Name,Score
DMRTA1|63951,0.02081209862960717
GALNT5|11227,0.020808440080741168
LRRC16B|90668,0.020779552477902714
TCN1|6947,-0.020766216213360958
EHF|26298,-0.020705793979607496
RBM24|221662,-0.020703702798479322
CAPNS2|84290,-0.020694597402530317
FAM5C|339479,0.02068875509089227
MT1A|4489,0.020676556046501142
CKMT2|1160,-0.020662912137961658
AKR1B10|57016,0.02064382665228531
PLIN5|440503,0.0206024896016314
TAT|6898,-0.020588721825991578
ITGA8|8516,-0.02055702458358548
CUX2|23316,0.020538945808300072
GGT1|2678,-0.020537983730064473
MYPN|84665,-0.020533639155360665
EPHB6|2051,0.020523725056168916
NPTX1|4884,-0.020520380036659062
AGTR1|185,-0.020519095530668482
C6orf105|84830,0.020513359404997586
IVL|3713,-0.020508712777485096
LOC121838|121838,-0.020483179489194578
TYRP1|7306,0.020477608380434418
HMGCLL1|54511,-0.02047589369403098
B3GALT5|10317,-0.02046277922351939
HAP1|9001,0.020441148335541857
RNF183|138065,-0.02040946062803537
CCL17|6361,0.02040783581757164
CCDC160|347475,0.02037493907358181
LILRA3|11026,-0.02035434526039372
RARRES1|5918,0.020352473587056264
TMPRSS6|164656,-0.02034355564983564
GATA4|2626,-0.02034320587085258
LOC100133669|100133669,-0.020316876411019865
INHA|3623,-0.020313106561857964
PPM1E|22843,-0.020299084821039193
GPC3|2719,0.020298299414681323
DNAH5|1767,0.020256998808010497
PCDHA4|56144,0.020253107216146964
GP2|2813,0.020248659110535173
DHRS9|10170,-0.020245560974497957
ZDHHC22|283576,0.020236562359090448
CLEC17A|388512,0.02023161415434182
WNT10A|80326,0.020230912397067063
TRPM6|140803,-0.02022701134020146
CRISPLD1|83690,0.020209792661914076
FST|10468,-0.02019505159625394
GZMH|2999,-0.02018453434547728
GREB1L|80000,-0.020171156462816465
BEND7|222389,-0.020169140563367185
COL22A1|169044,0.02016657326654419
SLC5A12|159963,-0.020159380636677188
TACR1|6869,0.020157376633964868
C14orf64|388011,-0.020157183021894558
GPR26|2849,-0.020152042923133388
FCN2|2220,-0.020147864734567228
EVPLL|645027,0.020124422959416677
SERPINA6|866,-0.02010767367507948
SEMA3D|223117,0.020095012400407196
CDR1|1038,-0.02003089213258366
ZIC2|7546,-0.020008880161638518
SYT9|143425,-0.019995421784183978
LPPR3|79948,-0.01998556071248259
STK33|65975,0.019967342310093384
PDE8B|8622,0.01996280927648097
CNTFR|1271,0.019939129568993873
GCM1|8521,0.01992832684061551
ANXA3|306,-0.019922279514044197
REEP1|65055,-0.01990284531993764
TRH|7200,-0.01988922032058703
FERMT1|55612,0.019864037831098517
ZNF114|163071,0.01985751108058688
SAMD13|148418,-0.019848724548079507
LGALS7B|653499,-0.01984227521057927
MAT1A|4143,0.019827107286553663
TNFRSF17|608,-0.019813979412442916
CACNA1D|776,0.019801702540732116
NME5|8382,0.019782320879644624
GRIN1|2902,-0.01977508198869501
IGFL3|388555,-0.01976980898688607
ITGB8|3696,0.019767496075165057
CSAG3|389903,-0.019708143312264424
VANGL2|57216,-0.019703130568667238
TAC1|6863,0.019690301992359414
ITGB6|3694,-0.019674242745771103
CSMD1|64478,-0.019663903787820524
SYCP2L|221711,0.019643431957997566
ADCYAP1|116,0.019628094565799194
CA4|762,0.01957535566320794
CALN1|83698,-0.01957312671987332
MATN4|8785,-0.01951093257975506
LOC285548|285548,-0.019497219937054857
PIP5K1B|8395,0.019488653175529516
ACADL|33,0.019445374604107054
SYT8|90019,-0.019443340386455583
VWA3A|146177,-0.019425885068397812
IFIT1|3434,-0.019349220249380156
COL21A1|81578,-0.01934424524538678
ZNF648|127665,-0.01932469553889124
SCML4|256380,0.01931782657519403
NKX3-1|4824,-0.019314827816749314
DLX4|1748,0.01929962781163124
ADAMTS8|11095,0.01929693603287991
CNR1|1268,0.019292902804993867
KLHL13|90293,0.019271716419573655
SLC6A17|388662,-0.01925424994294236
FFAR2|2867,-0.01924649193995921
CRABP1|1381,0.019242989618989872
KRT83|3889,-0.019212595242716325
GZMB|3002,0.01920642888176459
SVOPL|136306,0.019204940775541315
LTF|4057,-0.01917984107374665
SLAMF9|89886,0.019172085906775802
DOCK3|1795,-0.019152778207060427
ANO3|63982,-0.019136261767644713
ZNF334|55713,-0.019135108883091494
SOX5|6660,0.01912338003668815
MOGAT2|80168,-0.01911735621447288
MUC15|143662,-0.019101902646438754
ELAVL2|1993,-0.019076268032550994
HPGD|3248,-0.019051550856500954
CAPN13|92291,0.019048563322878933
TFAP2B|7021,0.019046345158252466
NRXN1|9378,-0.019013037915323813
KCNK15|60598,-0.019009923056313296
ANXA8|653145,0.018998544975895353
COL9A3|1299,-0.01899328369674452
CDH19|28513,-0.018987658206529628
FAM19A5|25817,-0.018966100244160813
C12orf53|196500,0.0189487815376152
KCNG3|170850,0.018941965601394595
NPC1L1|29881,-0.01890949940521502
SOSTDC1|25928,-0.018870989733010875
GDF5|8200,-0.018855655652892482
CLUL1|27098,-0.018828376631528948
NXPH2|11249,0.018821145100808907
B3GNT4|79369,-0.018817962309545754
LOC283392|283392,-0.018816424559167683
FBLL1|345630,-0.018809699372829596
IL8|3576,-0.01880090605388949
OGN|4969,-0.01878914432199383
GABRA3|2556,-0.018754185438455466
LOC148696|148696,-0.0187400560688439
LUZP2|338645,0.01872336513040698
CHRDL1|91851,0.01870112449213895
PLCXD3|345557,0.018690670093035253
GPM6A|2823,-0.01867633706186922
KRT86|3892,-0.018669592589361395
WFDC2|10406,-0.018668639495249596
LY6D|8581,0.018664821900325094
CD70|970,-0.01866269024668284
TMEM100|55273,-0.018633356490910805
CD163L1|283316,-0.018576059770175644
ANKRD43|134548,0.01854845925212349
PTCHD2|57540,-0.018543451762891835
LOC285593|285593,0.01852668644230935
PGLYRP4|57115,0.01850358999775247
TDRD5|163589,0.018475186215365338
SUSD4|55061,-0.01847197450127852
C5orf46|389336,-0.01846791860925619
PCP2|126006,-0.018467681250299847
TH|7054,-0.018465265937570547
PYDC1|260434,-0.018454812733483712
KLRC3|3823,-0.018414586979859284
LOC283867|283867,0.018410368782929797
CLCA4|22802,-0.018392004066945206
ARL9|132946,-0.018376857969967846
THBS4|7060,-0.018365012272301792
CITED4|163732,-0.01833053302530248
SYT17|51760,0.01831362025372848
GTSF1|121355,-0.01830793580309235
SELE|6401,0.018306079062687414
PCSK1|5122,0.018288233447303976
SSTR2|6752,0.01828406852350093
AMH|268,0.0182655493526738
NOXO1|124056,-0.01825017350850274
ATP6V1B1|525,0.0182128967466967
FCGBP|8857,0.01817901373294336
KIAA0748|9840,0.018149126171988578
SORBS2|8470,0.018116998576692914
PAR5|8123,0.01811454369769447
MS4A15|219995,-0.018100943757189243
HOXB3|3213,-0.01809580810384985
CCDC65|85478,-0.018069560034041587
FOLR1|2348,0.018065346512530705
FAM19A3|284467,0.01805507804847012
SEMA3B|7869,0.01804979591442744
ALOX15|246,-0.01804413966833953
PRSS21|10942,0.018017075956760654
HLA-DQB2|3120,-0.01798939086857296
GSDMA|284110,0.01798936362543715
ASPN|54829,-0.017984313042769408
PLAC8|51316,0.01795677238522166
RSPO1|284654,0.017931446941344707
PI15|51050,0.017922510733098328
GGT6|124975,-0.017916495844619847
TFCP2L1|29842,0.017899006860621507
CEACAM7|1087,0.01787797196842228
DCDC2|51473,0.017872923232178956
LOC100130148|100130148,-0.017870031199120544
GDF10|2662,-0.017849101019289767
IL18RAP|8807,0.01781475028417981
SOX8|30812,-0.01781272726666708
HPDL|84842,0.017766518311186884
PHYHD1|254295,-0.017760499210311892
SGCG|6445,-0.0177376021410136
CCDC144B|284047,-0.017734373035232436
TGM3|7053,0.01772864671249604
GRIN2C|2905,-0.01767432770074648
SDK2|54549,-0.017666199468173775
CST5|1473,-0.01766600476400673
FCAMR|83953,0.01763644462721146
DLX2|1746,-0.01763531506127147
VWDE|221806,0.01762726853548883
MMP16|4325,0.01761292851948706
HLA-DOB|3112,-0.01760890489719565
TNN|63923,0.01760218385155194
NPTX2|4885,0.01759394951354213
GPR158|57512,-0.017590228531864278
CBLN2|147381,0.017551763888990095
KCNH1|3756,0.017542934042007064
XK|7504,0.017528647376736883
SERPINA1|5265,0.017521963217817536
ASPHD1|253982,0.01751369580234961
MARCH4|57574,0.017510220539248125
ENPP5|59084,-0.017501726784533326
GLRA3|8001,-0.017499949610840625
MYBPC2|4606,0.0174882405643014
HBB|3043,-0.01747096272004415
RHBG|57127,-0.017465400506592146
CELF4|56853,-0.01746389317824299
LCT|3938,-0.01746162621561484
GABRB2|2561,0.017415475918880183
SLC7A10|56301,-0.017402478825656716
PCDHGA10|56106,0.01738531176427835
RAB3B|5865,0.017370503495547435
FOSB|2354,-0.017345133281380428
DSCR6|53820,0.017331154443992636
PCDHA13|56136,-0.017318413346471356
HOXB2|3212,-0.017305709659535946
LY6K|54742,0.017302824982927293
FLG|2312,0.017302649657944372
ALOX15B|247,0.017284703557462054
GPD1|2819,0.017278473965181337
CHRNA6|8973,0.017276752376985803
TMEM74|157753,0.017260928260235002
NLRP2|55655,-0.01725226612132108
CELF5|60680,-0.017252233094450124
VWA3B|200403,0.0172502415214361
MSMB|4477,0.017249493672949954
RP1|6101,0.017246405996757638
DUOXA1|90527,-0.017244274712361306
FCGR3B|2215,0.01723811272067197
CRYAB|1410,0.01723104359478526
CCDC78|124093,0.0172262994817065
THSD7B|80731,0.01722379782889539
ANKRD34B|340120,0.01720526027242174
SLC16A10|117247,0.017199881629443015
GALNT3|2591,0.017178934413885374
ACY3|91703,-0.017122828382113032
C4orf19|55286,0.017101830007654896
KLK12|43849,-0.01710007364268166
KIAA1045|23349,-0.017099970608661478
ADAM23|8745,-0.017099730007566087
C18orf34|374864,-0.017093157959310712
CTNNA2|1496,-0.017081566190800333
DCX|1641,-0.017078915924103256
SCIN|85477,0.01707824017699604
GPR174|84636,-0.017062891913823548
BLK|640,0.01704638899134666
PCDHA2|56146,-0.017033870650254385
IGFL1|374918,-0.01703175683958587
LASS1|10715,0.017010103049517163
GLI1|2735,-0.016981327718969198
FGB|2244,0.01697248235804738
DLL3|10683,-0.016962066782273185
TNNT3|7140,-0.016943789993769234
AKR1C1|1645,-0.016897385809747166
CBLN4|140689,0.01682265888883306
LRFN2|57497,0.01681846754919531
TMEM171|134285,-0.016777412122771233
ANXA8L2|244,-0.016777003599933085
KRT6B|3854,0.016763877895255918
DNAH12|201625,-0.016759143361752778
VWA5B2|90113,-0.016742971199053183
PAH|5053,-0.016688969803707047
PPP2R2C|5522,0.01668815257051353
C10orf140|387640,-0.01668543707786139
C16orf89|146556,0.016663848191630148
DCDC1|341019,-0.016633081158890513
ACMSD|130013,0.01663258353027007
RGS22|26166,-0.01662730256038331
ADAM6|8755,-0.0166263333404953
PRKAA2|5563,-0.016574200316748517
MYO16|23026,-0.016524225415622082
HAS1|3036,-0.01652121276410823
ABCC13|150000,-0.016501708461483557
C21orf125|284836,-0.016494285322567616
HIST1H2BG|8339,0.016489169163303893
CLEC9A|283420,0.01647884114224027
BANK1|55024,-0.01646942093085793
KIF5C|3800,-0.01644528617447933
USH1C|10083,-0.016422454768678343
TNFRSF18|8784,-0.01639861793651793
MUC16|94025,0.016397723993478254
CLIC3|9022,-0.016389696200548982
PCDHA11|56138,-0.01638921516729847
POU2AF1|5450,-0.016374301662623006
HK3|3101,-0.01634814254211792
CACNG6|59285,-0.016342271068442143
PNLDC1|154197,-0.016297785625633332
CA14|23632,0.01629398619782293
MPPED2|744,-0.01629290899518361
TOX3|27324,-0.01628401553418752
PCDH8|5100,-0.016268895591390692
ONECUT2|9480,0.016253099462437432
PCDH20|64881,0.016252333657555795
CLDN6|9074,0.016218356835100492
DMBX1|127343,0.016212951669080176
SLC34A2|10568,0.016210786552812145
WDR17|116966,-0.016201865100707435
MGST1|4257,-0.01619780556848159
CACNA1H|8912,-0.016180674877741174
CXXC4|80319,0.016174875121480477
SIDT1|54847,-0.016170094488115905
LOC220594|220594,-0.0161460813219716
TPSG1|25823,-0.01613352244412498
IGJ|3512,0.016132172328529308
CFTR|1080,-0.016127171368036836
AR|367,-0.016108295268043766
KLK14|43847,-0.0161057022523526
TLR10|81793,0.01610260501085529
MESP2|145873,0.01609421374278766
DIRAS1|148252,0.016084884324088878
PRKCB|5579,-0.016084463704914453
ESYT3|83850,-0.016078908976962906
CTTNBP2|83992,-0.01606477924265196
RELN|5649,0.016058670563667225
RUFY4|285180,0.01604787760814679
MYCBPAP|84073,0.01604617674487653
FSTL4|23105,-0.016027138534511504
OLIG1|116448,-0.016021780559984673
C2orf54|79919,-0.016015745035841276
GAL|51083,0.016014009827107132
IL6|3569,0.016010797351590708
GDPD3|79153,-0.016010204811623054
GPR37L1|9283,-0.016005063812578563
ACOX2|8309,-0.016001858207311526
GATA2|2624,-0.01598015702912348
STXBP5L|9515,-0.01595814624344088
SOHLH2|54937,-0.015948582892597124
BAIAP2L2|80115,-0.015946666367671614
SORCS1|114815,-0.01594248500982407
RYR1|6261,0.015940048562715095
DSCAML1|57453,0.015928042150378813
NBPF22P|285622,0.01591171069789721
FAT3|120114,-0.015900092172995234
IFI6|2537,0.015889507292074022
TNFRSF9|3604,0.015887389220074696
C2orf62|375307,-0.015882403326048164
MGP|4256,0.01587772399914609
FABP6|2172,0.015802209994908945
KLRG2|346689,0.015801744785374296
MAPK15|225689,-0.015797225098409685
MKRN3|7681,-0.015793994329447128
ITPKA|3706,-0.015788917286516695
WNK3|65267,-0.015775113495189914
SERPINA3|12,-0.015751379220361326
PNPLA3|80339,-0.015730623485706512
MPP2|4355,0.01568785246060731
TFF1|7031,-0.015673162138905013
CXCL9|4283,-0.015665119899739992
ADAMTS18|170692,-0.0156646342451196
ADRB1|153,0.01564629104969311
NEK10|152110,0.015628758244123526
KCNA3|3738,-0.01559605755260149
PTPN20B|26095,-0.015595394705992534
C1QTNF7|114905,0.015593677295369422
SEC14L5|9717,-0.015592501420208163
DNAH11|8701,-0.01557561660907948
PRR15|222171,0.015575228960730167
KCNE1L|23630,-0.015565360978284967
PLEKHG4B|153478,0.01549767265786846
DIRAS2|54769,-0.015494896543035173
CHD5|26038,-0.015485560444095796
PCDH11X|27328,0.015461955717364835
MYO3A|53904,-0.015444707784668688
HGD|3081,-0.015441708273159228
LCN12|286256,0.01543717090917897
NBPF6|653149,0.015435103736307064
UTS2|10911,0.015407845361843602
FAM178B|51252,-0.01540270127896317
MT1M|4499,-0.015395516800423613
LOC389458|389458,-0.015392409638165168
FAM129C|199786,0.01539058672673164
BMP7|655,-0.015379501514289136
ZBTB8B|728116,-0.015374964974576391
TIMP4|7079,0.015362562944275474
CHGB|1114,-0.015361369176341235
PPAPDC1A|196051,-0.015345918544341502
CD38|952,-0.01532486152894032
AKR1E2|83592,-0.015317000021841927
SLC6A14|11254,-0.015316239738375237
IL22RA2|116379,-0.015313344361455603
TDRD12|91646,-0.01527941622538661
LYZ|4069,-0.015263628846126096
FIGF|2277,0.01524099792478307
CLDN9|9080,-0.01524089499138048
KIF5A|3798,-0.015225534141400281
WIF1|11197,-0.015224046280245448
DNAJC12|56521,-0.015214360571501889
FAT2|2196,-0.015201029914890864
SLC26A7|115111,0.015195991592216886
CACNG4|27092,-0.015174089232556138
SLC5A11|115584,0.015173565576902326
CASKIN1|57524,0.01515439044904231
RBP1|5947,0.01511761260835344
MASP1|5648,-0.01511068634691847
FREM2|341640,0.015073978642023455
GJB3|2707,-0.015068930502675843
COL4A5|1287,-0.015061545174240817
FRMPD2|143162,-0.015057974453110468
IL1RL2|8808,-0.01505422300994958
ERP27|121506,0.015053530038900271
BMPER|168667,0.015046660413813662
SORCS3|22986,0.015046163544256821
F2RL2|2151,-0.015045341822747704
HIST1H4H|8365,-0.01504244652751332
NAP1L2|4674,0.01503229451459371
C4BPB|725,0.015030264747300865
APOD|347,-0.015020404017583172
OLAH|55301,0.015005579032117354
TNFRSF11B|4982,0.014994176264159753
GSTM2|2946,0.014991637958696293
GPR126|57211,-0.014981903663614819
C2orf72|257407,-0.014964412371051868
TARP|445347,0.014948145111538446
HOXC11|3227,-0.014935580221376232
ACSM1|116285,0.01493451478753647
C8orf79|57604,0.014907751269075719
HOXB5|3215,0.01490156125059588
ADAMTS19|171019,-0.01490130101320959
FBXO2|26232,-0.014894149459095604
KIAA1210|57481,-0.014883002535602027
ZSCAN1|284312,0.01487735420518803
FAM155B|27112,-0.014866962513616546
CAPN6|827,-0.014855262400376726
ASRGL1|80150,-0.014843400851570545
KRT6C|286887,-0.014842209121980587
DUSP13|51207,-0.014837677230962208
CPEB1|64506,0.014823303385860295
CXCL11|6373,0.014813966544434348
STAB2|55576,0.014801651778811603
LOC339535|339535,0.014770573464920694
VSIG1|340547,-0.014761737484666911
OLFM1|10439,0.01475830920985149
PSORS1C2|170680,-0.014754214626421612
HOXB9|3219,-0.014744152274228746
HSPB8|26353,0.014740671773316071
FCER1A|2205,0.014737062961846582
HS3ST4|9951,-0.014730648762439142
CASQ2|845,0.014703963897149286
RHCG|51458,-0.014682288946372512
MYL7|58498,0.014657070931863947
MYH11|4629,-0.014629921448832602
TUBBP5|643224,0.014608868374016473
SPOCD1|90853,-0.014603722708672143
SLC1A1|6505,0.014591758061114452
DUSP9|1852,-0.014569240270382696
MUCL1|118430,0.014566236633960719
CST6|1474,-0.014549624074010106
SDR42E1|93517,0.014537122063636774
LRGUK|136332,0.014527580434317204
MUC6|4588,-0.014526972621508349
ZPLD1|131368,0.014524030118864951
SPIB|6689,-0.014511318072298988
AMDHD1|144193,-0.014504089356124699
IGDCC3|9543,0.01447054173783182
ABCC6|368,-0.014465645578564026
NEFL|4747,-0.0144505648923964
AQP5|362,0.014450465167899575
MYBPC1|4604,0.01444869901594282
PPP1R1B|84152,-0.0144381611234677
ADD2|119,-0.014432890123645225
COL4A3|1285,-0.01441993628509371
PRSS3|5646,-0.014412051482170698
WDR72|256764,0.01440213533994808
CES1|1066,-0.014387506201694157
AQP7P1|375719,0.014381901648845887
PCDHGB4|8641,0.01438175351846749
APOBEC3B|9582,0.014372010535824615
TGM5|9333,-0.014365770975262942
ZSCAN23|222696,0.014364695655668933
GATA5|140628,0.014359540139540772
CNTD2|79935,0.014286514168195137
STAC|6769,0.0142604937008738
CD79A|973,-0.014243662613606373
CCL14|6358,0.014242544062226888
DEGS2|123099,0.014241803037858011
SLITRK5|26050,-0.014229704853376596
FAM92B|339145,-0.014227738915310227
HRASLS5|117245,-0.014215207893544414
UPF0639|400224,0.01421349418937354
C6orf127|340204,0.014201962162309139
PAK7|57144,0.014192998054078632
TNFRSF13B|23495,-0.014180810592968251
LOC440925|440925,0.014180718218633275
HIST1H3G|8355,0.014174340935599888
NXPH4|11247,0.01415096259058444
GABRQ|55879,0.014149972665028694
SLC8A2|6543,0.014140912027327115
TPRXL|348825,0.014135105514995515
CRISP3|10321,-0.014115260257486464
IKZF3|22806,0.014103684517914125
TRPA1|8989,0.014102902727192664
LCN10|414332,-0.014085340979429916
PPP1R1A|5502,-0.01407959816013573
HIST1H2BO|8348,-0.014077479058361693
CT62|196993,-0.014075004212718446
KRT17|3872,-0.01404587235418761
KLHDC7A|127707,-0.014043454210059519
C4orf7|260436,-0.014042254440906635
UGT2B4|7363,0.014025970244614194
LGALS12|85329,0.01401590720363917
DUSP4|1846,0.014012408400516254
SLC13A2|9058,0.01397109454333053
UBASH3A|53347,-0.013947163381984637
DEFB132|400830,-0.013908186807531217
HS6ST2|90161,-0.013897428488843573
LCK|3932,0.013859213524518622
FAM38B|63895,-0.013842768741392297
FGF10|2255,-0.01384147714728632
HRASLS2|54979,-0.013840759296524726
TTC36|143941,0.013825331423855258
GBP6|163351,0.01381144419543019
NTN4|59277,-0.013809485411879513
LY6G6C|80740,0.013808972760001847
SERPINB5|5268,-0.01380718542649932
SERHL2|253190,-0.013801777248767334
C17orf55|284185,-0.013800125919527494
G0S2|50486,-0.013795949976231568
FOXN4|121643,0.013795636574538556
OPCML|4978,0.013789490360383955
KCNK17|89822,-0.01377994005765387
GPR1|2825,-0.013737659198227618
TMEM63C|57156,-0.013730691605332126
FLRT3|23767,-0.013725861804391127
PRODH|5625,0.013724640687964123
PTHLH|5744,0.013722729361210181
MSLN|10232,-0.013717997371432157
BMP4|652,0.013704734874653816
CXCL14|9547,0.013680733354088464
HEPACAM2|253012,0.013640633310703563
IFI27|3429,-0.013625312297446575
CXCR1|3577,0.013599802588124273
PLIN1|5346,-0.013587815071481909
S100A9|6280,0.013583119126367869
SH2D1A|4068,0.01358233442386699
CD8B|926,-0.013571223526226939
C8orf84|157869,0.013540886216513654
C21orf15|54094,0.013534664479456504
KLRC1|3821,0.013514957056534351
NTRK3|4916,0.013453498107904548
NRG3|10718,-0.013420515227992029
CPA6|57094,0.01340624489840979
GJA1|2697,-0.01338206479446031
FAM135B|51059,-0.013379654692871928
TPRG1|285386,0.013364451094174126
ITIH5L|347365,0.013357062840854783
PLP1|5354,0.013338403362241163
C21orf88|114041,-0.01332367000233754
BRSK2|9024,0.013317574472132226
ZNF831|128611,-0.013311116404355873
CYP26A1|1592,-0.01330144659555209
ORM2|5005,0.013285989191044466
APOF|319,0.013273286897589448
GPR64|10149,-0.013265679379114003
SNORD116-4|100033416,0.013263303992710512
HYDIN|54768,0.013257061311033139
JPH3|57338,-0.013249474580883706
C2orf14|100132708,0.0132080514031236
IRF4|3662,0.013201502493529206
SLC5A5|6528,-0.013190884768230045
EPHA7|2045,-0.013187965617522151
OXGR1|27199,-0.013171742534915555
LYPD6B|130576,-0.013166440651948545
LMO3|55885,-0.013154528449487005
PI16|221476,0.013128544139019652
PEG10|23089,-0.013118775310873142
LDHC|3948,-0.01310782645243844
GPAT2|150763,0.013107631906509798
PTGDS|5730,-0.013091120294496005
ZNF385B|151126,0.013072280722379433
DNASE2B|58511,-0.013056349571557723
STC2|8614,-0.013055233342189054
CCL20|6364,0.013045511168699325
FZD9|8326,0.01304051734223578
KCNB1|3745,0.013037608700643811
NELL2|4753,-0.013035845332615356
CACNA1I|8911,0.013035676136492425
SPTBN4|57731,-0.013035062100007072
C21orf29|54084,-0.013017132633558451
CYP4A11|1579,0.013016995647536464
SNCG|6623,-0.012996357826019229
TMEM26|219623,-0.012977158799911258
PYHIN1|149628,-0.012956245012136687
SCGN|10590,0.012952704178518945
FGD3|89846,-0.012925199831782475
VEPH1|79674,-0.012893471772909454
CD177|57126,-0.01288298887931689
TM4SF19|116211,-0.012866749332411003
RIMS4|140730,-0.01284062763983217
WDR66|144406,0.012837731508589719
PTPRH|5794,-0.012836713699245732
MEOX1|4222,0.012832932459341922
QRFPR|84109,-0.012831651821768028
CA8|767,-0.012826250211440059
TMEM92|162461,0.01281566006735482
SLC13A5|284111,-0.012815279918132375
SOX15|6665,-0.012800005479557272
MMP1|4312,-0.01275893341626608
APBA2|321,-0.01273845317471246
CCL7|6354,0.012730027198649428
NPB|256933,0.012689727932952487
SCNN1B|6338,0.012667074051497947
VSNL1|7447,-0.012663958287951572
L1CAM|3897,0.012655684912207029
DUSP27|92235,-0.01264565968302293
AFF3|3899,0.012631686201802807
LOC400696|400696,0.012622395297957608
MAK|4117,0.012612443082763897
TTPA|7274,-0.01260992636012137
ALDH1A2|8854,0.012594857444552408
KCNG1|3755,0.012573765926714702
MUC21|394263,-0.012555745605547605
CHRD|8646,-0.012551397710639756
ST8SIA2|8128,-0.012547771487153272
COL17A1|1308,0.012543853448824187
LRRC4C|57689,-0.01253436879441831
EGFR|1956,0.012526852104497145
FBN3|84467,0.012519790081840372
ANGPTL7|10218,0.012510029832572857
CIDEA|1149,0.012489826688710737
SKAP1|8631,-0.012484048635431639
ERBB4|2066,-0.012477791543210737
DNAJC6|9829,-0.012441352380936308
SLC1A2|6506,0.012438486117867482
PCDHB8|56128,-0.01243775316339237
PSORS1C1|170679,-0.012427997016521098
ABCA8|10351,0.01241666520234483
KIF19|124602,0.012409281050411995
AIM2|9447,-0.01239491900623815
EYA4|2070,0.012388043303258614
PCDH10|57575,0.012387957040217744
CCDC67|159989,0.012376673338247693
GSDMC|56169,-0.012373503189659407
TMEM59L|25789,0.012347540256794489
SCGB2A2|4250,-0.012337429367926738
MUC20|200958,0.012296382908363022
CES8|283848,0.012286818023097381
KCND3|3752,-0.012283011825742748
OSR1|130497,-0.012263950290260707
ESRRG|2104,0.012254572008787705
LOC100130933|100130933,0.012250266861162587
LAMP3|27074,0.012250147337506274
IL17REL|400935,-0.012244499174435652
CDH22|64405,0.012213230977268454
C2orf48|348738,0.012187790489007679
ITGAD|3681,0.012161975065217967
SFTPB|6439,0.01215762878866727
GLYAT|10249,-0.012152140591812688
KLRD1|3824,-0.012142866611409165
ADAMTS16|170690,0.012121208769776742
TBX1|6899,0.012101293846973768
ADORA1|134,0.01207167727642322
TCAM1P|146771,-0.012070853466835726
STAP1|26228,0.012058352728962673
EMILIN3|90187,0.012040900482040772
LMX1B|4010,-0.012028693416278694
CPA3|1359,-0.012026345431838722
CCNI2|645121,0.012012631751811336
CASC1|55259,0.012011812790547825
NCRNA00052|145978,0.011993043141403415
TNIK|23043,-0.011963228277412336
PPARGC1A|10891,-0.01196314909054536
CCL21|6366,-0.011955159095770723
IGF2BP1|10642,0.01193738749231795
VPREB3|29802,0.011914254656725907
F7|2155,-0.011905920165381416
RSPO4|343637,0.011895281835623042
CLDN19|149461,0.011891909789873471
RNF128|79589,0.011886102470975914
THPO|7066,-0.011880068719239837
CWH43|80157,-0.01187515732657687
PDE3B|5140,0.011871698127894641
C6orf223|221416,-0.011866485056384646
LPHN3|23284,0.011838618556526768
ATP1A4|480,0.011829947201217888
STK32B|55351,-0.011824001370776709
RET|5979,0.011795337970727106
FAM150B|285016,-0.011759724585866342
TRIM9|114088,0.011750242368307753
DES|1674,0.011749692387579514
CLEC10A|10462,0.01174846523793641
PSAT1|29968,0.011739549944290687
MYO3B|140469,0.011726479516898277
DNER|92737,0.011710568193311609
CLDN2|9075,-0.011704513859144101
KRT31|3881,0.011700906559520795
BCL11B|64919,0.011700744881222185
MRAP2|112609,0.011685745949340503
CXCR5|643,-0.011670333756139108
ZNF98|148198,0.01165341404180051
GDF15|9518,-0.01164278888815384
C10orf90|118611,0.011641327267459436
DYNLRB2|83657,-0.011617674590798807
SOX2|6657,-0.011611937187473834
ALOXE3|59344,0.011609841392768766
CYP2B6|1555,0.011604447259379994
SPHKAP|80309,0.011602641922486853
TUSC5|286753,0.011595238197995746
PAX9|5083,0.011571816243899417
DLGAP3|58512,0.01155913814026177
SERPINA5|5104,0.01155435473337854
C11orf70|85016,0.01155414893463759
MMP12|4321,0.011553297293136543
SLA2|84174,-0.011550634284829955
FLJ16779|100192386,0.011544213406395543
NEFM|4741,-0.011536528531881942
CYP2D6|1565,0.011534314878730977
UNC5A|90249,-0.011520917219861704
C5orf27|202299,-0.01151835828890131
RASGEF1C|255426,0.011504749003553083
PLAT|5327,0.011497352764516872
AADAC|13,0.01149393052398827
LPO|4025,0.01149148965980035
NKAIN4|128414,0.011480098315713965
KRT32|3882,-0.011479800372125468
RGS13|6003,0.01147897002767436
HAR1A|768096,-0.011470240535667513
IL1RAPL2|26280,0.011455252294406873
TOX|9760,-0.011446994620536067
ZBTB16|7704,-0.011446343332178954
GAD1|2571,-0.011439763692664567
BEST3|144453,0.01143762738617066
UNC80|285175,-0.01142542218049216
MAMDC2|256691,0.011420497725824243
CPAMD8|27151,0.011411546720045795
RAMP1|10267,-0.01138001720706253
BAI2|576,0.011377166905481904
FCRL5|83416,-0.01137548593026223
EN1|2019,0.011360855429901732
LOC440356|440356,-0.011357263622907364
CYP4F8|11283,0.011350017644982386
CXCL5|6374,-0.011341136685685118
ELOVL2|54898,0.011317389374833411
C10orf82|143379,-0.01131343258612499
CES3|23491,-0.01131181736636739
LAMC2|3918,0.011311436851539194
