,u2_1
1020,-0.018854868961631643
1021,-0.02047424025788548
1022,0.01549009051587721
1023,-0.02430737970348148
1024,-0.013053114314372165
1025,-0.0017167607058714114
1026,-0.024692600899528707
1027,0.010337384937583169
1028,-0.027076320512211056
1029,-0.0066137935682762435
1030,0.0
1031,-0.02631562653931891
1032,-0.01767592386150845
1033,0.011490638492376616
1034,0.0038426260389278484
1035,-0.023001162309916286
1036,-0.007558601559511399
1037,-0.010440327653889917
1038,-0.008402237250143468
1039,-0.0004498234347781798
1040,-0.026448900530490888
1041,0.04816080507614001
1042,-0.010238540518085773
1043,-0.02494688852328892
1044,-0.020980226219219522
1045,-0.016947786714050814
1046,-0.02470637250806794
1047,0.0
1048,0.0
1049,0.021150891915750245
1050,-0.02525101712196271
1051,-0.024744398122746092
1052,-0.018224252934362264
1053,0.03249770067349351
1054,0.0
1055,0.0026655126547866347
1056,-0.027176356701962945
1057,-0.022509413748655914
1058,-0.0004072989643709294
1059,-0.026950020018223456
1060,-0.0008714267674775344
1061,-0.023503486842371253
1062,-0.016673988944623883
1063,-0.004742278767148611
1064,-0.016702085040528433
1065,-0.010916552872754724
1066,0.013938190829236871
1067,0.0019301322266700388
1068,0.009588425481423858
1069,-0.008501528712451509
1070,-0.014935839052420168
1071,0.04559891298335991
1072,-0.027243677627464706
1073,0.0011736674193128086
1074,-0.014065849438202367
1075,-0.02261996481262194
1076,-0.016748865336958824
1077,0.013414718043146596
1078,-0.008257192503096537
1079,-0.019370311978471874
1080,0.0074009989184954696
1081,-0.02762103589659045
1082,-0.01589128937213932
1083,-0.024564525236543754
1084,0.0
1085,-0.020999843566900277
1086,-0.017734755545808535
1087,-0.009028980790002536
1088,-0.013118387029831516
1089,0.0
1090,-0.0012039104262349788
1091,-0.018750467661325855
1092,-0.0248537286789074
1093,0.016723753995900294
1094,-0.018770124368805385
1095,-0.0006052634289092889
1096,-0.0036992294009331886
1097,-0.008786702504121988
1098,0.018387273925352814
1099,-0.003051284635811823
1100,0.029382363998824424
1101,0.0
1102,-0.024660167301202195
1103,-0.024893706271399245
1104,-0.0022929976181685955
1105,-0.01974957643485203
1106,-0.024843485073595645
1107,-0.023489618182255985
1108,0.0046610276729660265
1109,-0.007812606354779867
1110,-0.0011409786140161157
1111,-0.025795776393364233
1112,-0.023684823617421927
1113,-0.013375860484900427
1114,0.010064047769212018
1115,0.04027373355453773
1116,-0.01709600175678366
1117,-0.02500409812100834
1118,-0.01111087096416839
1119,-0.017487056619301524
1120,0.005680741052771913
1121,-0.015000860950050359
1122,-0.0006724009822369521
1123,-0.021058319488369996
1124,-0.006724581154401297
1125,-0.011700491922329215
1126,-0.021054888958649428
1127,-0.020383908776099618
1128,0.0013267194277172794
1129,0.0051148108576678005
1130,-0.02613395048230205
1131,0.019823647909405995
1132,-0.0032140342182595634
1133,-0.024913276569802665
1134,0.017970465855891883
1135,-0.006606773415548482
1136,-0.019330647192019917
1137,-0.005542155110967207
1138,0.009749464748444181
1139,0.03222955649250189
1140,-0.00830007819046752
1141,0.02008602125473375
1142,-0.018160673327027088
1143,0.0
1144,0.0
1145,-0.0142865870114257
1146,0.036865602574765316
1147,-0.0019995664880173803
1148,0.0
1149,-0.009785284053596887
1150,-0.0224088200227704
1151,-0.009815200197755693
1152,0.016529430281169998
1153,-0.016307291501716663
1154,-0.0004912190660472694
1155,-0.008866972881888376
1156,-0.018869465072073183
1157,-0.024830498911980588
1158,-0.016997887647495956
1159,0.005559916571288154
1160,-0.024026033136001247
1161,-0.01691773137975839
1162,0.026086737153845102
1163,0.013229104374809893
1164,-0.011993184916524244
1165,-0.019109493252706534
1166,-0.02187556230554387
1167,-0.01644140289319937
1168,-0.013301459417967653
1169,0.0015146032882215488
1170,-0.006381131685455931
1171,-0.000283873742288865
1172,-0.007022719051662045
1173,-0.011524531506789577
1174,-0.00021628268089252272
1175,0.0005644896912227897
1176,-0.02770516847671656
1177,0.020425314971675813
1178,-0.02651811365050101
1179,-0.021528201815958686
1180,-0.004583374157383052
1181,-0.009364118833101212
