"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"26",0.239243711335501,-0.104622916469026,0.251341383213897,-0.375749144142324,-0.0511094452601507,0.110398299931688,0.231450489110253,-0.224399008030821,-0.223444047063343,0.162191204516582,-0.304857652563918,0.0206387605546008,-0.0911576349146032,0.345078766482694,-0.0233180682492362,0.0169102612714235,0.177001053946793,-0.137495800001915,0.0906958510923143,0.0940701453953476,-0.0399194501594217,0.049538182960664,0.0387213073330174,-0.252381291473078,0.196294380994311,0.121375886938893,-0.168451354370874,-0.116204067568947,0.0762869210660672,-0.270926313469875
"27",0.0960854526675255,-0.0188747470300489,0.0564241516087547,0.0831495163159799,0.390986161552349,0.0532097698571603,0.107722319963464,-0.126248300945995,0.152693283844928,-0.17443230042674,-0.0642623292917903,0.0239423655384519,0.454033620000856,-0.159712422818045,0.191313044853806,-0.263960439456499,-0.448748980893807,-0.034655863765105,0.158917739401488,0.158737213526639,0.0225046173415671,0.0740121912637676,0.174202272388885,-0.0538126847773419,0.122082342911894,0.121334214899573,-0.0712559833120077,0.00502854751473736,0.269686037453944,-0.0312986403799883
"28",0.0690995894622723,-0.219852827907562,0.0922448517409185,-0.088520077815729,-0.0358685323714234,-0.428410761122857,-0.035458637943778,0.0222567402001873,0.0202774915919076,0.0262831481575018,-0.0105410990824185,0.110267259257905,0.101211244137269,0.374306423186626,0.371460769758369,0.107945973398828,-0.425525204822993,0.0315072547533118,-0.0934169867937097,-0.0537531012308156,0.0892947910877368,0.0183198337108091,0.142228970843635,-0.130748185613498,-0.114609915563677,0.318035521178084,-0.010778560665241,0.220427562319687,0.0845613637649619,0.145473784291452
"29",0.511786405742795,-0.152471440668137,-0.0232324902130761,0.0280002288627778,0.00368224691553204,0.202477228392358,0.0180204655151613,-0.0611023293098574,-0.295182425810893,-0.0416834546639481,-0.0200163534928544,-0.0373409807941136,0.0568888260507087,0.0472287312031294,-0.0357902739008314,-0.0734634225002471,-0.0724665336539472,0.0885174048063707,-0.114588150014515,-0.276777428742006,-0.262133667177353,0.107888272631163,-0.0714667339651096,0.211800546608993,0.125775047161284,0.154071159981586,0.0166405747050216,0.269078420767501,-0.40713915672346,0.233411997316247
"30",0.0535700049104711,0.0622640766769762,0.12320717998392,0.177680847239396,-0.0963791239829684,0.0570610137039574,-0.124361784177612,-0.243086134734118,0.0980682597725965,0.0210549313121283,-0.0123117714807677,-0.0230573489171514,-0.239138837856118,0.057777183986364,0.0585874584366328,0.24484012745774,-0.263394101347563,-0.253525286647016,-0.120611608289835,0.187107465086642,-0.371093401618814,-0.0930261062116329,0.467425746601093,-0.0579157036783053,0.0555707720523291,-0.0901786558804963,-0.087831941241624,-0.0506704303499172,-0.025417315379315,0.388833194447626
"31",0.46088325638078,-0.150181565645011,-0.0750733212019131,0.0773554064499889,0.247761877881973,-0.0761861623768691,0.0247858383920135,-0.0955125726794782,-0.0165077829606491,0.171626311531835,-0.115556500538487,-0.276500050706731,0.122528658012892,-0.161230943761363,-0.0677068204972407,-0.159800085618922,0.239426061303943,-0.100833786366352,-0.221253424321106,-0.392202208879556,0.168904809833328,0.168838438666692,0.11003345118863,0.200652616081044,-0.181610549899791,-0.0156750005404187,0.00593419501019752,0.199789056929264,0.00887417634141158,0.181363120043674
"32",0.0722456962152884,0.0209859535946062,-0.124048707357263,-0.349226852776753,-0.270418067579568,0.135865607891972,0.061815988032338,0.0751501757394126,0.135725057989305,-0.0820271075223196,0.236966401337969,-0.118495571981269,0.038906997665014,0.0566289292571885,-0.0437324969170349,0.478809467143511,0.214184315229001,-0.0832071211745501,-0.296560415657958,0.274981873580199,-0.0365929467595451,0.0416739687379443,0.43158285292281,0.012557788243969,-0.00636892598854884,-0.0151137174680684,0.075079021140363,-0.0574084016413746,-0.0863370614565539,0.0467817772585001
"33",0.0389149381742085,0.0835648532371752,-0.0257645242686168,-0.0113125844792955,-0.114694544832052,0.00014972561772527,-0.0624535849491433,-0.0788088661355791,-0.132531384763164,-0.198992210486848,-0.554189126015127,0.11949704965086,0.156689334598462,-0.056256476317661,0.411086068807626,-0.329719014802084,0.0440238862927296,0.0200639794184164,-0.117318000405208,-0.058982874825323,0.101631334721649,0.30470747636617,0.0893147962497997,-0.169060891494679,0.106312978043846,0.111793501864897,-0.0145020361852565,0.238599082394309,0.207714313862815,0.00717850788618596
"34",0.340001594018113,-0.332947626187934,-0.0583233348800994,-0.356517569595369,0.0657988238534114,0.265085120483943,-0.0550054434271715,0.0584925880289685,-0.391915438451689,0.0320777128493884,0.151558575851962,-0.0292534098652872,0.0845026346909949,0.0307283534532373,-0.0263798889064425,0.111745735271832,-0.0307915103784019,-0.125723312828563,-0.0558948834468143,0.0905185738438756,0.0451447631154452,0.0354857572994018,-0.0166008058418456,0.0572097572461863,0.0681617908188825,-0.206262829869872,0.190962620723566,0.0161540678494002,-0.435050132712435,0.232737187933745
"35",0.117138653749241,-0.00767974066987984,0.0190977274248321,0.433076421801719,-0.463899428572076,-0.0937133415712924,-0.161375040543535,0.254364813662794,0.222050376276266,0.0320536077754927,-0.0072787794083663,-0.223614403192561,0.171612398082237,0.0687392479496118,0.163612400194598,0.0264329692445537,0.0222450510412153,-0.377461136415038,-0.128492539003355,-0.0907804996477098,-0.242239615587293,0.10401472454099,0.00636824062445405,0.112570870988087,-0.0141491564481317,0.0978643524613728,-0.0654425441722,-0.0740882109316936,-0.00538620990932424,0.228088023423078
"36",0.101709432604908,-0.0469803172600039,0.0718845652782979,-0.187768524824157,0.0721546392916096,-0.149326117751297,-0.404902764480117,0.19879600675837,-0.364196586356226,0.00739979599918973,0.133928926927815,-0.00119030336420781,0.13394806047445,0.0113058258456018,-0.15477906309417,0.00695683037047605,0.30767799502516,0.414764955980506,0.321270207420936,-0.0400028063059157,-0.0278718952990924,-0.0292291958110193,-0.0180737644922468,-0.00574581512620051,0.0533049905386459,-0.204281818669302,0.190538793262641,-0.148931991367374,0.148401379148707,-0.157363367499033
"37",0.0153238758302652,-0.0352123630531916,-0.156225087654588,0.171532080022067,0.0216017217065431,-0.370270559179219,0.105011878820511,-0.192292575855509,-0.164347659254084,0.148328005084908,0.131495874178802,0.0847208941943558,0.0922256426360729,0.117286868911718,-0.132907891773947,-0.107979315962142,0.0914568241936726,-0.0306455957691905,-0.00791817155449609,0.118667277312618,0.0713276071683452,0.263407586354964,0.402801092445644,-0.028918414321336,-0.271033435039838,0.081872828439705,-0.240346294383672,0.411191025395059,0.217432853040064,0.137006895797982
"38",0.324040590286931,-0.0645761775723556,0.016345480112781,-0.0271193143427552,-0.145446356965905,0.000483507550846612,0.0966445576155123,-0.0012168813202739,-0.0206251579790137,0.105637438937628,0.125022329351583,-0.11307391349901,-0.205535534483205,0.109224634471099,0.0493577632057743,0.41670332482352,-0.00804863962972952,-0.186718864872442,0.0862048984031919,0.356628157286941,-0.0704310898611049,0.0837921603717748,-0.420683985675063,0.0406135156367399,-0.0864633826351407,0.145264268279243,-0.424411387024464,0.0496230885345217,0.0626169642654335,-0.117639294481055
"39",0.106303244129803,-0.0774918387332915,-0.164857755927059,-0.0799757898762852,0.209783237171557,0.0942237529579148,-0.0177239080806064,-0.442252619336383,-0.271711338684676,0.111891997388716,0.0504780810152663,-0.0646682292363766,-0.0748141449392287,-0.0376083303424543,-0.121621343540679,0.0386807994620973,0.084401265930012,-0.104482586494629,-0.41849063834776,-0.0432368667224994,0.471903402327635,0.000120878816877805,0.0939884188053915,-0.0476161872908314,0.0852941924427787,-0.0686724064923869,0.0134571680456865,-0.0393396966716198,-0.206119164195402,0.314503741709668
"40",0.204486641596239,-0.0537698946471431,0.0306694723179876,0.052594589048515,-0.024309488543621,0.294232571147471,-0.110497768896749,-0.0975112147742337,-0.116154535955197,0.220126275027273,0.0252911281274368,-0.0723210788402875,-0.0493850081891736,-0.0325606753030827,0.0418634547957341,0.049130292729869,-0.491209124490572,0.190685328062749,0.00278424704895613,0.317615451874241,-0.0106196894421902,-0.143486833228217,-0.162078992546625,-0.297505911168452,-0.454274193095918,-0.0140486134921595,0.0998715591166674,0.0813457751107488,0.171837761314972,0.0229146688417945
"41",0.301639905716042,0.0428374068712673,0.024469455542559,0.132213882098676,0.183920114827385,0.130170159937326,-0.0363833240858806,-0.179182202578647,0.313370464201993,0.048229089054104,0.474626150465997,-0.00338069451992218,0.332799334025596,0.210319328668548,-0.0294007851392298,-0.155416582635955,0.0426640453400105,-0.00151764873772348,0.046389343288282,-0.157947010278225,-0.0251461138766032,-0.0725326072081868,-0.208705480632527,0.116669490796835,-0.10782434590849,0.0567881594994035,0.372624813267513,-0.0359436383022777,-0.221884699258344,-0.0535865837380374
"42",0.268607831018142,-0.0720302048786326,-0.3108464463702,-0.148116602554498,0.112282338777986,-0.0557378264865964,-0.0216391366243656,0.00182745589273221,0.0140664132565241,-0.109236036299813,-0.010420981407269,0.045874881569779,-0.177827499333656,0.187889354295893,-0.0517901266656495,0.229854099103232,-0.339835649205419,0.076758789798832,0.157603471165856,-0.0862247133472183,0.118349311089812,-0.198267018106813,-0.131495473014775,-0.0405414345598115,0.216606782013947,0.203100647144824,0.0596795209917797,0.437578319545201,0.366618657915577,0.0872317343805691
"43",0.169581063199496,0.0609059079600463,0.423362464414958,-0.313339218702568,-0.121441794530075,0.234241819913285,-0.0878104219142271,0.0694538839575069,-0.0584849417618491,-0.0579607703760849,0.00137157987549769,-0.0118830659214586,-0.0214062113398709,-0.0260165816492147,-0.0618275972591311,-0.162935668780075,0.208070555696423,0.0163306952723746,0.276580330205049,-0.0114885338958786,-0.0487480575251054,-0.309031418790712,-0.012672355239486,0.054024698190314,-0.21808760527939,0.0173044886530694,0.0108242964524703,-0.136749737274909,-0.302062409473696,0.436427627712469
"44",0.123511761861522,-0.0254794629357787,-0.227009101800735,0.00499457375054355,0.0891247247842731,-0.0672188002341407,-0.0194553833011162,0.0601243188199754,-0.161148074108837,-0.247146882849885,0.104036198458418,0.322182757815254,0.155715304433221,0.254306992741104,0.00967621075309067,0.00821257233664309,0.0537002602695776,0.0487616470897935,-0.191676186057934,-0.100352413532683,-0.194027394640151,0.132517039959463,0.0840921745570029,-0.412046368660377,0.490828419332944,0.133701326558559,0.0901589123847705,0.240620680079676,-0.112223585712205,0.0615148239638928
"45",0.00315255827690349,-0.126044737021971,0.173777748440865,0.286893326587559,0.0710712760938488,-0.132332797481023,0.177071360573108,0.270803640001799,-0.00730906745640574,-0.0619781140061474,0.124275693539806,0.0416419328844223,0.0944848228891781,0.0255803568742635,-0.0200866908149705,-0.0389783126889098,-0.408796203195893,0.0956983783692415,0.26227206046269,0.28504544821944,-0.344844570086133,-0.200934828093595,-0.0223931032101291,-0.101221979940743,-0.348027831664601,-0.0799555702592925,0.255348026301813,-0.00368878783286159,0.148973404961971,-0.0221597752601592
"46",0.00913246910391764,0.124236115626279,-0.245675262925945,-0.274662745239189,-0.193426359092336,0.147392959001398,0.0546821960763759,-0.0475610107536791,0.147980780031418,0.0568586365966859,-0.0705192988460534,0.264956894257651,-0.00813636312217549,0.311276898330475,-0.0712710847592663,-0.220448536823563,0.103638959145696,0.122802562432958,-0.0377678300372778,0.0614523310125729,-0.102494152811113,-0.128015258629225,-0.36382492453153,-0.173406280000265,-0.338869306973702,0.240225498672736,0.216372745109037,0.282594214578902,0.0821746120779917,-0.0838261673849862
"47",0.0159983559087339,-0.119258270930011,-0.141389290527466,0.052932404061307,-0.0825410872945935,0.0581215198390072,0.31728962709136,0.0760251094985722,-0.0864652083683116,-0.41188258832535,0.0210953407089751,-0.0833808147370062,-0.0404407423414568,-0.206700365827745,0.0163526007486918,-0.0159385439067152,-0.0437841524174581,-0.198545641121881,0.0229478265936979,-0.467338023151144,0.136360055421482,0.0131361858106149,-0.0500532173719265,0.0317228539055898,0.0377765073502597,0.413790764338841,0.186519789141516,-0.0976616909560855,0.0827666824245704,-0.332125733260727
"48",0.386516836015451,-0.106818357328912,-0.0398015743173789,-0.0227784830766537,0.0551557541739876,0.174901090580009,0.0236300916652109,0.334435497022245,-0.175196323745212,0.0857470417411429,-0.0525156978797401,-0.310465310456363,0.236845692340426,-0.517727753020596,-0.14992475627548,0.144849703816871,-0.102803997449612,-0.136751410668509,0.136522471750439,0.217789292126111,-0.0763632583327093,-0.0939539463053437,-0.219185349933704,0.0120380531311918,-0.00525407742207348,-0.0232414719813959,0.146048416005536,-0.0464404553938555,-0.0586417966164494,-0.0241731989526521
"49",0.124112374080714,0.023045175635308,-0.165170765037703,0.0167337400094371,0.047122721709018,0.121571400088648,-0.0795085229833097,0.428914822822809,0.00935754719159996,-0.166275135238677,-0.410365414730106,-0.134279119871288,-0.0139650130516873,-0.371717330670415,-0.228449919687099,-0.379702281785357,-0.151548002581536,-0.256863889920989,-0.0816658599729393,0.010526792471911,-0.0979519805940742,-0.071459278909771,-0.0971781864969399,0.110812273510472,0.222345861626337,-0.0459897034010288,0.0131926540832811,-0.0781161078457235,0.0262063453968625,-0.0982379158019461
"50",0.00740259312384858,0.198962073941084,-0.119101698473756,-0.0675722336509301,-0.45937721487698,-0.0530941109501911,0.173247660416763,-0.223309118576269,-0.212971394993794,-0.279250667729865,-0.0108537894041576,0.291451984510664,0.0393963694479693,0.395298234778531,-0.04843664013568,-0.0170949058414285,0.145418025761206,-0.0036414513548156,-0.117391556061982,-0.107948592892136,-0.138472996385717,0.0920699015792121,-0.0351083802476111,0.141047278959073,-0.0251907541541631,0.246324667064329,0.0379966244966971,-0.120662009187944,0.13831691055546,0.295316889961716
"51",0.216610291768571,0.0417556570626114,-0.0300340336676636,-0.045028231295422,0.0345725494686535,0.00717078778470885,-0.137416750847329,-0.0524862330521351,0.123128682728097,0.0663299930115677,-0.150870441052303,0.0926733235445787,-0.131706484422585,0.165266697999481,-0.0747608132010094,0.0906777095048771,0.174205822202405,-0.257485658463625,-0.100461336597118,0.0148860968974802,0.437304992407941,0.106330568413158,-0.506447306967502,0.0527743286026599,-0.0566902352860489,-0.0394240737482448,0.371521606029303,-0.309995622435383,0.0423496024611335,-0.0817101764569446
