"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.999943160841285,0,0,0,-0.010661851937641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0887897080525032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996050394178905,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.998513118496132,0,0,0,0,0,0,0,0,0,0,0.0545119453984968,0,0,0,0,0,0,0,0,0
0.999770139218897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214398863389545,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0323380498410553,0,0,-0.999476988495722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.999476988495722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323380498410556,0,0,0,0,0,0
0.996050394178905,0,0,0,0,0,-0.0887897080525018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999943160841285,0,0,-0.0106618519376408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.999770139218897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214398863389543,0,0,0,0,0
0.0214398863389545,0,0,0,0,0,0,0,0,0,0,0,-0.999770139218897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.994936153005124,0,0.100508962005208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994936153005124,0,0,0,0.100508962005208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.999476988495722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323380498410551,0,0,0,0,0,0
0,0,0,0,-0.0106618519376471,0,0,0,0,0,0,-0.999943160841285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.999943160841285,0,0,0,0,0,0.0106618519376406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9978330261858,0,0,0.0657970504877549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9978330261858,0,0.0657970504877547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994936153005124,0,0.100508962005208,0,0,0,0,0,0
0,0,-0.999059488524991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043360562590712,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0657970504877542,0,0,0,0,0,0,0,0,0,0,0,0.9978330261858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.999944786316993,0,-0.000153043434592783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105071830273397,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.999943160841285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106618519376526,0,0
0,0.998513118496132,0,0.0545119453984965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0.997013993013521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772210964389593,0,0,0,0
0.999770139218897,0,0,0,0,0.021439886338954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998278682113641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546363087468374,0,0,0,0,0,0,0,0,0,0,0,0,0.0213200985920024,0
0.0106618519376405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999943160841285,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.998513118496132,0,0,0,0,0,0,0,-0.0545119453984964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0.0657970504877549,0.9978330261858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
