"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"12",0.274458275785044,0.265296519209888,0.0533820536065435,-0.200862217883221,-0.189170185604033,-0.161758990154982,-0.279664710347791,0.300831194239943,0.158258619517652,-0.0277391064240598,0.0656906788317041,0.0957162781123126,0.185567646302945,0.370732917902665,0.0736269359770266,0.210205352573003,0.228615205248799,-0.0471393783834735,-0.0684706338294742,0.284967067650983,-0.054885725275826,-0.00137969784241645,0.278451436772895,0.0430301311162623,-0.0550061758919871,0.0298669894223131,0.025398590699122,-0.07855076977833,0.197536651087626,-0.217066989295253
"13",0.0199246126218962,0.191898811822232,0.152283429389649,-0.182751913171814,0.0257136819961541,0.0652068162325834,-0.168298163111472,-0.098769177013114,-0.0208937708414798,0.0390083600060001,-0.188862119300498,-0.0400985428537815,0.0456376059115671,-0.205975027174454,-0.0461231450115907,0.392619605868613,-0.0647342616328709,0.0745325488036459,0.19457998173544,-0.195886967941538,0.0958595075472378,0.102992239005035,0.146847926451408,0.479210896821835,-0.369486982265103,-0.145293596387463,0.130296153996329,0.259761775807419,-0.153593057268645,-0.0227620851232827
"14",0.375199807464895,0.406695851814376,-0.203821062644942,0.0973243469119563,-0.14282322357397,0.0582843007068618,-0.0187056145127517,-0.111009752669283,0.117776219402743,0.0568065295182003,-0.113358439653042,-0.199036319615139,0.00967003677824257,-0.110586227723157,0.37707693250035,-0.140078094000237,0.141173732010869,0.143136418118803,0.164475026114573,0.0596435487119137,-0.194287280447295,-0.288609232364947,0.00944369408900005,-0.0223948541325374,-0.22919447507082,0.251961956890048,-0.146017782918191,0.0516101419357982,-0.0971291503650647,0.143351371829883
"15",0.201647764655076,-0.120207870393325,-0.0587038752741682,-0.049015601967056,-0.555789327047242,0.0865930090149453,-0.159519512879127,-0.00785524567543044,0.0295172573967765,-0.180098242397624,0.0771252527392351,-0.203361977704613,-0.133880422512311,0.140740235195646,0.149631153262066,0.133293193600874,0.0093006779005509,0.215842169831886,-0.0602488153847856,-0.183036462812571,-0.151836337440363,0.184586777145214,-0.0895791317988326,-0.217081042562254,0.111197471899618,0.012742613943502,0.257368356201061,0.139472263738547,-0.309793918750629,-0.219908195934318
"16",0.0245890446841701,-0.209961896946327,-0.0730451239413888,-0.187743446759227,-0.336669893404954,-0.124523316932943,-0.0827520280280383,0.0524260088691004,-0.0994129318462284,-0.0285733802923134,0.100584567066621,0.0813791527090188,0.207851600950664,0.120792864801766,0.444331862085425,-0.0967352089922485,0.0919243994677984,0.0624085926379825,-0.36670090521251,0.00788460476326642,0.0824939331773626,0.456677664677869,-0.0838287580499381,0.106647546897532,-0.155552980579432,0.162374477192382,0.142822256682892,-0.116821599003232,-0.137052247066577,-0.0151618760564456
"17",0.323474563703033,0.0106034258626439,0.180425824255396,-0.159043912624524,-0.164695712235879,-0.274878197644425,0.210242739833634,-0.108998927353552,0.200297638176021,-0.134756145150978,0.0457902116530052,0.0659908173949398,0.253293500370388,-0.0607097637980053,-0.165827897480028,0.404496845761175,0.0817382135331357,-0.0893858227720563,-0.151105767791651,0.252488301193762,-0.0472963722259555,0.00433980800971724,0.105360808625646,0.302002564225277,0.00818505681731611,-0.230087212907037,-0.00806068951803914,0.0763804082334735,-0.224938533745272,0.19906834105976
"18",0.202205013656537,0.434028733725923,-0.377377602736763,-0.00459278657582842,0.0551226913625548,-0.0404713988450326,-0.0341505389824852,0.133706846491149,0.112431684777131,0.12661770814531,-0.0680377236691252,0.122788362387401,0.146546550316253,0.10694332557063,-0.314495687489014,-0.0425253065867579,0.110836292822527,0.0308623223666991,-0.142212782932745,-0.0786454553022053,0.370188073074824,-0.303124123066706,0.0617952291843996,-0.120860274852316,0.183466543042782,0.154668078720539,-0.224791101585502,0.0813076782395536,0.0467044930550781,-0.1366299575662
"19",0.0377292640082952,0.122987320632157,-0.171283941877348,-0.236889173671067,-0.25305769106938,-0.131899142798423,-0.0780735936614064,-0.389830041626849,-0.0415123884840348,-0.0654354741373864,0.0303714217271935,0.135546042241164,0.164289808919752,0.349570371949017,-0.244259110442113,-0.192396576286256,-0.0605504528098289,-0.0723868436763511,0.304284288833619,0.120106394655829,-0.00263015443703697,-0.0664808354641794,0.0807758717306062,-0.257584934682464,-0.118734394403976,-0.0126726460591,-0.355581158953307,-0.187213697988799,0.0625382331744573,-0.120204796775188
"20",0.263888636439907,0.0586115546791691,-0.164140602504304,0.255652582746067,0.0610098123613506,-0.0862409124708698,-0.342514006314298,-0.0922321109009862,-0.119022972036471,0.170302260567802,0.0415679107367426,0.00674127997423854,0.0133362582334152,-0.0823051509329896,-0.28031342499455,0.113409974800322,-0.423994632543121,-0.128400283655247,-0.00104324487848045,0.101451608818686,0.0319045546619469,-0.0711788261332239,-0.0095068503749615,-0.0891911295520659,-0.29562532869751,0.278707820097807,0.052916343828881,-0.38568413400825,0.050955601129341,-0.120042023699847
"21",0.0567919818579864,0.27560515254565,-0.0855952780484839,-0.396865948735136,-0.151634661039273,0.046978221767029,-0.0773305486117947,0.0085338267142644,-0.076071433956827,0.0718470798812858,0.000612224677657059,0.0283892532606557,-0.0147814326706975,0.0956022421214304,0.055956578011853,0.22595754892984,0.144362474422237,-0.151905986536696,0.305132565966652,0.414086517537054,0.024304745058213,0.146715911538087,-0.266777155071118,-0.201687014254114,0.0502658729005218,0.0283238011219204,-0.353203989312166,0.225188015339188,-0.157995972025892,-0.0567914373062862
"22",0.183651706619865,0.100223301598845,-0.331079046866487,0.44370799988378,0.161146650901527,-0.0814207928400775,-0.42323449886434,0.128261504632585,0.110934778936263,-0.188428170374101,0.288553020498313,-0.0246388465640455,0.00719597747764074,-0.0491946680497353,-0.0341272750062155,-0.105218384310778,-0.00549834308172851,0.239474221420008,-0.014042552394273,-0.040770776374113,-0.0200027380613119,0.00249616356488622,0.180794609726829,0.213564520511104,0.201937936487065,0.209703071288835,-0.00585700508683257,-0.0953797485625151,0.190254129339846,0.0845524361780235
"23",0.160624421037192,-0.0805483505247241,0.159796226232595,0.0827938434609262,0.13601997286593,-0.19164858289414,-0.266910010183736,-0.0906443378506783,0.131905249943651,-0.0220167446721421,0.125085822779646,-0.200493568556002,0.082913361634103,-0.0640859146217616,-0.0551873588838888,-0.49974548353396,-0.170217835475092,-0.279078072422837,0.189694169007522,0.23864822362223,-0.0897100342926003,-0.095769445173667,-0.220340471140974,-0.0744563733233254,-0.126930518480767,-0.289672494622352,-0.187075510691734,-0.0102964277968162,0.166919601478824,-0.170404343013686
"24",0.313427966454376,-0.145368756666249,0.379733874615907,-0.245137523890146,0.160033951684511,0.0916473782232737,0.110100103199456,0.239177192289851,0.209523989379153,-0.0973296304083506,0.204429343276835,-0.0799192131782982,0.218030323449255,0.135438298800252,-0.0520469877413908,-0.0621347239885557,0.0454302446637889,0.0656344669839428,-0.0750241306839169,-0.0122916262624113,0.0320479805220176,0.137068961814071,-0.368908265757776,0.157611839780298,0.35678427505438,-0.226323939640293,0.137245087784394,-0.0443699943821044,-0.00304217151958841,-0.0822654328092189
"25",0.286132173227622,-0.0576269841955797,0.0282567078724852,-0.320395100631419,-0.0354419241947472,-0.348689241019532,-0.0023796608601103,-0.0756533696831218,0.0320986679145474,-0.0641606117877613,0.0537594120800944,-0.0768028880628585,-0.22578544108561,0.053050740451209,-0.258845180789854,-0.0899815881475592,0.0798888740573997,0.276185992034248,-0.286446224128211,0.021270020910226,0.0463514952712526,-0.176955817842074,0.0657073724537841,-0.184754094586061,0.103348314316202,-0.0326041712530673,-0.167494871194482,0.339355809357118,0.0615452822824331,0.379648837601359
"26",0.291441039740522,-0.331363581586437,-0.131671585567027,-0.227969015749218,0.141751308771146,-0.371907367282097,0.0211284257055253,-0.0502396627494054,-0.263699523641993,-0.101790515903939,0.308941461206235,0.0815941605182344,0.252798402493428,-0.0597530530853852,-0.0483359253024772,0.215177971631949,-0.159616953976483,-0.0793722483039561,-0.360542154642218,-0.0853907713066968,0.0349325064567738,0.0422842373975831,-0.118999664066276,-0.0485972245955127,0.17762016351448,-0.0263223040254325,0.101585227518183,0.0164066385456318,0.0715088196424996,-0.199807065173265
"27",0.0499556059714451,-0.229053464869556,0.375255887504978,0.109848872888797,-0.0410842358556638,-0.0372161881044606,-0.125260488893711,0.113535806492205,0.0473374793623998,0.0490455131084021,-0.132491125908487,0.133227094285713,-0.304806616883244,-0.00127787990384592,-0.13488044442749,0.0760905620765438,0.504211798342327,0.0895088275983868,-0.277862843907186,0.0518927213248474,-0.129730350934809,-0.0386861053198553,-0.0729870108991368,0.272948257531323,0.171022251410343,0.0793574381329591,-0.121243519159177,0.0415607277181495,-0.143068271311167,0.301533327013247
"28",0.12147545697706,-0.145364702032322,-0.171136962045843,-0.065735882350524,-0.260727471927282,-0.235031194174717,-0.416752712257291,-0.0307739067770174,0.0436292611334711,0.243285560920254,-0.197142247855518,0.112129104008638,-0.0425517214078175,0.114659674075835,0.172573834040617,0.270398195380861,-0.140816285810971,-0.00416947965775226,-0.199059609097168,0.208994279801752,0.075140418967994,-0.0298585866017986,0.396353542850123,-0.154075319682021,0.107647730568941,-0.0201621371722044,0.0735950324482451,-0.0915340750101877,0.217372091671659,-0.19674564427239
"29",0.231053035819798,-0.153763419170408,0.223584743688865,-0.101133558118185,0.0997774360254509,0.0983126343411808,0.158650737081179,-0.0255617930331407,-0.0963354717354131,0.0914454451940231,-0.268760364469394,0.0335634726455574,0.182729016602407,-0.0431875103799247,0.458345877660669,0.266884786429649,0.0230526927129039,-0.107939874438169,0.134985972666039,0.0202875321096387,0.0976478853453277,-0.181697138565784,0.183761926221295,-0.261154793451319,0.167148120132495,-0.281707733791799,0.0233864155938825,-0.25517406228316,0.153436287509007,0.194700399024824
"30",0.203707649449269,0.229060167670671,0.0587348645785194,0.260639303396223,-0.145341977028133,-0.198888342431284,-0.0610250095669536,-0.0812240200277359,0.254687376864043,-0.0820521556286884,-0.323716019249853,0.0255806418529556,0.30516270563887,-0.119091830911751,0.00886337722395871,0.117553601388674,0.0447382688587552,0.0928850992047529,0.0107346586888768,-0.211791865159435,-0.325543103033971,0.165284701237879,-0.123609235319846,-0.228078678107635,-0.106668624137554,-0.120167380679374,-0.200952034167047,0.109375842447699,-0.356140648578188,0.0648424726868664
"31",0.0935081777968985,0.0129585864194389,-0.136594151619592,-0.171928857839073,0.106819589384901,0.186764807360897,0.143419844148375,0.221534071752706,0.0726279326342922,-0.0421157565726443,-0.0313750069903337,0.11369814572955,-0.00931168599243893,0.345538071235723,0.403626044539537,0.0449878469531291,0.103986661499196,-0.151134409309411,-0.257760378128875,-0.100144589221302,-0.258689703940194,0.279268179638582,-0.177506684824107,-0.0536153893369102,-0.300781468967615,-0.0856382895701627,0.126330202550808,-0.112013634112143,-0.315569234522923,-0.0789879335748301
"32",0.0382585533010477,-0.111573311368665,-0.0432878438650449,-0.148049637971158,-0.101865858294482,-0.118787808047144,-0.144663832845435,0.299202236700624,0.215433770645066,-0.290674859579803,-0.0442818819693631,-0.0193589409862195,-0.0257423427761882,-0.168273973038266,0.0352213729976915,0.388209966090467,0.16645067781536,-0.363659785230351,0.111429042328497,0.00772309496405867,0.225283986972226,0.0384943061244536,-0.127120228625039,0.29139081369896,-0.209691611905253,-0.103271263522594,-0.0931626086177519,-0.280058171282859,-0.146232012955103,-0.15597570289216
"33",0.0849615657720283,-0.258359549683125,-0.262753447789613,-0.00736418196592131,-0.0432842452426469,-0.224813600020902,0.0647275526266358,-0.0748344842560697,-0.206168808944663,-0.301508165260304,0.0205698886028549,-0.0886211548657701,-0.113972092736353,0.213081473011998,0.508786965442903,0.0340033862626614,-0.18222774980976,-0.171489689979113,-0.230446376167318,-0.115455600854635,0.186389393226367,0.00845731764042132,-0.000466006007378977,-0.332749194213663,0.0799582514978782,0.112553948276795,-0.144615624129791,-0.10909965729754,0.0200680303280561,-0.0881111258720362
"34",0.226240880571724,0.125363636106296,-0.00819643205006489,0.305997145568553,-0.175640885029154,-0.0930575611431445,-0.119720726214338,0.122078458034786,-0.0431840640543409,-0.0319344006758657,-0.0254802317828721,-0.199353167720294,0.238506902559126,0.252324326073883,0.120504641593659,0.261318611610961,-0.0665400594259812,-0.152706082179263,0.116294867899506,-0.206494373416444,0.162801542716389,0.268122706216993,0.188415058102252,0.410148687695851,-0.0455293398641893,-0.177286347252244,-0.134083091601975,0.0627742264464511,0.247862616384728,-0.145357773361135
"35",0.147366950231474,-0.0929484331848966,-0.0100651011454124,0.0437969255273921,-0.0966125703497678,-0.0550029120682076,-0.184200101673359,-0.0126871515113631,-0.226511805120258,0.0500773319339126,0.104169121143591,-0.151795007900025,0.0135212769474241,0.116486194819363,-0.310832262090986,-0.403178466162651,-0.220806639663668,0.16510360159234,0.257539389718115,0.0681328513348761,-0.453556171698643,-0.250477167665942,0.0751585766834635,-0.167704557341106,-0.227392046564625,0.0486991001411045,-0.0255061867953207,0.0328396277129595,-0.203786083164662,-0.118316907779818
"36",0.00322913710044014,0.122985727157756,0.178202013147015,0.0626774038471347,-0.148825000672282,-0.342244490789367,-0.205334458373425,0.185758658745669,-0.349824191008846,-0.103764542799808,-0.00209606942274441,0.149002348761773,-0.070328394622523,-0.201174983761201,0.229700947374524,-0.351567158127496,0.097579474825309,0.0336189302058705,0.164858996724212,-0.146243550959329,-0.127601315445228,0.160608993804018,0.347677513709993,0.043313871795065,0.103968449331954,-0.094075359127208,0.0823974745933443,0.00697334602676928,0.216309122993545,0.24241169434911
"37",0.391577090729108,0.120787648044899,0.135538078075203,0.0730874451481109,-0.152984293217234,-0.150483530686606,0.0595316997434746,-0.0171900796042236,-0.370913409671343,0.0560921482298216,0.265400931384207,0.0986408250573899,-0.121974576354032,-0.231993925766974,0.145449612240636,-0.0690727036044119,0.214503670689164,0.0297275401987504,0.0526289282905929,0.18667102411507,0.03875593929236,-0.056121544053511,-0.00834665960395866,-0.0198501327373772,-0.116452037484884,0.157660800506962,-0.392055363468686,-0.170381484013183,0.174258063874964,-0.319080089850651
"38",0.0335396159734009,0.0910837790527887,0.236399688193869,0.19539963665864,-0.364155791822183,-0.121000813131451,-0.0318905375702257,0.0149209686200641,-0.0497948685236977,0.041612212820448,0.0514482501284166,-0.0558901211498543,-0.0576059198922804,-0.201668243792749,-0.292702745444932,0.0152340763163695,0.0611028655539006,-0.340747766794627,0.123886199886492,-0.14163049983942,-0.0269728057111885,-0.0223498793112615,-0.103049986491784,0.362303156368357,0.187454820427851,-0.0522958203583493,-0.176661591850883,0.319910756288048,-0.352081317140671,-0.119993154392391
"39",0.14999485812311,-0.345031434879514,0.17349663946016,0.156555570549713,-0.317001072959592,0.223617417032583,-0.0645206877717536,0.106856008789603,0.047499337030236,-0.0589482170628362,-0.0406024883398571,-0.0659713237927003,0.00468525027217054,0.362313925392915,0.181184282155249,0.229909219319308,0.158906191284323,-0.0510453851465025,-0.0698515162985528,0.159294036449691,0.0395203256217239,0.128850268193855,-0.122366403220669,0.0292831731517575,-0.28017544023812,-0.206788862889003,0.100882103442639,0.180652507258224,-0.201391435013195,-0.335142526472791
"40",0.0587591773111399,0.0547309883619495,0.281765789459077,0.1846819893961,0.0977951587440885,-0.0534334076555162,0.140347093046138,-0.333495910663558,0.0907221325124339,0.0122407412465503,-0.289597666022426,0.1013223742765,0.152518262529459,0.104147670379079,0.0257645014556539,0.103282503442981,-0.341870531113829,-0.186211086754021,0.248286948647854,-0.0478590920381232,0.0826889897211406,0.181200193463366,-0.154071137035691,0.292574324397151,0.206065787162666,0.128656677632852,-0.0237859612365761,-0.0514911379818605,0.384711474917812,-0.118458332245811
"41",0.0594536736224767,0.0687680404563227,-0.398371152877945,0.377294246565296,-0.0138679171456591,-0.110938664928624,0.193875107472917,0.0827770010601524,0.264395100066786,0.0995677695820264,-0.186513038679107,-0.362901371691566,-0.0184468166847238,-0.14005462923386,0.0796434750419757,0.176270961830835,0.00403645173986121,0.212980074597731,-0.211888668240261,-0.0762565078764993,-0.138362228754325,0.0507482239980295,0.0125372720030657,-0.259391482798373,0.185154456716198,0.0838763620442147,-0.199992060044446,-0.151238280315557,-0.0183809155288062,0.20074573970812
"42",0.10218467549346,-0.140959094824638,-0.109580516433425,0.209902987914717,-0.186212062263571,-0.320626836485422,-0.12061795834098,-0.140618243534985,-0.0473227396062805,0.187082023419086,0.143159547874858,-0.086679180961631,0.466754731974868,0.0495752957073305,-0.0652448717560782,0.458292893994114,0.164574000450711,-0.0425082831745228,-0.058167685096951,-0.00786702076649498,-0.0203385907111505,-0.166327479225058,-0.0388507023690294,-0.287756289962442,0.129295959519135,0.174597447704164,-0.0679955749316747,-0.194827022124375,-0.0795854075829574,-0.0335257568001116
"43",0.0634003021989791,0.179565498057491,-0.0692744764026652,0.220569215280642,0.237439650477107,-0.0310674517291773,-0.301292414134795,-0.320803743968714,-0.00703328868865095,0.0326712450322249,0.0812743197225042,-0.101373848331144,-0.0984796924675497,0.180669421012491,0.115659976461986,-0.0747278354995234,0.155522020209462,-0.0148036801318892,-0.379983014393092,0.160392180984127,0.285395470625811,0.152756573927664,-0.186803423388365,0.0403503128507845,-0.152082014497366,0.160972271902535,-0.208520918654034,0.386847631267558,-0.0278736227841522,-0.0342626827647124
"44",0.335146031475467,0.241460947642003,-0.0542006848120712,0.214435004825086,-0.0964301008590342,0.159404917149072,0.0397928164277997,-0.0632105728327918,-0.0539251204710812,-0.142828399460935,-0.344667993237268,-0.353698466319091,0.0526953151682449,0.212919460387528,-0.214818363168825,-0.101973699809557,0.344806162385835,-0.079146646569462,0.0770101259050281,0.0616581086723495,0.0520712870644772,0.308834233846973,-0.141677243850387,-0.07407785070228,-0.0410205185226683,-0.0799072220280146,0.0669546129698235,-0.0300809859055844,0.308925725189292,-0.0295617246513288
"45",0.206792235762197,0.239189026640452,0.394865198797105,-0.294766860408083,-0.0740740729011211,-0.213492350367412,0.212773016770571,0.105090692077474,-0.159358962977889,0.215520530671377,0.039245380513121,0.29212861771588,0.130735791322033,-0.105116591183944,-0.0821053360317678,0.0685052959573952,-0.135983280884634,-0.177330900487322,-0.0222808499736,0.167894353759058,-0.14900855009433,-0.0462451936681589,-0.133638618310655,-0.0399298689074981,0.213756710137272,-0.0516371155950009,-0.127574040105509,0.400777579639465,-0.0451330764171967,0.0427348093286996
"46",0.133677724875922,-0.0818363691841823,0.204398747905419,0.254727331586481,-0.0475631697454894,0.0716745296670652,0.271591160258863,-0.460149965568632,0.0334131043168048,-0.0169133641453441,0.120506554744523,-0.121838971658858,-0.105301057218929,0.150930870483405,0.333941482234936,0.246882967838887,-0.01889984046154,0.150065886025008,0.00318168377697098,-0.151361133381902,0.18919420523547,0.114603220686293,-0.0731292605359104,0.0422646309278744,0.379760497080207,0.0236761102245595,0.011825217975586,-0.260952438570946,0.135969293185623,-0.0734933904008991
"47",0.0684196086681507,0.20119029167881,-0.0618316977496556,-0.356704624948992,-0.134942894894402,-0.299748151802869,-0.0632909080292716,-0.231523033122755,0.0952063671192254,-0.218791874882108,0.12936637038068,-0.175120387353055,-0.0533532956885016,-0.192016978929269,-0.348089094393846,0.176380143056918,0.327357382011084,-0.00428186071976879,0.144394568345215,0.0253524078058046,0.133555419490444,0.0792693511561542,0.318989642052851,0.126882751447734,-0.205612021826607,0.0273630125276716,0.165724803392818,-0.113334739480296,-0.0794689084423096,0.0385333777576274
"48",0.234442992881711,0.497246193499899,-0.0398652648529204,0.218464682625568,-0.228083874458529,-0.149492062214136,-0.0498461984340909,0.243030647156938,-0.0146081080711143,-0.219536605541956,0.144190825528903,0.0394224291081793,0.00522022733049677,0.174411028428446,0.228597752784786,0.038837998951182,-0.109425892065052,0.0414444279222717,-0.0899331771526943,-0.0194813839492857,0.329590312793241,-0.25383619915314,-0.0755433045211639,0.153898907844243,-0.239278855077026,-0.113863395115054,0.192393697939348,-0.136673631881879,0.0433422970824206,-0.0719383255294971
"49",0.267278930773045,-0.204810071350371,0.0653485987644349,0.0208086879766788,0.0654432478994816,-0.0204689460528547,0.0853790659524696,-0.184487960486165,-0.0919584101473876,0.0127060540413605,0.0970657552570058,-0.164973273868806,0.372426245576359,-0.27238447793635,0.124439887743587,0.00938831020030613,0.115230497711741,-0.254145316393527,-0.15514464394084,-0.0102618831343881,0.0337921442566232,-0.0995214510517155,0.223437085823992,-0.0923157735394673,0.268223533852402,0.53038633052242,0.10307512138515,-0.12438066185271,0.103657113876085,-0.0230481318190809
"50",0.12642905221652,-0.163626420476295,0.290655399347111,-0.192441642564455,-0.00767498807697913,0.247835577647639,-0.157484278218472,-0.131912843807753,0.119176435340176,-0.229422109791371,0.22146031059525,0.147090051253274,0.290800651150028,0.253082063560016,0.304219871081985,0.138882667641813,0.179314862140633,0.0318170583377272,-0.0178771582942097,0.0630409910050178,-0.0130812910854247,-0.219768910172385,-0.289646751026786,0.188721105545419,-0.1237871559494,0.0353526837435425,0.0493494386783446,0.294340262465703,-0.0141882321579537,0.150951922125628
"51",0.221589842751187,0.0133971986596572,-0.253250432267006,-0.266821021071175,-0.172770315558745,-0.0629179706671265,0.122534369124118,0.100154380904471,-0.000361547718506313,-0.17027174899951,-0.15239787761061,-0.157421710052217,0.00674942008203939,0.356854268172833,0.349522992152935,0.264341170280669,0.291724998330719,-0.069705934948312,-0.0442052670438687,0.161175804798172,0.148589898892641,0.248446181097689,0.0556449725759638,0.0809372682885305,0.00514763579356074,0.0203696972008218,0.360793306234882,-0.0530510429808901,-0.0595300967052508,-0.108561979186396
