"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0.445293313360872,0.445293313360872,0.445293313360872,0.445293313360872,0.445293313360872,0,0,0,0,0,0,0,0,0,0,-0.0255007692846293,0,0,0,0,0,0.0324478646571144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243278347924649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632521680231131,0,0,0,0,0,0,0,0,-0.00731775741048169,0,0,0,0.0253628569749712,-0.0711825091404823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016628205881452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139301610349099,0,0,0,0,0
0.445750196735404,0.445750196735404,0.445750196735404,0.445750196735404,0.445750196735404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185374071984768,0.00017033860909327,0,0,0,0,0,0,0.00512817217827663,0,0,0,0,0,-0.0173695246183059,0,0,0,0,-0.00115253772250247,-0.0102337432163483,0,0,0,0,0,0,0,0,0,0,0,0,0.0181042122543848,0,0.0205405061699587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555274377054949,0.0211958294280233,0,0,0,-0.0327551048664189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200239451388763,0,0
0.444366440562258,0.444366440562258,0.444366440562258,0.444366440562258,0.444366440562258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107665245129153,0,0,0,0,0,0,0,0,0,0,0,-0.0695089156176299,0,0,0,0,0,0,0,0,0,0,0,0,0.000503350969438946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806170990066638,0,0,0,0,0,0,0.0233883767325016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137742997521077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210852525033735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801372087725734,0,0
0.44593475567528,0.44593475567528,0.44593475567528,0.44593475567528,0.44593475567528,0.0125791972046679,-0.00431396064503242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431590648276481,0.0150172731977249,0,0,0,-0.0167506622827811,0,0,0,0,0,0,0,-0.022879401038415,0,0,0,0,0,0,0,0,0,0,0,0,0.0134708740597765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100055810572326,0,0.0265847485127421,0,0,0,0,0,0,-0.0202614119224843,0.0129634021112584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711624779169048,0,0,-0.0535572981002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445243786697121,0.445243786697121,0.445243786697121,0.445243786697121,0.445243786697121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186367823893859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227507181924847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308364662444516,0,0,0,0,0,0,0,0,0,-0.0151479673333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267794425375918,0,0,0,0,0,0,0.0484804561054501,0,0,0,0,0.0606389764948749,0,0,0,0
0.445273986349201,0.445273986349201,0.445273986349201,0.445273986349201,0.445273986349201,0,0,0,0,0,-0.0202095760441616,0,0,0,0,0,0,0,0,0,0,0.0421215405484413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135636383307046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265729607256864,0,0,0,0,0,0,0,0,-0.0446088645337418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497352912576269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008424298554676,0,0,0,0.0417993056952506,0,0,0,0
0.445712550692915,0.445712550692915,0.445712550692915,0.445712550692915,0.445712550692915,0,0,0,0,-0.00793666252134929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389535745827007,0,0,0,0,0,0,0,0,-0.0204879526561803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324245962724293,0,0.0129759076739382,0,0,0,0,0,0,0,0,0,0.00799897872746509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226955272010406,-0.0331589992255329,0,0,0,0,0,0,0,0.00187240711821995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424223833397461
0.444767531489691,0.444767531489691,0.444767531489691,0.444767531489691,0.444767531489691,0,0,0,0,0,-0.0199400993009019,0,0,0,0,0.0131149566399699,0,0,0,-0.047531393079215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021036811101023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066478262444982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000825046586661735,0,0,0,0,0,-0.0567255161819707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.443538093176475,0.443538093176475,0.443538093176475,0.443538093176475,0.443538093176475,0,0,0,0,0,0,0,0,0,0,-0.00769337945380108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10746550837199,0.0141252748943192,0,0,0,0,0,0,0,0,0,0,0,0,0.00371969316221813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335957530103133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300134272430976,0,0,0,0,0.0349023731144462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575321298786864
0.445886390323446,0.445886390323446,0.445886390323446,0.445886390323446,0.445886390323446,-0.0245303196029832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050980793120683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290329710374624,0,0,0,0,-0.00116474822893074,0,0,0,0,0,0,0,0,-0.032770392829636,0,0,0,0,0,0,0,0,-0.016138742562503,-0.0329969849110176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672253703334749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453058427303159,0,0,0,0,0,0.0378616974517458,0,0,0,0,0,0,0,0,0,0,0,-0.000197109196985908,0,0,0,0,0,0.00704631577592103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021967308950313
0.444602452704152,0.444602452704152,0.444602452704152,0.444602452704152,0.444602452704152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608616515541666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393672789794281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140059646213871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113928901688302,0,0,0,0,0,0,-0.0279389673876251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726826599587845,0,0,0,0,0,0.000228066592196186,0,0,0,0,0,0,0,0,0,0,0,0
0.445002172578496,0.445002172578496,0.445002172578496,0.445002172578496,0.445002172578496,0,0,0,-0.065641119133481,0,0,0,0,0,0,0,0,0,0,0,0,0.0024411324851036,0,0,0,0,0,0,0,-0.00750953229662303,0,0,0,0,0,0,-0.00608431014900634,0,0.00593956647204135,0,0,0,0,0,0,0,0,0,0,0.0311151448692817,0,0,0,0,0,0,0,0.000536478435471683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105571979406669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579424619852985,0,0,0,0,0,0,0,0,0,0,-0.0310838260455977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396743403656641,0,0,0,0,0,-0.0016606760415594,0,0,0,0,0,0,0,0,0,0,0
0.443962276469712,0.443962276469712,0.443962276469712,0.443962276469712,0.443962276469712,0,0,0,0,0,0,0,0,0,-0.0566217263285728,0,0,0,0,-0.00433489109092008,0,0,0,0,0,0,-0.00834328365313631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292387875377739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962588830691888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326727583658604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220803038916514
0.445411871019509,0.445411871019509,0.445411871019509,0.445411871019509,0.445411871019509,0,0,0,0,0,0,0,0.0672069005603628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123740774208703,0,0,-0.000572517564300667,0,0,0,0,0,0,0.0376960705979089,0,0.00642018718936926,0,0,0,0,0,0,0,0,0,0,0.00909038426565695,0,0,0,0,0,0.00527588057704278,0,-0.00198082581720046,0,-0.00752636827864872,0.013900471285612,0,0,0,-0.00154019250619813,0,0,0.0166817023856602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031796151287043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572920907938,0,0,0,0,0,0,0,0.00698955563313686,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44578080131865,0.44578080131865,0.44578080131865,0.44578080131865,0.44578080131865,0,-0.0264114239216444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429392557656619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914775373970552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346665340349058,-0.00753244742151785,0,0,0,0,0,0,0,0,0.0175686090158512,0,0,0,0,0,0,0.00625954971094245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831289438114839,0,0,0,0,0,-0.0407014576083267,0.0122329945358584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346808108425711,0,0,0,-0.0191425047045969,0,0,0,0,0,0.00790396444738152,0,0,0,0
0.445528657150705,0.445528657150705,0.445528657150705,0.445528657150705,0.445528657150705,0,0,0,0,0,0,0,0,0,0,0.0428195791581171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032829406979,0,0,0,0,0,0,0,0,0,0,0,0,-0.010758380473389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489231120781624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245953815838577,0,0,0,0,0,-0.0133901610979361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329699324235548,0.000422669277733892,0,0,0,0,0,0,-0.0151378339579015,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445888428416919,0.445888428416919,0.445888428416919,0.445888428416919,0.445888428416919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137576851997738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472497456048064,0,0,0,0,0,0,0,0,0,0,0,0.0166148654591599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204499325798741,0,-0.0333693197430531,0,0,0,0,0,0,0,0.0124501893134898,-0.0304704667709151,0,0,0.00137940358399047,0.0194852532018479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119630710439397,0,0,0,0,0.00736861321372616,0,0,0,0,0,-0.000457732437520207,0.00503132254648661,0,0,0,0,0,0,0
0.445679087539102,0.445679087539102,0.445679087539102,0.445679087539102,0.445679087539102,0,0.0028838922885406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273551709564836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232838780725822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047630582934061,0,0,0,0,0.00928636406508533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252849728496621,0,0,-0.00196519703067088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197018229370154,0.0188445154307868,0,0.010259785264723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388332353772711,0,0,0,0,0,0,0.0334256801701102,0,0,0,0,0,0,0,0,0.00102633861931571,0
0.445645990195663,0.445645990195663,0.445645990195663,0.445645990195663,0.445645990195663,0,0,0,0,0,-0.00252829853029986,0,0,0,0,0,0,0,0,0,0,0.000556910768790505,-0.00170262430356855,0,0,0,-0.00274496038105426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194833880775326,0,0,0,0,0,0,0,0.0415605803826584,0,0,0,0,0,0,0,0,0,0.0306861241412306,0,0,0,0,0,0,-0.0178932255559925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228335050777539,0,0,0,0,0,0,0.000793922665266161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494027817266027,0,0,0,-0.00148748865652362,0,-0.00498621736237244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136223753818396,0,0,0,0,0,0,0,0,0,0,0,0,0.028512438063157,0,0,0,0,0
0.444319360858394,0.444319360858394,0.444319360858394,0.444319360858394,0.444319360858394,0,0,0,0,0,0,0,0,0.0104720716081895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889890501152442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743328907589697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352134285057341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265834557004876,0,-0.0723921869063036,0,0,0,0,0,0,0,0,0,0
0.446018350231583,0.446018350231583,0.446018350231583,0.446018350231583,0.446018350231583,0,0.0300611827545048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421886439142059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164070271649553,0,0,0,0,0,0,0,0,0,0,0,0.0181078101570223,0,0,0,0.00754071282834584,0,0,0,0,0.0236199536473699,0,0,0,0.00798236544363818,0,0,0,0,0,0,0,0,0.00254965640659393,0,0,0,0,-0.0247871988695069,0,0,0,0,0,-0.00641517211307793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210506302770955,0,0,0,0,0,0,0,0.0163876283751002,0,0,0,0,0,0,0,0,0.00230000967384645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445411331934705,0.445411331934705,0.445411331934705,0.445411331934705,0.445411331934705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544038511786032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243722920217215,0,0,0,0,0,0,0,0,0,0,0.0341188536374507,0,0,-0.0348257804279219,0,0,0,0,0,0,0,0,-0.00425824667057419,0,0,0,-0.0299619108417495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651013009366711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339820182379669,0,0,0,0,0,0,0,0,0,0
