"","V1"
"V1_227",0.0292755765419509
"V1_228",-0.0234543147128509
"V1_229",0.0138077350407343
"V1_230",-0.00557951635247724
"V1_231",-0.0105159339197226
"V1_232",0.0169787767481784
"V1_233",0.0214116877531844
"V1_234",-0.00313182014578421
"V1_235",-0.0200801159987009
"V1_236",0.0113762625282452
"V1_237",-0.00630324403727935
"V1_238",-0.00410940141815476
"V1_239",-0.0198782853862726
"V1_240",0.00919730254074587
"V1_241",0.0017606099213653
"V1_242",-0.0249817598285758
"V1_243",-0.0101688766767539
"V1_244",0.000846770422170176
"V1_245",-0.00576857835094369
"V1_246",-0.036833801073463
"V1_247",-0.0202849300172363
"V1_248",-0.0301845087588397
"V1_249",0.019524980225468
"V1_250",-0.00405302300893304
"V1_251",0.035469349096684
"V1_252",-0.00448121535878864
"V1_253",0.0335559421300774
"V1_254",-0.0286499045534324
"V1_255",0.0339394527873373
"V1_256",0.0126383858615375
"V1_257",0.0222526634237164
"V1_258",-0.0226308894835383
"V1_259",0.000535748177408723
"V1_260",-0.0342416195314449
"V1_261",-0.021815814593296
"V1_262",0.00690865420507565
"V1_263",-0.00682309629680873
"V1_264",-0.00796745938521566
"V1_265",0.0235144490995663
"V1_266",-0.0367811883407885
"V1_267",-0.0175835232971629
"V1_268",-0.00398648312845944
"V1_269",-0.0221969755860156
"V1_270",-0.0383784385611565
"V1_271",0.00333755927496905
"V1_272",0.0169666410127536
"V1_273",-0.0213985981910243
"V1_274",-0.00435677493645962
"V1_275",-0.00149954732543555
"V1_276",-0.0199581154958613
"V1_277",0.000641130057055282
"V1_278",0.00394750437893502
"V1_279",-0.0142841222167965
"V1_280",-0.0173671570954162
"V1_281",-0.00493825402130375
"V1_282",0.00176125379294192
"V1_283",0.0217349317047136
"V1_284",-0.0165340432151259
"V1_285",0.006501257601764
"V1_286",-0.0203063000613041
"V1_287",-0.0123361034596182
"V1_288",0.0237082866985384
"V1_289",-0.000631757559714572
"V1_290",0.0219148838456357
"V1_291",-0.0237691712603785
"V1_292",0.0240631775742249
"V1_293",-0.011733245842324
"V1_294",-0.0325247687789671
"V1_295",0.0123329495074652
"V1_296",-0.00226853970544047
"V1_297",0.0105127491007966
"V1_298",-0.0236375162404245
"V1_299",0.0293796305864551
"V1_300",0.0188998069573182
"V1_301",0.0113054039424221
"V1_302",0.0275378507779365
"V1_303",-0.0121468654001475
"V1_304",0.0259869133375124
"V1_305",-0.0281466990920252
"V1_306",0.0214583952361116
"V1_307",-0.016906677029048
"V1_308",0.0057006065660834
"V1_309",-0.00236634352762772
"V1_310",-0.0195359496319396
"V1_311",0.0283791462526946
"V1_312",0.0165552060154924
"V1_313",0.0329194521554874
"V1_314",0.0217100203734416
"V1_315",-0.0464998244415934
