Name,Score
SCIN|85477,0.020663491971180854
ID4|3400,0.020660162589260237
TUBB2B|347733,-0.02064362084835224
KLRC1|3821,-0.0206306681497232
CLDN19|149461,0.020626697407306015
MED12L|116931,-0.020601533024906818
WDR65|149465,0.020596247417890602
CACNA2D3|55799,-0.020595471164870448
FOXA3|3171,0.02059425857028177
CACNA1G|8913,0.020551648722891516
HDC|3067,-0.020542638206705544
VWA2|340706,0.020541975890632006
CACNA2D1|781,0.020518182559160516
FAM196B|100131897,0.020515137202980715
DLGAP1|9229,-0.020472514327047376
PCDHA3|56145,0.02045522476511957
FAM57B|83723,0.02043847245074471
C21orf29|54084,-0.020432402032923076
TMEM151A|256472,0.02042399721392638
GDF5|8200,-0.020343542794742507
CCDC67|159989,-0.020327799227890006
KMO|8564,0.020309451089546245
KLK12|43849,-0.020295303580270516
CRLF1|9244,0.020263527210251535
GLI1|2735,-0.020249871543588475
EPHB6|2051,-0.02023952483361804
PEG3|5178,-0.020235313474848474
SOX10|6663,-0.0202319432225118
SIGLEC15|284266,-0.020208421043590625
COCH|1690,-0.020184172304707444
TPSAB1|7177,0.020175358832088975
ZNF114|163071,0.020139751288566293
GPR64|10149,-0.02011984608864253
FAM198A|729085,0.020089313005106062
CLDN1|9076,0.02006644467763308
HAR1B|768097,0.02002959780721941
MYCN|4613,-0.020016843993039518
SAA4|6291,-0.02001424037099119
LOC157381|157381,-0.019990044413108362
SLC5A12|159963,-0.019920063569567284
OLFM1|10439,-0.019917900728391787
ATRNL1|26033,0.019839906928569972
SPINK8|646424,-0.019824192663091947
TMEM63C|57156,-0.019820750364534026
ZNF831|128611,-0.019819403853188228
AGXT2L1|64850,0.01981417781776461
SESN3|143686,-0.0198116353042845
XIRP1|165904,0.019805613830259566
UGT2B15|7366,0.019797728502259023
NRK|203447,0.019792521433272908
ST6GAL2|84620,0.0197887618351467
PDIA2|64714,0.019764939998308768
LEFTY2|7044,0.01975424929532545
S100A8|6279,0.01973307507983243
CD79A|973,-0.019730405784878852
SMOC1|64093,-0.01973009552000478
SLC6A16|28968,-0.019682892332587878
FAM133A|286499,0.01966405096503658
GZMM|3004,-0.019662929113691878
RASSF6|166824,-0.019654471086233756
TMEM105|284186,-0.019634036790142213
KIAA0748|9840,0.019631512854132557
TNMD|64102,0.019624819633212626
C19orf59|199675,-0.019617821366768876
APCDD1L|164284,-0.019578633190550827
ESRRG|2104,0.019569411832621474
CBLN4|140689,-0.019562100135604315
EPYC|1833,-0.01952149664677287
C5orf23|79614,-0.019513883776079714
S100P|6286,0.01950387186784353
PALM3|342979,0.019474021005089732
CCDC48|79825,-0.019469824827665808
L1CAM|3897,0.019451268175723745
HGD|3081,0.019434037046130462
FMO5|2330,-0.019429329040307634
CCDC108|255101,-0.01941845370359782
CA8|767,-0.01940861923113202
MAGEC1|9947,-0.019403116075797075
STK31|56164,0.019360972176524282
DMRTC1B|728656,0.01932919069194553
KIAA0319|9856,0.019318170887310842
UTS2|10911,0.01931578085948102
PLA2G10|8399,0.019300055879007967
HLA-DQB2|3120,0.019256332792211294
LHX2|9355,-0.01924171993366918
B3GALT5|10317,-0.01923569650503798
ASXL3|80816,-0.019198752122987068
RAET1E|135250,0.019189170461732026
CD207|50489,-0.019182174615567857
CNTN4|152330,-0.01917622170713623
BCL2L14|79370,-0.019163458182613502
PCDH11X|27328,-0.01915199123351553
DNAH3|55567,0.01914719113364155
PNMA6A|84968,-0.019145545434343145
RSPH1|89765,0.01913836927210309
ESYT3|83850,0.01913262274208256
DLX4|1748,0.019109466777328717
LOC100133669|100133669,-0.01910856173687606
GLRB|2743,0.019094177095828762
FLJ16779|100192386,-0.01909240764745797
CLEC4E|26253,0.019075086158940345
MMP7|4316,-0.019065278708736966
DAB1|1600,0.019046836562813536
SLA2|84174,-0.01903822116989388
SLC16A11|162515,-0.01902932253711687
L1TD1|54596,-0.019007038096706206
CD7|924,0.018993225323826808
NEUROG2|63973,-0.018990946944800104
RNF212|285498,0.01894379045272197
NPTX1|4884,0.01893869756259744
CYP2D6|1565,0.018887741800599947
ECEL1|9427,-0.01888363579982436
VSIG1|340547,-0.01884233082711083
SOX5|6660,-0.018826846157669365
ABCA9|10350,-0.018822406128897188
B4GALNT2|124872,0.01880082440980675
SCN7A|6332,-0.018797865499666406
HSD3B2|3284,-0.01877639939666085
FOXJ1|2302,-0.018755090141362573
LRRC15|131578,-0.018752040766977205
PLAT|5327,0.01875025504214097
SPSB4|92369,-0.018741101743179573
FCGR3B|2215,0.01873400890880609
FAM184B|27146,0.01873159705710951
PHGDH|26227,-0.018697830904801156
ABCA10|10349,-0.01866989164876449
NLRP7|199713,0.01866466559913245
RGS9|8787,-0.018616236638697554
PLA2G4D|283748,0.01857113613822197
C8orf47|203111,0.018565322515944484
SLFN13|146857,0.018562412036135352
CXADRP3|440224,-0.01853322215763789
TNNI2|7136,-0.01852057644152607
RDH16|8608,0.018514344448563876
MAEL|84944,-0.018500489208115263
HS3ST4|9951,0.018468147141765284
DNAH2|146754,-0.018465777281675703
C1orf150|148823,0.018447442035883253
BMPR1B|658,-0.018441039919353468
ANO3|63982,-0.01842248831995932
CHGB|1114,-0.018417392131496346
ADAMDEC1|27299,0.018411769804719137
CD1A|909,0.01841001787825307
PGBD5|79605,0.018399830317544198
FAM19A3|284467,-0.018393677764908984
HOXA13|3209,-0.018392971592670004
FXYD1|5348,-0.018387071388115517
CYP26A1|1592,0.018383770941019263
GRAMD2|196996,-0.01837459885159366
PSORS1C1|170679,0.018373324208373728
GCM1|8521,-0.01837152907034155
LPHN3|23284,0.018330262891223338
TRIM17|51127,-0.018314139141256267
GJB2|2706,0.018290124828936365
ZBBX|79740,-0.018280239401140742
SLC23A1|9963,-0.018239079449919593
KCNC3|3748,-0.018176971041101407
KIR2DL4|3805,0.01817231279843326
DCAF12L2|340578,-0.01815199086154118
FCRL3|115352,-0.018137154325411173
THSD4|79875,0.018117472103176553
BFSP2|8419,0.0181128254392085
PRSS16|10279,-0.01810574971054982
KIAA1751|85452,0.018094378509267588
RGS7BP|401190,-0.018089760650343463
DNAH5|1767,0.018087179776983056
C6orf15|29113,-0.0180539741807254
RSPO1|284654,0.018052694680642488
MEOX2|4223,-0.018035016391614454
IGF2BP3|10643,-0.018034152909961906
GSTM5|2949,-0.018012357913530726
CRABP1|1381,-0.01796624290014212
MATN4|8785,0.017946479489216256
PLCXD3|345557,0.017945483760815728
FLJ46111|283102,-0.01793115290697334
ARX|170302,0.017891169562783613
MUC2|4583,0.01787914381858326
KRT83|3889,-0.01786918921712704
IL12A|3592,0.017868066175334596
CYP4F22|126410,-0.017866166889255852
TUBA3D|113457,-0.017864550795945868
ZNF208|7757,-0.017852417791541224
C10orf81|79949,0.01784189139148628
TMEM213|155006,0.017811283894220237
MKRN3|7681,0.01780990069607118
PPFIA4|8497,0.017804677947930635
BCL11B|64919,0.017780569309615017
IGF2BP2|10644,-0.017778763016446875
CD96|10225,-0.017774398501468343
TMEM40|55287,0.017751232650924723
HEPHL1|341208,-0.01774318844276375
IL17REL|400935,-0.01772299068243516
DACH1|1602,0.017711899146180782
SYCE1|93426,0.01768952006970345
NXPH2|11249,0.017684017841078908
LPAR3|23566,0.01767093162711072
HOXB4|3214,0.01765201824933323
LPPR1|54886,0.017629452103981515
GGT3P|2679,-0.017610764149212678
SLCO4C1|353189,0.017608428068592266
MUC4|4585,-0.01759009966192465
LOC145837|145837,-0.017575275626901758
TMEM132C|92293,-0.017571814936287226
PCDHGB1|56104,-0.017565476490071247
HOXB9|3219,-0.017549604327379193
LOC154822|154822,0.017544096756490976
APOB|338,0.017470990010056794
SORCS1|114815,0.01746148515473606
PTCHD2|57540,-0.01745925395329789
DSCR6|53820,-0.017448025737637544
FABP7|2173,-0.017435201136613895
EPHA6|285220,0.017435176456383965
KLK5|25818,-0.017382455666245283
SFRS13B|135295,-0.01736969598941405
COL6A6|131873,0.017360001813095306
C1orf130|400746,-0.017346107005186368
SMYD1|150572,-0.01732078002792239
UPK1A|11045,-0.017319388374745726
BAI2|576,-0.017314980305245586
STYK1|55359,0.017295059214901078
RIMS1|22999,0.017280665262596487
TNS4|84951,0.01727674072870814
TNR|7143,0.017270196966071596
MNX1|3110,-0.017248270824743832
ACTA1|58,0.017244816196476023
CR2|1380,-0.017226985177801996
LAMB3|3914,0.017219671564171455
MEOX1|4222,0.017216794294457348
LONRF2|164832,0.017213981890684488
CYP2B6|1555,0.01720767608373387
MSX2|4488,-0.01720611520915735
ELN|2006,0.01719066534016472
GALNT14|79623,0.01718657291838454
DDC|1644,-0.017169583903284862
PAX9|5083,-0.017169299765799336
MATN3|4148,0.017155447125616875
LOC100131551|100131551,-0.01714724945346062
SLC35F3|148641,-0.01714219254653024
ITK|3702,0.017141855234358863
KRT13|3860,-0.017141796686390605
SLURP1|57152,0.017128067887787937
MAP7D2|256714,-0.017071863003494617
CLEC10A|10462,-0.017061479830271845
SNORD116-28|100033820,-0.017038187603446164
NTSR1|4923,-0.01701517734620358
ARL9|132946,0.016975730440608145
FAM101A|144347,0.016926323146778444
CPA4|51200,-0.016911890590231266
SYCP2L|221711,-0.016871046987998135
SOX15|6665,-0.016870287801193925
EFCAB1|79645,-0.01686134805700509
PCSK2|5126,0.016847354724126143
GSC|145258,0.016823127773017674
NTF3|4908,-0.016814580544829066
PRR15|222171,0.016806941042830058
STXBP6|29091,-0.016798003651466758
ZBTB16|7704,-0.01678734351320396
KLK14|43847,0.016781738601862908
ASPN|54829,0.01678001102998858
INPP5J|27124,0.01677325130151399
NCAN|1463,0.016757696964804072
ERMN|57471,0.016757545276820576
KRT37|8688,-0.01675612728473963
PTGDS|5730,-0.016718382464358802
SIGLEC6|946,0.016715314768991685
C8orf34|116328,-0.01671454029946871
FAM3D|131177,-0.01670210354816944
ORM1|5004,-0.01669952099963421
RERG|85004,0.01668788770241558
ST8SIA6|338596,-0.01667678092960464
VSTM2L|128434,0.016665225573396412
PCDHA13|56136,-0.01663714559780442
CLEC3A|10143,0.0166115095246763
OBP2B|29989,0.01660886667455956
MSMB|4477,0.01659542034810583
C3orf15|89876,-0.016582234640925158
FLJ45983|399717,0.01656653542626437
SLPI|6590,0.01656339225264207
TNIP3|79931,-0.016518119170533568
MAOA|4128,0.016516446085170815
PEX5L|51555,-0.016498264447343626
ENHO|375704,0.016485115228354497
LTB|4050,-0.016473872158490315
SUSD4|55061,-0.016444150976603716
ALDH3B2|222,-0.016442634925900323
CTLA4|1493,-0.016433105740168274
CPA6|57094,0.016431663545635012
PI3|5266,-0.016426389539841307
TPH1|7166,-0.016414849236626738
TRIM58|25893,0.016403312311290427
PITX1|5307,-0.01639043313779643
FAM19A5|25817,-0.016385157930882972
KCNB1|3745,-0.01638511529314647
GRPR|2925,-0.01638134470691042
SLC15A2|6565,-0.016354091016502516
MAMDC2|256691,-0.016335075645398572
ZNF667|63934,0.016329253609352768
ASCL4|121549,0.016323368724351132
CHI3L1|1116,0.016321518922238716
MYO16|23026,-0.016302184308050166
PSG4|5672,-0.016279755435692805
APOF|319,-0.0162628755218954
CXCL9|4283,0.016260886695722027
GPR115|221393,-0.016212172073851165
SRD5A2|6716,0.01621188333487545
ANO5|203859,0.01618840470507022
TEX14|56155,-0.016174194662189417
BANK1|55024,-0.016167750342664967
DSG3|1830,0.01613437250788489
WNT10A|80326,-0.016109666760756966
GIPR|2696,-0.016106247534419787
ABCC11|85320,-0.016102134830275314
CXCL5|6374,-0.016096124016642267
CST9|128822,0.01609310439309549
SLC16A6|9120,-0.016088361357925234
LBP|3929,-0.016079197706706287
GNMT|27232,0.01602599593666622
AKR1E2|83592,-0.016020331045923278
ODZ1|10178,-0.01601178651910732
CCL20|6364,-0.016009924768033704
ENTPD3|956,-0.01594723080553052
LOC284276|284276,-0.015945203736134887
EGR3|1960,0.01593131292678308
SFTPA2|729238,0.015925174510000084
ASCL2|430,-0.015915974571069844
SERPINB5|5268,0.01591089387560971
CTSW|1521,0.015905737021709495
ANKRD43|134548,-0.015905536571434124
CHRD|8646,-0.015903553544192112
ELF5|2001,0.015901553631112997
PPP4R4|57718,0.0159011777543903
PCSK6|5046,-0.01589858776826571
ADAMTS16|170690,-0.015895725189592792
CST2|1470,0.015884071895966367
BPIL1|80341,0.015873971532438576
TFAP2B|7021,0.01586638804469228
C11orf92|399948,0.015849951264154758
ZNF214|7761,0.01584543313608951
SLAIN1|122060,0.015844583970247704
OXGR1|27199,-0.01583750082052853
LAMA1|284217,-0.01583693002069205
MUC13|56667,0.015835357029496202
PKIB|5570,-0.015832199038359696
FCER1A|2205,-0.01581009096162902
FAM5C|339479,0.015769670724405754
STX19|415117,-0.015751508044674782
DLL3|10683,-0.015743440160124467
LGALS9B|284194,0.015736380592520995
SP5|389058,-0.015735044422813513
CD1E|913,0.01572676455702073
GABRA5|2558,0.015699239507311266
MGAT5B|146664,0.01568879142292915
ACSM1|116285,0.015687708356690682
ANKRD30A|91074,-0.015679403293464116
CHRNA1|1134,0.01567330391435427
SVOPL|136306,-0.015639388379123403
SPHKAP|80309,0.01562457248711413
GZMB|3002,-0.015617833604978102
KIAA1210|57481,0.015611659376908112
STK33|65975,0.015567207702159854
NPC1L1|29881,-0.015557185006417933
IL12RB2|3595,-0.015550087648856865
AMPH|273,-0.015546907778440328
MLPH|79083,-0.015510951287971541
MGP|4256,0.015507184203370637
RCOR2|283248,-0.015504977479324864
GSTA2|2939,-0.015498560647334
NRXN1|9378,-0.015497454396261198
CECR2|27443,-0.015494814467601087
FGFBP2|83888,0.0154916963003965
HOXC12|3228,0.01548090015427707
SEZ6L|23544,-0.015478659115538425
PCDHA4|56144,-0.015469245942906499
ZNF486|90649,-0.015458027251560936
C2CD4B|388125,0.015455016582834245
PRSS50|29122,-0.015453817436243026
SCUBE1|80274,0.015441909169573036
DNAH9|1770,-0.015421277754474685
SHROOM1|134549,0.015417181117290056
SRMS|6725,0.015410607621003682
SCN2B|6327,0.015408211247903028
EMID2|136227,0.015407846910539482
TNFRSF9|3604,-0.01539979381557754
LOC284578|284578,0.015399291579088849
NELL2|4753,0.015393510667677671
LCN2|3934,-0.015377521824105638
GPIHBP1|338328,-0.015370940047043691
TNNC1|7134,-0.01537079591287984
CD19|930,0.015368403033402159
LRAT|9227,0.015349153369323
GPR77|27202,0.015339958821797547
THBS4|7060,-0.0153272602107291
SERPINA6|866,-0.015323011165104691
YSK4|80122,0.015302686251370738
LRRN1|57633,-0.015302386961737921
ACTL8|81569,0.015294591322051836
A2ML1|144568,-0.015293970210981308
UNC80|285175,-0.01526514745707424
ZNF492|57615,-0.015262447170878806
TMEM132E|124842,0.015253880227863562
INSM1|3642,0.01525261565366466
STAC|6769,-0.015240505905643522
IGSF10|285313,0.015227390362580322
HRASLS5|117245,-0.015224410509618496
AGR2|10551,-0.015218354889949643
NPM2|10361,0.015203690995294197
PIWIL2|55124,-0.015198607317978216
DLX2|1746,0.01518110469389187
PIP5K1B|8395,0.015176217074269782
RASSF10|644943,0.015173002473620054
CD177|57126,-0.015160500983300667
NDP|4693,0.015153368815055378
SYBU|55638,-0.015148735165640099
GPR87|53836,-0.015128449712807614
SORBS2|8470,0.015116501171904127
SNX32|254122,-0.01511249073483771
CHRDL1|91851,-0.01509905307060117
UPK3A|7380,0.015093217495966243
CCNI2|645121,0.015089186909573327
MPPED2|744,0.01506621583944945
TCN1|6947,-0.015050287723306258
C2orf62|375307,-0.01503926002393231
CYP4B1|1580,-0.015015267040860779
LOC440356|440356,0.014976895517397186
SH3GL3|6457,-0.014968477706716232
SRPK3|26576,-0.014966145613151564
MT1A|4489,0.014939413032111624
CYP2C8|1558,-0.014929074137509303
UBXN10|127733,-0.014922807045443893
SEPT3|55964,0.014908765020162348
ATP1A2|477,-0.01490610049815299
C4orf31|79625,0.014900262474446126
ESPNL|339768,-0.014885875385789907
GREM2|64388,-0.014880399134406034
PENK|5179,0.014878493225824074
LOC100124692|100124692,-0.014865584891317068
CECR7|100130418,0.014846523655730458
FGD3|89846,0.01484031804733836
SLC6A11|6538,-0.014828902973512432
CDKL2|8999,0.014821358990160363
ATP1A4|480,0.014820104258648012
PAX5|5079,0.014810519735935723
VPREB3|29802,0.014796768726284222
LOC643763|643763,0.014748229051072842
DNAJC6|9829,0.01474359187976367
COL11A2|1302,0.014724864218391727
PCOLCE2|26577,0.014724752419359523
BBOX1|8424,0.014722017418361252
ITIH5L|347365,-0.014716151274071521
TFPI2|7980,0.014704102015649527
CPAMD8|27151,0.014693953665813981
CPNE7|27132,0.014693283155674024
EYA4|2070,0.014682028043519393
GSTM2|2946,0.01467974402970576
SLC4A8|9498,0.01466293565656443
MGST1|4257,0.014660400431892213
WIT1|51352,-0.014624967818143954
IFI44L|10964,0.014622971831533268
ROPN1L|83853,0.01461631600786976
ACMSD|130013,0.014610170554822196
FMO6P|388714,0.014584514650403162
SLC16A12|387700,-0.014579924024344524
OLAH|55301,0.014531864256986647
SLC5A5|6528,-0.014515908473080092
TRIM29|23650,0.01448077579819939
NAT1|9,-0.014439704941266791
KRT9|3857,0.014424032007788771
FLG|2312,-0.014423386463992407
CST1|1469,0.014417659144108242
SLC44A5|204962,0.014401959476145462
CRIP1|1396,-0.014400756632187673
PTCHD1|139411,-0.014396839190754657
KRT7|3855,-0.014389455316251177
DACT2|168002,0.014387166690868272
SYCE1L|100130958,0.01431342922541376
CES1|1066,-0.014261529885697996
MMRN1|22915,-0.014243955890753649
CWH43|80157,-0.014241061944835735
MRAP|56246,-0.014225083098447711
KLK11|11012,-0.01422013119693619
HBB|3043,-0.014218615981843956
FGFR2|2263,0.014214099878648625
HOXB6|3216,-0.014210422975780656
SCGB1D2|10647,-0.014197103723142788
CD2|914,-0.014196477002048083
S100A14|57402,-0.014187760869764875
KCNB2|9312,-0.014174630978907997
PTN|5764,0.014141918582512927
UPK3B|80761,-0.014137807403715704
GGTLC2|91227,0.01413246945917719
LOC613037|613037,-0.01412975657838386
GATA2|2624,-0.014124059246721327
KLF17|128209,-0.014102014436076941
FER1L4|80307,0.01408069937403745
CALB2|794,-0.014077961132853457
DIO3|1735,0.01406803446058874
EMILIN3|90187,0.014022468697545955
KERA|11081,0.014009862185845455
PSD3|23362,0.013990720683595272
C6orf105|84830,-0.013984430315995429
CUX2|23316,0.013978663491521041
CD300LG|146894,-0.013972465413465309
LRRN4|164312,0.013972336201695305
SNAP25|6616,0.01395238359118313
KRT4|3851,-0.013948701501371166
S100A7|6278,-0.013946673210255667
LPPR3|79948,-0.013925774037773616
SCT|6343,-0.013892713800214642
BCL11A|53335,0.013861099560488904
APOBEC3B|9582,0.013851495801734618
AGR3|155465,-0.013846545245402075
GDF1|2657,-0.013842503320480464
PNPLA3|80339,-0.013833529514165003
FGFR3|2261,-0.013771479627633889
CACNA1D|776,0.013768274853294463
NAT2|10,-0.013764796531336103
UNC5A|90249,-0.013757190897887808
SLC4A4|8671,-0.013750748857574917
LOC554202|554202,0.013746156004711994
LCN10|414332,0.01373109401968699
C19orf21|126353,0.013729607970260684
FLJ40330|645784,0.013711395657648
CKMT1A|548596,0.013679112801180818
SCNN1G|6340,0.013677562200425129
CCL28|56477,0.013672389932595046
MESP2|145873,0.01367022162067478
PCDHGA8|9708,0.01366642142761288
MYBPC2|4606,-0.013665665925551471
IL1R2|7850,0.013649658969372858
DOCK3|1795,0.013646408187861904
WSCD2|9671,0.01364220864650666
LY6H|4062,0.013641651671623048
SCARA5|286133,-0.013635050374922832
FCRL6|343413,0.013599687087763795
OR2W3|343171,-0.013591391965918019
WISP2|8839,-0.013583973479605757
CXorf30|645090,-0.013566529730249572
S100A7A|338324,-0.013566438415393067
TP63|8626,-0.01356124493206891
ADAMTSL5|339366,0.013558973645810397
GJB1|2705,0.013553983781964584
CCNO|10309,-0.013548009464564588
CT62|196993,0.013531033518941842
KLK7|5650,-0.013523752013964158
DLK2|65989,-0.013512252158604682
SAMD13|148418,-0.013502179522167918
KRT75|9119,0.013483904805745319
PTPRQ|374462,-0.013475181442409315
NGFR|4804,0.013471776085911344
TPSB2|64499,0.01346924894744373
ALG1L|200810,-0.013460446808026022
FAM189A2|9413,-0.013454591275970757
SLC26A9|115019,-0.013445509046052297
ODZ3|55714,0.01341780974687963
FBXO15|201456,0.013414851382880238
KIAA1045|23349,-0.013391104319274127
C3orf57|165679,0.013342753405177911
LOC338651|338651,-0.013341904335279821
CELSR3|1951,0.013334575580407865
YBX2|51087,-0.013320604156159925
TMEM35|59353,-0.013313371944841793
RBM24|221662,0.013301165099592985
SNTN|132203,-0.013298223324878716
GPR12|2835,0.013285916757674283
TRPM6|140803,-0.013274719765185012
CMA1|1215,0.013273531761535924
BMP3|651,0.013252108905200103
DISP2|85455,0.013248427276246552
ZNF257|113835,-0.013240553046360416
LOC286002|286002,0.013233478378693283
RANBP3L|202151,0.013218664225725547
SIRPG|55423,0.013212163924471368
LOC440925|440925,-0.013204807356237837
PKHD1|5314,-0.013195943669129
VANGL2|57216,-0.0131772737455224
GDF10|2662,0.013170098334719495
BTLA|151888,0.013167037673469781
C2orf48|348738,-0.013164524961730237
RLN2|6019,-0.013146304219219765
ITGB8|3696,0.013137473052240261
MYT1|4661,-0.013130623505597362
CHAD|1101,0.013112287688605716
SLC14A2|8170,0.013104586660031151
CST6|1474,0.013094748133091564
CEACAM7|1087,0.013081274609526832
C6orf155|79940,0.01305702787668457
XKR9|389668,-0.013051644480367051
HOXB13|10481,0.0130070198664615
RGS13|6003,-0.012996654635529327
COL9A1|1297,0.012992679103872607
SPAG17|200162,-0.0129858203316864
SLC7A4|6545,0.01294930836300895
NPNT|255743,-0.012942899567062833
OGN|4969,0.01293518766668395
LOC90246|90246,0.01290185283380788
BMP5|653,-0.012890285192644109
LOC389458|389458,-0.012877056064470989
LOC285629|285629,-0.012876733165730929
NEURL|9148,0.012876269321624766
CNKSR2|22866,0.012875795326857514
GRIK1|2897,-0.012872577506375445
MGC45800|90768,0.01285944233852383
GFAP|2670,-0.01285655493228832
GABBR2|9568,0.012835513868434994
PHF21B|112885,-0.012830803798438846
IL24|11009,-0.012813583948103072
CD27|939,-0.012809209565823867
TRDN|10345,-0.012807403186590032
RPS28|6234,-0.012786695719006402
ADH1A|124,-0.012779930577033435
FMO2|2327,0.012773809142198179
HP|3240,-0.012762863668246433
LCK|3932,0.012760069597858498
WDR17|116966,0.012743743286421897
MUC15|143662,-0.012742130801944926
HIST1H1D|3007,-0.012719784756767551
THRSP|7069,-0.012715527199692416
FAM71E2|284418,-0.012715265083086085
BRSK2|9024,0.01270600759780073
SCGB3A1|92304,0.012689190936524547
FAM181B|220382,0.012670999211250557
NALCN|259232,0.012638143096317363
PTPRN2|5799,0.012632842098364811
TRPA1|8989,-0.01263139024440166
PLA2G3|50487,0.01262175855562915
RASGEF1C|255426,-0.012618606032271235
POF1B|79983,0.01261593517754958
FAM5B|57795,-0.012598284085658842
CBS|875,-0.012584348531332532
CIDEA|1149,0.0125632867311487
SGPP2|130367,-0.01255079923908018
IGFBPL1|347252,-0.012550311026457442
MYH14|79784,-0.012545234414145455
CEL|1056,0.0125393718997005
RPL9|6133,-0.012529928413124065
IL19|29949,0.012518619977361185
VIL1|7429,0.01251721349220613
PRSS21|10942,0.012516066103051804
NCRNA00092|100188953,0.012507271797517006
GPR98|84059,0.012486277365828488
DUSP26|78986,0.012484706991602352
CTNNA2|1496,-0.012478844852691885
ACTC1|70,0.012474091049716784
SORCS2|57537,-0.012466825479035654
EEF1A2|1917,-0.012458705114107273
ROS1|6098,0.012451720102494698
CCL7|6354,-0.012446204263106306
DNAJC12|56521,0.012445448040342933
C11orf88|399949,0.01244410867777205
C8orf85|441376,-0.012435376134484304
PLCH2|9651,-0.012432769777348973
EGR4|1961,-0.012431157645555451
GJB3|2707,-0.012431054147695342
HAS1|3036,-0.012424347121093818
CLDN9|9080,0.012408839813036957
TMPRSS3|64699,-0.012391966207519565
KREMEN2|79412,0.012387380612191043
JSRP1|126306,-0.012373600819494311
OTX1|5013,0.012367235288380117
C10orf82|143379,-0.01236632799395455
NPFFR2|10886,-0.012360867885557058
TDRD9|122402,-0.012360700041316432
CCDC158|339965,0.012348998961865311
TMEM150C|441027,-0.012314024072177418
USH1G|124590,0.01231227721098278
TNNT2|7139,-0.012311104608738488
FUT9|10690,0.0123109766243238
TRAT1|50852,-0.012310432490214514
FGB|2244,0.012285908001656768
SCG3|29106,-0.01228537833560486
OLFM4|10562,0.0122818420713367
GFRA1|2674,-0.012251100165139238
ANPEP|290,-0.012244806907818779
NBPF4|148545,-0.012194059193155226
DTNA|1837,-0.012163298702402832
KRT1|3848,0.012147796646043934
GATA4|2626,-0.01214428666485551
NKAIN4|128414,-0.012138084739478559
PCDHB17|54661,0.01213361871936909
PPP1R1C|151242,-0.012132588360136877
SAMD3|154075,0.012130717771111417
TMEM45B|120224,0.012095198803804504
NRCAM|4897,0.012085238226842184
CAPN9|10753,-0.012061262244387706
CDH2|1000,0.012057352386305356
NLRP5|126206,0.012045085131899565
LEP|3952,-0.012044250371490857
ANGPTL7|10218,-0.012039984650662845
SERPINA9|327657,0.01203086998507553
HMGCLL1|54511,-0.012030744510251089
TCL1A|8115,0.012027851535844673
GABRE|2564,0.012020832767250383
LGR6|59352,-0.01201499361111883
SLC5A7|60482,-0.01200798152990591
ATAD3C|219293,-0.012001949097261249
HR|55806,0.011996768915820273
KCNK5|8645,0.011975237683845672
ATP13A4|84239,0.01196481855067263
LRRC17|10234,-0.011961192232671445
AIM2|9447,0.011940302433559362
DBC1|1620,-0.01193744903929773
ONECUT2|9480,-0.011936109789784601
EPHX3|79852,-0.011931926844507947
KCNK1|3775,0.011908610078926782
MPP2|4355,0.011879100678713455
PCDHA6|56142,-0.011875895795893522
BAI1|575,0.011867477610199781
CBFA2T3|863,0.011859645654909214
G0S2|50486,-0.011844139548815696
COMP|1311,-0.011843898970827417
CACNA2D2|9254,0.01183581540145148
LTF|4057,-0.011830170762426036
GPRIN2|9721,-0.01182117523304069
SLC30A8|169026,-0.011813574177333246
MUC16|94025,-0.011780931293509241
RIMKLA|284716,-0.011771056377974015
CHGA|1113,0.011765522215051774
SNORD116-4|100033416,0.011752769106448338
IGFL2|147920,-0.011742493782652512
RPS27|6232,-0.011741357260617214
TMEM61|199964,0.011703273323746372
PARP15|165631,0.011702590401450172
ABCA4|24,-0.011698325254052339
SLC6A17|388662,-0.011688151522271322
GPR1|2825,-0.011663268771857664
GRM4|2914,-0.011652839883552894
KLHL38|340359,-0.011648886039854147
PI16|221476,0.011641847912781524
HBA2|3040,0.011641124466567244
RPS6KA6|27330,-0.011630794744776978
CYP4F8|11283,0.01159272782887213
TNIK|23043,-0.011583316974211033
FOXP2|93986,-0.01158304810800478
SOX8|30812,0.011576983828464213
ARHGEF38|54848,0.011575168804933861
ABCA12|26154,0.011555807516190562
KRT81|3887,0.011547431737431326
SLC5A8|160728,-0.011505560306380825
FUT3|2525,0.011504770383820272
CSMD1|64478,0.011500422858785806
FIBCD1|84929,0.011490156682840914
STXBP5L|9515,-0.01148869161260523
DLGAP3|58512,-0.01147078466593644
LRRC43|254050,-0.011453287321822273
CTSE|1510,0.011433597773607378
KCNF1|3754,-0.011419534908973248
TAT|6898,0.011415651550571787
PAX3|5077,-0.011409327987343463
VEPH1|79674,-0.011397425106155283
HTR3A|3359,0.011395637059102341
CNTD2|79935,-0.011386763252999565
TPSG1|25823,0.011366780394354181
BRDT|676,0.011357050143418795
COL7A1|1294,-0.011355908968837147
HTR1D|3352,-0.011355797256188896
FLRT3|23767,0.011343559369240403
IL20|50604,-0.011340114319161773
HOXB2|3212,0.011332824636830222
TMEM158|25907,-0.011312977015602174
CHRM1|1128,-0.011301817576975912
ODZ2|57451,-0.01129918320009106
C6orf176|90632,0.011280110962137683
