Name,Score
PART1|25859,-0.022340108189298866
CEACAM5|1048,0.022303868866437943
TMEM158|25907,-0.02230110414696907
DLL3|10683,-0.022284693812096308
NPY1R|4886,0.022270359266596925
MYH11|4629,0.02224604673354604
CECR7|100130418,-0.022242787064298827
ATP13A5|344905,-0.0222379375563697
GABRA3|2556,-0.022228236540714357
LRRC26|389816,0.022204294970022583
EDIL3|10085,0.02219552386001138
GNA14|9630,0.02219037738221525
CAPSL|133690,0.022187192705358696
ZNF492|57615,-0.02215613385684434
AZGP1|563,0.022153499124185936
FGF10|2255,0.022126044909915803
PDZRN4|29951,0.022098125742823604
TRIM29|23650,-0.022094329128059295
OR2W3|343171,0.02207926565652273
FOXD1|2297,-0.022071579436429695
KLK7|5650,-0.022046233008286287
DOC2A|8448,0.022045970034969716
ZBP1|81030,-0.02203059459508802
ENPP5|59084,0.02201890478123246
C9orf169|375791,0.021945989179847726
C10orf107|219621,0.021945274252390134
UPK2|7379,-0.021937430048327447
NRK|203447,0.021932536544862467
ICAM5|7087,-0.021929826819813408
SERPINA3|12,0.021906001237352517
GABRA5|2558,-0.021891630695505617
FCRL2|79368,-0.021886386227652363
PLAC8|51316,-0.0218529326221297
PEBP4|157310,0.021849634956737893
PCBP3|54039,-0.02184173075876268
KCND2|3751,0.02183931900347916
CXCL13|10563,-0.021837578180117386
GRM4|2914,0.021828104141431097
CSAG3|389903,-0.021826715282356135
C2orf70|339778,-0.021821875773412425
CD5|921,-0.021797902205967307
LY6K|54742,-0.021795057494615067
SLC23A1|9963,0.021774794550659636
SH2D1A|4068,-0.021772420791520718
HRASLS2|54979,0.02176177187204747
PRSS12|8492,-0.0217582042340493
AQP5|362,-0.021738483235103686
KRT6A|3853,-0.021733875702621742
PTPLA|9200,-0.021724776625888734
CACNG1|786,0.021715897526834987
PP14571|100130449,0.021704871645611374
MYCBPAP|84073,0.021691150037918293
JAKMIP3|282973,0.02167818635332011
FCRL3|115352,-0.021670749107964057
GZMA|3001,-0.021656817521577134
C2orf48|348738,-0.0216291873251636
CXCR5|643,-0.021623152937462094
CPB1|1360,0.021614331832523787
NEURL|9148,0.021596846606718283
LUZP2|338645,0.021595291764485335
IL20|50604,0.021585754732190893
PCP4L1|654790,-0.02157137319146003
EMILIN3|90187,-0.02155946240002667
HIF3A|64344,-0.02154641772364658
NIPAL4|348938,-0.021523900008478744
IRX6|79190,-0.02150892452801388
IKZF3|22806,-0.021486137840138222
LIN7A|8825,0.021483081150295055
MMP1|4312,-0.021463009186961167
MFAP4|4239,0.0214324322895441
SAA4|6291,-0.021403354240041614
SHISA6|388336,0.021400899489120787
CSTA|1475,-0.021389535642189948
CSDC2|27254,0.021387921805943018
RLN2|6019,0.0213695976652607
MS4A14|84689,0.021362625372726714
SIX3|6496,-0.02135142550915678
ST6GAL2|84620,0.021350550597932453
C6orf105|84830,-0.021334127264378645
NCRNA00110|642976,0.02132914576984196
RBM11|54033,0.021313619345280404
PLCB4|5332,-0.02129582615072394
LOC389033|389033,0.021274299335011314
CXCR3|2833,-0.02127299846700805
CTSW|1521,-0.021258949892491708
NEFL|4747,0.021238924924389297
DUSP4|1846,0.021230373792057354
PREX2|80243,0.0212290849228366
DNAH6|1768,0.021142459712541292
MUC15|143662,-0.021136482319056685
ZBTB16|7704,0.021118218172286894
TERT|7015,-0.0211081881900112
LCN2|3934,-0.02109860916197799
C2orf62|375307,0.021096834342065784
COMP|1311,0.021089626073475868
C11orf93|120376,-0.021089377098738888
C6orf155|79940,0.021064566616214038
C21orf15|54094,0.021031820938859178
TNFRSF17|608,-0.02102993713000588
SCGB2A2|4250,0.021027746352300165
SSPO|23145,0.021018693270900092
ODZ3|55714,0.021016589484367538
C8orf80|389643,-0.021002951868151994
LAX1|54900,-0.020997917378992575
EPHX3|79852,-0.02098836934781417
UNC80|285175,-0.020987371449069165
SHISA2|387914,0.020967285487155686
LRRN4|164312,-0.020956478583712794
GJB6|10804,-0.020926396636074054
PNOC|5368,-0.020925018775883056
ITK|3702,-0.02092016226866413
CACNA1H|8912,0.020918676419430588
TMEM90B|79953,0.020916401650247336
SLC1A2|6506,0.020913629931488667
ECM1|1893,0.02090436887119184
CCDC153|283152,0.02088601773324889
ADCY5|111,0.02086909545032258
KRT6B|3854,-0.020853545028196016
BMP4|652,0.020847819609144017
EMX1|2016,0.020843040094112832
DOCK3|1795,-0.020831936220802937
GSC|145258,0.020824086017349
DLX5|1749,-0.020818914542089315
AKR1B15|441282,-0.020809489498431585
CRHR1|1394,-0.020785041979077518
CD163L1|283316,-0.020769521553907218
MAG|4099,0.02076380213424647
C1orf150|148823,0.02075796272676067
GTSF1|121355,-0.02073819873217775
ID4|3400,-0.020723604213057422
ADAM6|8755,-0.02071615996841157
FAM184B|27146,0.020692468372355322
SYCE1L|100130958,-0.02067200144909731
GPR110|266977,-0.020667878867408274
SLC12A1|6557,-0.02066126453855236
GNG4|2786,-0.02064183451008249
SCGB1D2|10647,0.020639572739580288
SLC4A11|83959,-0.02059882187449746
SAMD3|154075,-0.020567423060478793
IGF1|3479,0.02056600520434611
KCNH8|131096,-0.02055073375391279
ROS1|6098,-0.02053309754342743
HOXB2|3212,0.020495637344446618
DSG1|1828,-0.02049198971456508
IL1RL2|8808,-0.02044470051291554
DCDC2|51473,0.020425116500070187
LY9|4063,-0.020413111718173872
ZNF883|169834,-0.02041014701899658
KCNMA1|3778,0.020400127035706307
CYP4F11|57834,0.020379028176569697
CFD|1675,0.02036901619246776
FGFBP2|83888,-0.02036246185752437
CTSG|1511,0.020351692950226073
ZBTB7C|201501,0.020336606481023038
USH1C|10083,-0.02032369079155488
FAM155A|728215,0.020321472016689986
GPR174|84636,-0.020312738902823382
C6orf126|389383,0.02031241293589866
CITED1|4435,0.020299050291782188
CCDC151|115948,0.020295911610258573
CYP2D6|1565,-0.02028919829144699
SLCO4C1|353189,-0.02025961429328221
TRAT1|50852,-0.020257313526736865
ROBO2|6092,0.020243919885765585
MAST1|22983,-0.02024378689925949
COL22A1|169044,-0.020233232970147744
KYNU|8942,-0.020226717631247493
CNTNAP3|79937,-0.020202996038234982
CCR7|1236,-0.020194774872421925
NBPF4|148545,0.020191822172027137
CD3G|917,-0.020189497407916784
OPCML|4978,0.02017382799786371
C8orf79|57604,0.020161628235751686
ADAMTS16|170690,0.020159633438160216
HMGCS2|3158,0.02012603284755187
VIPR2|7434,0.020125500901527482
SYCP2L|221711,-0.020124192034335884
GGT3P|2679,-0.02012012544696521
STAC2|342667,-0.02010400708246674
SLC7A4|6545,0.020088043702242295
GPR158|57512,-0.020081739341934426
SGPP2|130367,-0.020079147604913333
SLC34A2|10568,-0.020076463877226364
CCR8|1237,-0.020073039224719712
IL20RA|53832,0.020066267911792685
KIF19|124602,-0.020063039239400286
FCRLA|84824,-0.02006028951840954
TNNI3K|51086,0.020039513626502022
SIGLEC12|89858,-0.020029150678011816
CASQ1|844,0.02001475913829553
TMEM40|55287,-0.020002559376183508
PAX9|5083,0.019990870562226492
CDC20B|166979,0.01998635102081625
DCLK1|9201,0.019976209049903843
GSTM2|2946,0.019970058673971457
SLC30A8|169026,0.01995772892504896
FST|10468,0.019939495775133976
PAX2|5076,0.019924338313134452
CA14|23632,0.019923149433767905
DIO1|1733,0.019907423029497936
AK5|26289,0.019907197052427425
FOLR1|2348,-0.019882375571018615
LRP2|4036,0.019840267843614173
CCR2|729230,-0.019815358371133664
DNAH11|8701,-0.0198133755723247
DCHS2|54798,-0.019800523876363236
TMC3|342125,0.01977070690183815
CORO6|84940,0.01977048192466618
SULT2B1|6820,0.019738490170812053
GPRIN2|9721,-0.01973564645935835
CDHR1|92211,-0.019732144814663958
FCER1A|2205,0.019709856076262258
LRRC15|131578,0.019689802111102127
PAX5|5079,-0.01964111805098637
TPRXL|348825,-0.019610945112580304
IL12B|3593,-0.019608917318336947
FLRT3|23767,0.01958948828976562
KIRREL2|84063,-0.01958745949562372
FAM135B|51059,0.019583932853465776
PFKFB1|5207,0.019578330421934454
ZFP57|346171,-0.019577234533132325
DPY19L2P4|442523,0.01957540371890176
EDAR|10913,-0.01956588868437524
SLC14A2|8170,0.01955269902270655
WISP3|8838,-0.019537815532907562
PTGS2|5743,-0.019531273196746673
CASQ2|845,0.019515116836103606
APOBEC3B|9582,-0.019511592193742742
KLK5|25818,-0.019478154586596755
ETV4|2118,-0.01947597380787646
FADS2|9415,-0.01947544686134478
EOMES|8320,-0.019474070001052324
PAK3|5063,-0.019428732601356937
CALML5|51806,-0.019399722544955318
C2orf50|130813,0.019379293617841905
VWDE|221806,-0.019377064843991588
SFRP4|6424,0.01936115345849133
LOC100128239|100128239,0.019339022704059284
SCML4|256380,-0.01933561704962493
CASP14|23581,-0.019334242189129554
DNAJC5B|85479,-0.019325331093322462
SLC26A3|1811,0.019324465181185014
OGDHL|55753,-0.01929967069703684
FGFR3|2261,0.01926911979698186
LTK|4058,-0.019234411318788877
SIGLEC15|284266,0.019225964175905316
KLRK1|22914,-0.01921492929559482
WDR63|126820,0.019201256682930302
CCNA1|8900,-0.019196385177233245
C10orf82|143379,0.019187519076860542
FCAMR|83953,-0.01918748408041157
TMEM213|155006,-0.019134428463869802
METTL7B|196410,-0.019123558566818757
KIAA1257|57501,0.01909815514445845
CALB2|794,-0.01909604735833173
CDHR3|222256,0.019085049474267295
GZMM|3004,-0.01908335664603554
C19orf59|199675,-0.019061734839961413
PTPRN2|5799,0.01906166584696201
GABRB2|2561,0.01905263676312695
THSD7B|80731,0.01905032599759618
DHDPSL|112817,0.01904049899472453
NCRNA00093|100188954,0.01902713235101389
GZMH|2999,-0.019025109556263246
LOC100133669|100133669,-0.018990053113377616
MUC16|94025,-0.018964905665044086
SOX6|55553,-0.018947053476473633
PCSK1N|27344,-0.018939513241567743
CCL14|6358,0.01893742745320895
MAMDC2|256691,0.018926683543374206
GREM2|64388,0.018919144308366855
ACY3|91703,-0.018895169741023194
FCRL6|343413,-0.018875556731120124
SYNPO2L|79933,0.018856909623208712
MATK|4145,-0.018856446670183727
IQCA1|79781,0.018840216317048544
ZNF831|128611,-0.01883537480830775
PLIN1|5346,0.018832121138451792
JSRP1|126306,-0.018830418311234613
STMN2|11075,0.018826018757649426
C5orf46|389336,-0.018812289150768005
FIGN|55137,-0.018777849645282844
C2orf82|389084,-0.01872825767729087
NOXO1|124056,-0.018718334684159184
C3orf55|152078,-0.018698324714534902
SVOPL|136306,-0.018681552416389906
C1orf130|400746,-0.018673160267926158
DLGAP3|58512,-0.018619062757103535
PRKCB|5579,-0.0186054301403807
LRRC31|79782,0.01860160252876158
NEFM|4741,0.018547140054971094
GJB5|2709,-0.018528738922101037
MYO18B|84700,0.018507048123027503
CHRNA6|8973,0.01848957689580159
CADM2|253559,0.018482177646590135
LGALS2|3957,-0.018456505251522006
ZNF488|118738,-0.018454784426131073
CAPN6|827,-0.018439090018614445
ZNF683|257101,-0.018429020040397072
FCRL1|115350,-0.01842113784018979
TEKT2|27285,0.018402407740699383
MYT1|4661,0.018363185720487413
SLITRK6|84189,0.01835604344520127
GJB4|127534,-0.0183509339636512
NBPF6|653149,0.018334531627966773
MYBPC2|4606,-0.018314822627803665
ZNF385B|151126,0.018295596578636386
CP|1356,-0.01829133001155729
GNMT|27232,0.018262968889309488
CHI3L2|1117,-0.0182580063928451
NCRNA00160|54064,0.018237187505300272
RUFY4|285180,-0.018233957833009327
LOC440925|440925,0.018222870957974646
NELL2|4753,0.018222320013877955
MMP9|4318,-0.018210451218183363
PDZK1P1|728939,0.018205322738560993
CD70|970,-0.01820111516549588
IGSF21|84966,0.018196348649145745
SLC38A3|10991,-0.018177856525508355
WISP2|8839,0.018162413092525795
MAOA|4128,0.01816127020849219
C19orf33|64073,0.01815986935063472
PDK4|5166,0.01815904043474333
JAKMIP1|152789,-0.018147811574115675
SERPINB5|5268,-0.018128064577807964
ABCA8|10351,0.018119636432996702
CNKSR2|22866,-0.01810909950216017
TMEM105|284186,-0.018105805836362527
CEACAM6|4680,0.01810269915159226
C12orf69|440087,0.018089100531419853
NTSR1|4923,-0.018073579106351007
DMRTC1B|728656,0.01806162031978763
COLEC11|78989,-0.018033236199873355
MS4A1|931,-0.01802291024762921
TIMP4|7079,0.01799043854247488
DNAJC22|79962,0.017963408285186597
SLC6A4|6532,0.01791290540962278
CCL17|6361,-0.017901624554270933
UTS2|10911,-0.017856861096338706
HRASLS5|117245,0.01785401938468209
SOX10|6663,-0.017847602035838968
GLDC|2731,-0.017839878819499874
CD40LG|959,-0.017814019443404373
ORM2|5005,-0.01781006784436604
CNGA3|1261,0.01780182868037923
CXADR|1525,-0.017780680826214056
SLC12A3|6559,-0.017762236697706685
KRT4|3851,-0.017760276896564193
MDFI|4188,-0.0177506768706616
CORIN|10699,0.01773526243473676
FOS|2353,0.017730344933706763
PLEKHG4B|153478,-0.017702729735771364
KLK10|5655,-0.017664714593099692
SOSTDC1|25928,-0.01764268382852185
SALL1|6299,0.017640085092210964
LAMA3|3909,0.01757641555264492
SYT8|90019,-0.01757398679908619
FAM101A|144347,-0.01753142311794656
CLEC12A|160364,-0.017514202865254708
TMEM59L|25789,0.0175076505301084
PVALB|5816,0.017505802717602617
GPR1|2825,0.017472725073931786
OLFM1|10439,0.017468690483314453
TIMD4|91937,-0.01745178919825753
DEFB132|400830,0.017435370864196435
NPB|256933,-0.017427773635073644
CACNA1B|774,-0.017416118817667057
SPAG17|200162,0.01740284116492666
AMDHD1|144193,0.017393012162257932
TFCP2L1|29842,-0.017348172712036508
NRXN3|9369,0.017316925882596236
SRPK3|26576,-0.017294496158500098
CAPNS2|84290,-0.01728278734657224
DNAI1|27019,0.01727377226131677
CWH43|80157,-0.017269745669887777
KCNA3|3738,-0.017257481914269058
ZNF711|7552,-0.017240819604963695
C8orf4|56892,0.017235735120877175
C22orf41|644186,0.017225505158893064
TNFRSF13B|23495,-0.017195747178381963
CYP4Z1|199974,0.017187838980812584
ABCC6|368,0.017180099766096815
VSNL1|7447,-0.01713589125185545
PEX5L|51555,0.017135388302888778
PAR5|8123,0.017123699488931762
LGALS7B|653499,-0.017117142154292744
HSD11B1|3290,-0.017109641915328537
GPR114|221188,-0.017099876906166496
SSTR1|6751,0.017077985127486008
C6orf176|90632,-0.01705726822959247
SLC16A12|387700,0.017046511321076683
LOC153328|153328,0.017029475049716577
SDR16C5|195814,0.01700524450834614
AIM1L|55057,-0.017004504583424996
HGD|3081,0.017002464790399133
STK33|65975,-0.01695067504541165
HOXB3|3213,0.016947431374541112
ZSCAN1|284312,0.016942152910137426
BLK|640,-0.016858628385221133
ABCC13|150000,0.01685624662689388
SKAP1|8631,0.01685359089636609
CNR2|1269,-0.016852932963125396
MT1G|4495,-0.016851022157011463
RTN1|6252,0.01684018525661231
PCDHA6|56142,0.016833525932322
LPAR3|23566,-0.016827154578811808
ABCA6|23460,0.016814405872400177
ABCA9|10350,0.016813453968988108
SLC1A1|6505,0.016744019014428384
ATRNL1|26033,0.016697388745918078
FAM189A1|23359,0.016679383572870687
UMODL1|89766,-0.016676642850966823
ATP6V0A4|50617,-0.016676611854112018
PARP15|165631,-0.01666453407962213
RP1|6101,0.01665130842160592
TRH|7200,0.016645836976783613
TMEM132C|92293,0.016644626099649142
SLC38A4|55089,0.01664429513323171
CBFA2T3|863,0.016615081097527507
SERPINA6|866,0.01660385623649402
MGAM|8972,0.01660276934677877
GPR98|84059,0.01658841380341
CCDC78|124093,0.016548473856044812
SNAP91|9892,-0.01652986874387217
RAMP1|10267,0.016491862600287375
LOC441666|441666,-0.016460881743859297
CLDN9|9080,-0.01643460940966592
KISS1R|84634,0.016426820200023045
NWD1|284434,-0.01641892100154055
MAK|4117,0.0164096119461137
STAP1|26228,-0.01639950497165027
CXCL2|2920,-0.01638794014511247
KRT37|8688,0.016382264720987576
IL6|3569,-0.016379118040275625
NOTUM|147111,-0.016377875166387806
MMRN1|22915,0.016372224739726462
GALNT14|79623,-0.016366759294295406
SLFN13|146857,-0.016356878296902484
GJB7|375519,-0.01635033196114743
NBPF22P|285622,0.016289568126744702
CD24|100133941,-0.016283438748681697
FAM83B|222584,-0.01625530560330149
FGF9|2254,-0.016249941147623185
PANX2|56666,-0.01623950320674232
FLT3|2322,0.016234123752585882
KIT|3815,-0.016220748109788363
ACSL6|23305,-0.01617877736848419
CPAMD8|27151,-0.016132660047925972
GPR64|10149,-0.01611287705527075
RGS6|9628,-0.016098767486943336
LHX2|9355,-0.016090112365163018
KCNF1|3754,0.01608033735701556
EYA4|2070,0.016062200197360613
C11orf92|399948,-0.016045003942233772
TFF2|7032,-0.016012595230687588
ANXA8L2|244,-0.01599741577092014
UNC5A|90249,0.015986558872550145
ADAM22|53616,0.01597145540507189
GALNT13|114805,-0.01596397116448436
GPR39|2863,0.015961456419651007
ZNF385D|79750,0.015960103556923563
MED12L|116931,0.015959205648032767
GLDN|342035,0.015950617519454768
IL7R|3575,-0.015883363343615335
CCNO|10309,0.01587916077004294
GRIA2|2891,0.015845755159650296
CAMK2B|816,0.015821381632788345
DUSP15|128853,0.015817592017313826
ABCD2|225,-0.015814914289018114
S100A7|6278,-0.015813852396766418
FLJ16779|100192386,0.01579929087429798
CYP4F8|11283,0.01578477734695956
CACNA2D1|781,0.015781107719310093
PDE3B|5140,-0.01577765306984718
C21orf128|150147,-0.01577630320681536
CST4|1472,0.015740073882939857
RBP1|5947,-0.01573911598013654
MT1L|4500,-0.015724899422665122
SNTN|132203,0.01571718220571728
HOXC12|3228,-0.01570958797629012
DSC3|1825,-0.015707917145826287
SLC16A9|220963,0.015684140558393962
S100A2|6273,-0.015676127371477663
ACTN2|88,-0.01566221078356887
ENTPD3|956,0.015655438470743306
ANXA8|653145,-0.015654902525124748
LIPH|200879,0.015642021832105557
FAM83E|54854,0.015626601396789466
GSTM5|2949,0.015593395766105243
AZU1|566,0.015582259896042
VAX2|25806,-0.015552365929329175
SCG3|29106,-0.015549511218991513
ATP2B2|491,-0.015549142256429482
SERHL2|253190,0.015543559822869
TPSD1|23430,0.015533289864943206
WNT4|54361,0.015520234189679155
KRT79|338785,-0.015486519610637009
CST5|1473,0.01547896137755736
NCRNA00173|100287569,0.0154558777198147
MMP11|4320,0.015416333732272176
LOC647946|647946,-0.0154026621195062
RORB|6096,0.015388016605560224
HSPB8|26353,0.015385268884366567
NPFFR2|10886,0.015367536683621164
DIRAS3|9077,0.015363994043086545
GGTLC2|91227,-0.015338889590390325
EN2|2020,-0.015283277233276434
C2orf14|100132708,0.015274579115858805
AMZ1|155185,0.015268691713242986
TF|7018,-0.015217762880900241
SLC44A5|204962,0.015210752592221658
GBP6|163351,-0.015200423640281882
CCDC68|80323,0.015177503965900124
CDHR4|389118,0.01516027271432431
MYCN|4613,-0.0151542453259126
PCOLCE2|26577,-0.015130163769424936
HOXB5|3215,0.015119671834022798
TLL2|7093,0.015095571279462835
CLEC3A|10143,0.015043084605191515
IL1RL1|9173,0.015042719642223654
XKR9|389668,-0.015021921752548207
FOSB|2354,0.015009699992668258
ITGA8|8516,0.014987130282776233
MPPED2|744,0.014986824313822353
MMP10|4319,0.014984378561988403
FAM183A|440585,0.014983448656344262
NUDT10|170685,0.014971461872621702
VWA3A|146177,0.014963900639846428
LRFN2|57497,0.01496268576311779
PYY|5697,0.014949825068069444
CNTN1|1272,0.014941543908343865
CNTN4|152330,0.014939964068647366
FCER2|2208,-0.014935613510090739
MSI1|4440,-0.01489963916034347
STEAP4|79689,0.014896151514228666
FER1L5|90342,0.014895097621165304
ADAM23|8745,0.014892015933858587
CIB3|117286,0.014886793463773258
LYNX1|66004,-0.014855645624288653
WIF1|11197,-0.014848010399021262
NLRP7|199713,-0.014840231188363815
TNNT1|7138,0.014823869848519617
KLK14|43847,-0.014807941464744142
MYPN|84665,-0.014796985576418478
PTGFR|5737,-0.014792510030544088
ODZ2|57451,0.014769666348451529
MCCD1|401250,0.01476297902700204
UGT2B15|7366,0.014735076858185056
PCDHA3|56145,0.014721658219750225
SIGLEC6|946,0.014715698824439377
KRT32|3882,0.01471423097337959
FAM83A|84985,-0.014708794525006256
PDE8B|8622,0.014707234683280597
SARDH|1757,0.01469288013981037
SLITRK5|26050,-0.014684101030610831
C16orf89|146556,0.014660614413755711
VNN3|55350,-0.014645899906810334
LOC90246|90246,0.014589393640399817
NLRP5|126206,0.014581777413204728
LCN12|286256,0.014580828509488287
ELN|2006,0.0145615144692493
KCNC2|3747,0.01455495113521903
P2RY10|27334,-0.014524073268340789
GLYATL1|92292,0.014520539626893049
CNTN3|5067,0.014517138971951405
HCN4|10021,-0.014512456447078803
LY6H|4062,0.014510131682968448
THEMIS|387357,-0.014499372774655574
HBB|3043,0.01449629808663865
WNK3|65267,-0.014494571261856463
FAM129C|199786,-0.014491866536300113
ABCA10|10349,0.014467269032164732
APOF|319,0.014456120163420441
CD1B|910,-0.01444844494221137
KEL|3792,-0.014444554336984102
GLP1R|2740,-0.014409192925043135
BANK1|55024,-0.014405591290494532
LY6G6C|80740,0.014401058750403244
KCNB2|9312,-0.01439741312031879
BPIL1|80341,0.014368784025261705
CST9|128822,0.01435687623352397
PCDHGA2|56113,0.014335526399853294
ATP12A|479,-0.014335136439421877
HOXD13|3239,-0.014321993772984664
PLEKHB1|58473,-0.014321060867644895
C2orf65|130951,0.014304437554382671
CHD5|26038,-0.014304186579848608
CASKIN1|57524,0.014303920606836412
CNTD2|79935,0.014282235807154134
CENPV|201161,-0.014270097038853178
LOC150622|150622,-0.014259417122525127
ITGA2B|3674,-0.014249673111232474
CBLN2|147381,0.01423798129757983
PTH2R|5746,-0.014229630144956306
FAM90A1|55138,-0.01420138801063501
SYT13|57586,0.014197609394044457
SEMA3E|9723,0.01419457070237505
TAC1|6863,0.014173682821830819
SLC35F3|148641,-0.014168938303248606
PKHD1L1|93035,-0.01416286491950396
GCM1|8521,0.014151437079066428
KRT7|3855,-0.01413936030447508
SLC26A5|375611,0.01412802345480488
EPHA7|2045,-0.014127945462718595
PLIN4|729359,0.014121142153038224
PLAC1|10761,0.014115680707201338
NNAT|4826,0.014111829098017212
GRAMD2|196996,-0.014111445136977048
SOX5|6660,0.014094563849890966
PCDHGA5|56110,0.014083709951216593
STYK1|55359,-0.014066242723584844
KRT17|3872,-0.014045374841011454
LBP|3929,-0.0140415962244209
RHBDL3|162494,0.014035270866243649
GGT1|2678,-0.014003821057399331
KCTD14|65987,-0.01398149232305595
ANKRD1|27063,-0.013980135460734336
CFTR|1080,-0.013970705417583896
TUBA3C|7278,0.013962844215245997
TFAP2B|7021,0.013955532957106243
SGK2|10110,0.013951430373388052
MS4A8B|83661,0.013937989737185297
AQP7|364,0.013936787859137706
ANGPTL4|51129,-0.013932608283231776
MRAP2|112609,-0.01393128941705476
FRMPD2|143162,0.013921848375020359
PCP4|5121,-0.013901697419701646
APCDD1L|164284,-0.013899062687043242
AQP4|361,-0.013897795815590416
PNPLA3|80339,-0.013897567838722818
ZNF667|63934,-0.013882784338778037
C9orf171|389799,0.013878279795845928
GLRA3|8001,0.013878095814514185
TREM1|54210,-0.013838700811854432
NRIP3|56675,0.013827232975475216
CD164L2|388611,-0.013817144999084085
CNTNAP2|26047,0.013802535481485625
CPA6|57094,0.013788559899562852
HIST1H3G|8355,-0.013785859173600671
GRB14|2888,-0.013776471126189
GZMK|3003,-0.013771745605679089
FAM107A|11170,-0.013754845320520705
NTRK2|4915,0.013742690553843076
ZIM2|23619,-0.013733186518200522
BMX|660,0.013714867377010916
CLUL1|27098,0.013710888780711944
IGFBP5|3488,0.01370227965426456
CLCA4|22802,-0.013682504660797673
CYP8B1|1582,-0.01367535138662757
ARMC3|219681,0.01363067691966559
FGFR4|2264,-0.013598856148462159
S100A7A|338324,-0.01358977107030874
LGALS9B|284194,0.013548992208066738
P2RY12|64805,0.01352784835349573
CLDN10|9071,-0.013494274760148018
NAT2|10,0.013485625637758951
FOXJ1|2302,0.013483858817035082
NKX3-1|4824,0.013466683559777624
ZNF676|163223,0.013461206115564062
ANKRD34B|340120,-0.01345790745027371
SNORD116-4|100033416,0.013436141658809525
GLI1|2735,0.013433093968053238
SPINK5|11005,-0.013393495985989441
GAD1|2571,0.01336047333673842
AMBP|259,0.013346401764555605
SULT4A1|25830,-0.013342589151414622
CYP4A11|1579,0.013339731441381333
DLX2|1746,0.013332452179994927
CTNND2|1501,0.013316226826352454
MS4A15|219995,0.013305146950607569
OLIG1|116448,-0.01330351111659271
KLRB1|3820,-0.013285033991433454
C11orf88|399949,0.013255810956642371
ADH1B|125,0.013218013791852876
ABP1|26,-0.013169983665383645
PPARGC1A|10891,-0.013159869691630419
CYP2A6|1548,0.013130054716902416
ANXA3|306,-0.013069333878136996
LOC400696|400696,-0.013058537973578066
PHF21B|112885,0.01305279055675814
MGC29506|51237,-0.013048483993737363
DUSP27|92235,0.013025109365518955
FABP4|2167,0.013007526149656326
HIST1H2AG|8969,-0.012968738085411623
HMP19|51617,0.012958764097454287
IFI44L|10964,-0.01295462951698275
C14orf64|388011,-0.012952321751147609
ZNF98|148198,-0.012934827526255226
SCGB2A1|4246,0.012921301898676392
GDF1|2657,-0.012908713176031495
ASRGL1|80150,-0.01290461259211039
PLCXD3|345557,0.012867979309223886
RND2|8153,0.01285603152154447
HOXB6|3216,0.012848383297596033
KREMEN2|79412,-0.012819393239165255
PAX7|5081,-0.012817982382322369
ARMC4|55130,0.012817943386279227
C7|730,0.01280098910659957
MAGED4|728239,-0.012763196941302787
SAA2|6289,-0.012761955067313513
ADIPOQ|9370,0.012761384125245981
AOX1|316,0.01275211106616665
BMP5|653,-0.012743988890309263
CALN1|83698,0.012741605132184924
SERPINA4|5267,0.012652452178375212
C11orf70|85016,0.012652176206377595
MUC5B|727897,-0.012628476611133008
CDO1|1036,0.012617869687398532
SSTR2|6752,0.012615093969045693
ZNF486|90649,0.01261078840592346
TNFSF15|9966,-0.012610697415156129
PRKAA2|5563,0.01260756173332814
GCNT3|9245,-0.012552389331572768
UMOD|7369,0.012543493234243806
KRT31|3881,0.012524982112534118
TTC22|55001,-0.01251863975608165
HS3ST4|9951,-0.012514659159985595
PHGR1|644844,0.012506409997013364
KIAA0748|9840,-0.012496710981155101
MKX|283078,0.012493432313835593
OSR1|130497,-0.012492748383232805
MAPK8IP2|23542,0.012486742992589022
RGS7|6000,0.012481010574247225
HS6ST3|266722,0.012459007806828563
STXBP6|29091,-0.012430515697871746
PCDHA10|56139,0.012429592791517398
PROX1|5629,-0.012426068149156536
PNMA6A|84968,-0.012386013213459005
CALML3|810,0.012380095813886924
NAP1L2|4674,0.012373812451448439
SP5|389058,0.012370639773374392
TMEM108|66000,-0.012369046934996844
NPC1L1|29881,0.012357965059454875
NLRP6|171389,0.012356227235788724
HOXB13|10481,-0.012346568215872149
DUOX2|50506,-0.012338553029158766
GTF2H2B|653238,0.012329208977282947
C3orf57|165679,0.012290133942156663
HBA2|3040,0.012281056863191581
PPP4R4|57718,0.012269248061409515
HIST1H2BO|8348,-0.012267872201015599
MLXIPL|51085,0.012262561739858567
ABCA12|26154,0.012252076803746225
OTOF|9381,-0.0122211779389986
P2RX1|5023,-0.012210324040324226
CHST6|4166,-0.012205709508552489
TNNI1|7135,-0.01219408668789925
ALDH1A2|8854,0.012164782661326255
THRSP|7069,0.012162871855212323
ZP1|22917,-0.012162652877431606
ABHD12B|145447,0.012154273727648903
FLJ12825|440101,0.012143407830192026
VSIG2|23584,0.01213385479952091
WDR17|116966,0.012118601347261346
FXYD1|5348,0.012109141307154646
CACNA2D3|55799,0.012105175709536722
RPS6KA6|27330,0.012079316333441224
ANO2|57101,0.012074881783407062
PSCA|8000,-0.012071188158192586
HYDIN|54768,0.012054350866642354
SHISA9|729993,0.012043332984607079
PCDHB17|54661,-0.012032923040885393
FLG|2312,0.012024914853461806
