Name,Score
CHRNB2|1141,-0.016717149818400077
CRLF1|9244,-0.016715187738561926
SLC7A2|6542,0.016688633236143512
LOC284578|284578,-0.016673250358120426
GNLY|10578,-0.01667222964639528
PITX1|5307,-0.016670153870518564
HES2|54626,0.016651197398568122
C6orf176|90632,-0.01663632137241476
C3orf55|152078,-0.0166188940756176
RASAL1|8437,-0.01659013024206043
NEU4|129807,0.01657771471205752
METRN|79006,0.016561291039415733
MFAP4|4239,0.01653554090821507
OBP2A|29991,-0.016520900278332536
RCOR2|283248,0.01651038027807211
TMEM35|59353,-0.01650763702325302
CD1B|910,-0.016444594142516727
PGC|5225,0.016357040035563347
CAPNS2|84290,0.016312833395346477
AKR1E2|83592,-0.016292769964692932
DLX5|1749,-0.016265857155685362
UGT2B4|7363,-0.016249122785198546
OR2W3|343171,0.016242638676066914
NLRP7|199713,-0.01621287471667816
SPDEF|25803,0.016137352075003136
ABCD2|225,-0.016073123968557142
PKIA|5569,-0.01606017289043127
CDH3|1001,-0.016034490481275056
TNFRSF9|3604,-0.016030289795285684
NPTX1|4884,0.016021895001475005
CCDC135|84229,0.016020621539463566
CYP39A1|51302,-0.016003091490485486
C19orf21|126353,0.015998969888362344
MMRN1|22915,0.015986837810199186
SLC44A4|80736,0.015962988058877303
PLIN5|440503,0.0159575048161623
FREM1|158326,0.015954274710423395
AADAT|51166,0.015941439504223397
ELAVL3|1995,0.015820539587744837
KCNA1|3736,-0.015794382217743673
LOC100128239|100128239,-0.015790300608759085
ST8SIA6|338596,0.015761423011650028
UCA1|652995,0.015756153404786664
MSI1|4440,0.01574046588141039
LGR6|59352,-0.01573277824685174
SEPT3|55964,0.01569834454366353
MS4A15|219995,0.015686040723467617
NPFFR2|10886,0.015664874354503415
WBSCR17|64409,-0.01564576499168221
ADAM23|8745,0.015641970282870385
AKR1B15|441282,-0.015613142037482923
KRT15|3866,-0.015573625917645544
FERMT1|55612,-0.015570064222038951
FCRLA|84824,-0.015566042746292412
PDCD1|5133,-0.015557046434568431
NKX3-1|4824,0.015550652640221131
BMP4|652,0.015546528645755765
FUT2|2524,0.015520191755259712
LRTM2|654429,0.015510804408447413
EGR4|1961,0.01550714871780749
ZBED2|79413,-0.015486503119795058
BPI|671,-0.015484611603745223
CBS|875,0.015468011399747909
GZMK|3003,-0.015465362052349444
C10orf116|10974,0.015460281379193112
DOK7|285489,-0.01543835933982189
B3GNT3|10331,-0.01541692204918092
SIGLEC6|946,0.015396238537027901
CDCA7|83879,0.015386803220713275
TPSD1|23430,-0.015377079217957437
GLYAT|10249,0.015370832164584342
KEL|3792,0.015366035379785179
KCNN4|3783,0.015363820312075692
SLA2|84174,-0.0153501669031886
ATP1A3|478,0.015338694139494404
UNC5A|90249,0.015300351762433257
PCP4L1|654790,-0.015279206331874911
SMTNL2|342527,0.015247921499409768
NCRNA00202|387644,0.015231380317515255
ART3|419,0.015221450917594298
MLPH|79083,0.015218807900986852
PCDHGB1|56104,0.015198207801283083
C14orf180|400258,0.01518085058125067
TRIM36|55521,0.01516918477893651
LBP|3929,-0.015165959717627962
AADAC|13,0.015164146329950503
C6orf97|80129,0.015139600761098996
PLA2G4D|283748,-0.01509354877518194
SYNM|23336,-0.015067682818953971
C14orf50|145376,0.015064970575940388
CNKSR2|22866,-0.015042072732024606
C11orf16|56673,-0.015021282251458061
DMRTA1|63951,-0.014970341273523074
GALNT14|79623,-0.014938220895693483
CALN1|83698,0.014922681632083433
ERP27|121506,-0.01491974287981957
TCL1A|8115,-0.014877329452650943
SLC4A11|83959,0.014873630706550732
GLDN|342035,0.014860860964564225
SLC27A6|28965,-0.014858072801018442
CD207|50489,-0.014838967304494395
ANO5|203859,-0.014767587490924192
DNAH12|201625,0.014737885304677187
CCDC160|347475,0.014720619515202676
ABCB5|340273,0.014702266702007763
TCEAL2|140597,-0.014641202853652753
COCH|1690,0.014629247182125856
C1orf173|127254,0.014628972597207265
CKMT1B|1159,-0.014622700746346322
CUX2|23316,-0.014569644440551808
F7|2155,0.014567282608676515
DKKL1|27120,-0.014539659754866699
ORM1|5004,-0.014524768057892552
ZG16B|124220,0.014517267051280673
ZNF204P|7754,0.014515682544580967
DLGAP3|58512,0.014507984720149306
COL4A3|1285,-0.014506049986297991
MYO18B|84700,-0.014503972715851594
NRG3|10718,-0.014502675825687357
HUNK|30811,0.014477979751092154
KRT81|3887,-0.014470744032144715
CLUL1|27098,-0.014458029097574506
SHISA9|729993,0.01443855002305138
DDIT4L|115265,-0.014435141935708991
SSPO|23145,0.014413798247905651
PCDHGB4|8641,0.014400647066483543
SAA2|6289,-0.0143615324710368
TPRG1|285386,-0.014339169262525738
PDK4|5166,0.014326106473562132
TRDN|10345,0.014320263848683172
ABCC11|85320,0.01428312464299064
FUT3|2525,-0.014278100175961683
LOC441666|441666,-0.014273566508608709
SIM1|6492,-0.014249114766780284
PCYT1B|9468,-0.014238657675019195
NAV3|89795,0.014234026999786563
EN1|2019,-0.014233692205355331
TSPAN8|7103,0.01422971483487544
CBX2|84733,0.014195600792312024
NCCRP1|342897,-0.014171219447807774
GDF1|2657,0.014147240209545596
OLAH|55301,0.014146025441862366
PLCB4|5332,-0.014145270830538344
TUBAL3|79861,0.014143777537426254
SAA1|6288,-0.014137894736452801
C5orf49|134121,0.014135334304612224
KRT6A|3853,-0.014134039343473613
COL11A2|1302,-0.014126970764830415
NNAT|4826,0.014101128254793155
NFASC|23114,0.014095092006865947
SCN3A|6328,0.01407804611549004
C18orf34|374864,0.014068033911255082
POF1B|79983,-0.01404448684224642
CYP8B1|1582,-0.014044457600732932
ABCA6|23460,0.01404411359769099
LOC400696|400696,0.014010650105233781
YSK4|80122,0.01399222646335096
FGD3|89846,0.01396727718082192
PHGDH|26227,0.01394964491461579
TNNI1|7135,-0.013938590098056175
IL12B|3593,-0.013865668373022168
TRIM58|25893,0.013852714784019232
ASCL4|121549,0.013838634157542587
FIGF|2277,0.013822287197039563
PP14571|100130449,0.013800434523224067
BMP7|655,-0.013799018736434144
SPTBN4|57731,-0.013774267572515878
COL6A6|131873,0.01376864731435234
ABCC8|6833,-0.013742254445006579
MME|4311,0.013741353050448105
KLK14|43847,-0.013723085393710649
DSCAML1|57453,-0.013718829549338785
FAM177B|400823,0.013691899612562675
GDF10|2662,0.013685836253141459
PLEKHG7|440107,0.013671826975875266
CHRNA5|1138,0.013658604341653568
MYBPC1|4604,-0.013647906980809128
PIK3C2G|5288,0.013640257663409509
NCAM1|4684,-0.013635718092506296
C1orf168|199920,0.01362829522921249
KISS1R|84634,-0.01362486130127569
RAB3C|115827,-0.013612158197512929
PDIA2|64714,0.013611353427399683
AGTR1|185,-0.013604884134607276
CYP2D6|1565,0.013600903538949088
NRXN3|9369,-0.013591892274828505
SLCO1A2|6579,-0.013587351377365858
NCR3|259197,-0.013573610855165764
LOC400759|400759,-0.013532568804937419
GAL|51083,0.013505585993378217
SCN2A|6326,-0.013497355934129963
KRT6C|286887,-0.013492104464127361
NUDT10|170685,0.013478195875505193
GCM1|8521,0.013474874812832363
CYP4F22|126410,0.013450913787190167
C8orf46|254778,-0.013443455495379765
ITPKA|3706,-0.01341834389176065
NEURL|9148,-0.013414211734367984
CLEC10A|10462,-0.013406852582518192
FLG|2312,0.013374661879516065
MEOX2|4223,0.013367461037125179
KIAA0748|9840,-0.013339047760555684
SLC30A2|7780,-0.013326161467387153
SEMA3E|9723,-0.013307785694509728
RGS7|6000,0.013301076197570445
ANK1|286,0.013299627771955539
FAM183A|440585,0.013296965883055976
NRIP3|56675,0.013289996803070114
KCNH2|3757,0.013287818263158993
GGT3P|2679,-0.013228621867251222
TEX14|56155,0.013215218062838928
JSRP1|126306,-0.01318289291814033
RBM24|221662,-0.013154932380741478
TFF3|7033,0.013154750298863378
TCAM1P|146771,0.013150443334024006
KIAA1045|23349,-0.01313763951069509
B3GNT4|79369,0.013131624133660421
GLYATL2|219970,0.013126947817877321
GNMT|27232,0.013113288143135685
SPATA4|132851,0.013085944550701454
SNORD116-4|100033416,-0.0130657694071487
CRIP1|1396,0.013063161569619326
SLC15A1|6564,0.013060679397570184
GPM6A|2823,-0.01304216964167457
FAM150B|285016,-0.013036795250530891
FAM3B|54097,-0.013031290967366995
CHIT1|1118,-0.012977850357716782
AKR1C1|1645,-0.012941436180145231
CASC1|55259,0.012929178921463932
TMSB15A|11013,0.012925785542748678
GALNT13|114805,0.012912942562724863
ZSCAN1|284312,0.01290461785701705
POU4F1|5457,0.012863954678141297
CCDC78|124093,0.012843890598638365
CCR2|729230,-0.012817102843883566
PCDHA4|56144,0.01281237211545671
TTC36|143941,0.012778917758427833
ZNF835|90485,0.012769289745182794
SH3GL2|6456,-0.012704556373687783
CHST4|10164,0.012691013446483705
IL17REL|400935,-0.012690508529308663
PCBP3|54039,-0.012687062592762163
FIGN|55137,-0.012668868579657305
CHI3L2|1117,-0.012664105790133953
XCL1|6375,-0.012661463045641263
CALCR|799,0.012653486580338118
GREB1L|80000,0.012652638411013557
RPS28|6234,0.012619924322593457
SRMS|6725,0.01261807062431023
CCBP2|1238,0.012602041571147152
HAR1A|768096,-0.01260089598915592
ATP2B2|491,0.012591560474020148
KERA|11081,0.012590002563960964
TDRD5|163589,-0.012584162273702917
SPAG17|200162,-0.012565615103059138
KIAA1239|57495,0.012560238067557862
KRT86|3892,-0.0125548492548475
KCNS1|3787,-0.012508997699485902
KCNH6|81033,-0.012504192160115992
SERPINB5|5268,-0.01249296392451337
TRPV3|162514,0.012479324168262628
CCR8|1237,-0.012477518638414106
CXorf30|645090,0.012466770770906466
TRH|7200,-0.012462501271836776
SCN3B|55800,0.012452091426000142
EYA2|2139,0.012448553061657002
LPPR3|79948,0.012414622965060833
GATA4|2626,-0.012411935684968503
PLAT|5327,-0.012409316920588656
PNMAL1|55228,-0.012405411755346886
NAT1|9,0.012385911462572612
CSTA|1475,-0.012368515711503091
GBP5|115362,-0.012310885309730369
SYT17|51760,0.012287375354494461
IL6ST|3572,0.012285681973031834
ALOX15|246,-0.012219271474807895
LASS1|10715,0.012211570755034004
TMEM63C|57156,0.012208983254475033
MPP6|51678,-0.012208101433625688
LOC285548|285548,0.012199619783671067
SORCS2|57537,0.012165126035888249
ZNF883|169834,-0.012164390126784623
MAP7D2|256714,0.012156987648905894
XPNPEP2|7512,-0.012127755937217953
GPR1|2825,0.012112236415327278
GTSF1|121355,-0.0120989175926624
CCDC158|339965,0.01207416773211197
GGT6|124975,0.012061177859080136
RORB|6096,0.012047541753702366
FOXN1|8456,0.01203518854519367
RASGEF1C|255426,0.012011149123702661
MYBPC2|4606,-0.011982384404226427
WDR38|401551,0.011975335387438875
KCNE4|23704,0.011965816083007987
BARX1|56033,-0.01194956772390512
CA4|762,0.011945170818439205
TMPRSS4|56649,-0.011938571092489282
GLP1R|2740,0.01192828947815441
ARHGEF38|54848,0.011917716701546344
LSAMP|4045,0.011914191283268854
C1orf116|79098,0.011904279085844922
CHST6|4166,-0.011903949666710852
VIL1|7429,-0.011896675129665852
MMP1|4312,0.011884280901919213
HGD|3081,0.011880824564198474
DCLK1|9201,-0.011880790456056884
CMA1|1215,0.011877772639510802
CACNA2D3|55799,0.011865161711529308
MSL3L2|151507,-0.011850800954765189
TARP|445347,0.011846727714340075
CALML5|51806,0.011789336742630208
LRRC26|389816,0.011767689201595608
TEX19|400629,0.011764180010737268
AQP5|362,0.011761214003191486
IRX2|153572,0.011743650333610751
VIT|5212,-0.011740008911472961
DSC1|1823,-0.011733245220406315
BEX1|55859,-0.011724122047030988
PRND|23627,0.011687752505040637
CHST8|64377,-0.011622491301525166
PCDHA6|56142,-0.01160955508406024
FMO5|2330,0.01159848392515422
DNAH6|1768,0.011596203065972017
ADCYAP1|116,0.011584098661570287
SYBU|55638,-0.011537949720341197
CP|1356,-0.011530580713092783
TLR10|81793,0.011523679347420835
LONRF2|164832,-0.011519198091534353
NOTUM|147111,-0.01151486281799912
EFHB|151651,0.011508764373296966
C9orf68|55064,0.011493818852745663
FCRL2|79368,-0.011482676438941691
KLHDC7A|127707,0.011473935721824717
SCGN|10590,-0.011434103030483464
ABCC6P2|730013,0.011430578710972373
LAMA1|284217,-0.011399766275907493
C7|730,0.011390090824505419
RASSF10|644943,0.011385408784005074
MMP8|4317,-0.011377949702134215
MYT1|4661,0.01136874055338032
OMD|4958,0.011363918171756214
LEMD1|93273,0.011363589602465385
SARDH|1757,0.011335732500111186
?|90288,0.011334326213115377
DNASE2B|58511,0.01132007060293588
PITX2|5308,-0.011295704091262659
MPPED1|758,-0.01129398578759292
B3GAT1|27087,-0.011287381252220839
CCDC48|79825,0.01128095360071658
DGCR5|26220,0.0112668317364856
CXCR5|643,-0.011255575250939166
GPR156|165829,-0.01123450762355545
ABO|28,0.011230938929755168
ESRRG|2104,0.01122364405316292
MLC1|23209,0.011220495032467517
IL22RA2|116379,-0.011188261614663915
MGC29506|51237,0.011176215881914163
KRT9|3857,0.011161805332788075
IRX6|79190,-0.011139603479050486
TNNI2|7136,-0.011122252800079585
TNNT1|7138,-0.011092209494794752
PATL2|197135,0.011091401637622065
C5orf38|153571,0.011077795856547747
STK32B|55351,0.011067634438083444
ST6GAL2|84620,-0.011058640020340007
RTN1|6252,0.01103789464949401
SLC6A4|6532,-0.011023798669148424
XIRP1|165904,-0.01101266645552484
BMPER|168667,0.010994607850433054
PTPRT|11122,0.010963863150296843
TMEM132C|92293,0.010940251814791909
CNGA3|1261,0.010939529187774424
TEKT2|27285,0.010937493843099784
SNX32|254122,-0.010935778409003833
BRSK2|9024,0.010923287498575284
APOBEC3B|9582,0.010907693268815327
TFCP2L1|29842,0.010899042018700917
MT1A|4489,0.010875281294771966
PAH|5053,0.010874036354303725
SERHL2|253190,0.010870200877238587
PCK1|5105,0.010867119544057918
PKHD1|5314,-0.010863669588149714
SYT9|143425,0.010862737027175077
CLCA4|22802,-0.010853441546407364
CRYM|1428,0.010796260228809362
DYDC2|84332,-0.010783237529358282
KCNE1L|23630,-0.010778784551245528
ABCC12|94160,0.010775078833235441
RNF182|221687,0.010762779511694269
SOX15|6665,-0.010760121116995544
APOF|319,0.010731113614466683
SCGB2A1|4246,0.010720432387244261
CACNA2D2|9254,-0.01070433005842195
STXBP6|29091,-0.010699377278170044
SLURP1|57152,-0.010692709041661325
LY6D|8581,-0.010688286703257763
FCER2|2208,-0.010670458361878372
RNF212|285498,-0.010655599827343966
GGT1|2678,-0.010602522338343386
DPF1|8193,0.010601628695447866
LOC728606|728606,0.01059244521257834
GGTLC2|91227,-0.010588029001395102
VANGL2|57216,-0.010587200885072706
LOC153328|153328,0.010566255053779854
MLXIPL|51085,0.01056273143413967
CLDN8|9073,-0.010562496815560448
KIRREL2|84063,0.010540931907222021
ROBO2|6092,0.01054005108928047
WDR72|256764,-0.010538835482576742
GALNT5|11227,0.010532271338723337
RGS7BP|401190,-0.010526472105840528
C1QL4|338761,-0.010507799727879429
PGBD5|79605,0.010507667703778256
FASLG|356,-0.010486974813458175
IL7R|3575,-0.010464122893545733
DDX43|55510,-0.010461477820101185
NBPF6|653149,0.010430559911192459
GJA1|2697,0.010420575526568316
TMEM213|155006,-0.010417220630445497
MT1L|4500,-0.010365229480240113
PSORS1C2|170680,-0.010360584104626251
C21orf15|54094,0.010343276394533672
HOXB8|3218,0.010340506995052547
LRRC50|123872,0.010320709133970206
DEFB1|1672,0.010301876362913917
MRAP2|112609,0.010301010502007288
TSPYL5|85453,-0.01029111506180169
TUBA3C|7278,0.010283626809538246
WT1|7490,0.01026863918128998
BANK1|55024,-0.01025832446275205
HOXC12|3228,-0.010253807594362287
CRHR1|1394,-0.010223660846817638
CLEC2L|154790,-0.010223371187875394
LCN10|414332,-0.010195952848403847
GSTA1|2938,-0.01018758384571217
DQX1|165545,0.010168944107091422
CLEC4F|165530,-0.010129264120057402
LOC145837|145837,0.010100040655301885
KCNIP2|30819,-0.010066546676715403
ALOX12P2|245,0.010064333312815352
EMID2|136227,-0.01006323226230081
C9orf152|401546,0.010050601168451372
TH|7054,0.010029586760117141
PTHLH|5744,0.010026607916279276
CD70|970,-0.010025487304939826
PON1|5444,0.010020906129339653
