"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",0.00211133786319705,0.0777338419744501,-0.0188024611131778,-0.0239549753903918,-0.0687853136912547,0.0631184380329548,0.370844476140389,0.0592799480751057,-0.134278704181393,0.0517444341606255,0.107388684154208,0.0329662836863067,0.0629654732467188,-0.0481412356233647,-0.0349578337714761,0.404806350046894,-0.0344915390005585,-0.116863750590222,-0.000220504192256005,0.363486515029876,0.0463557471606232,0.0746098150161321,-0.0712985232619071,-0.127383740257018,0.0162964456502889,0.0879142412266709,0.0884439486684566,0.110209063891786,0.212039350343068,-0.146038777268251,0.376858852596906,0.0198925147608989,-0.327666226776057,0.071656433279155,-0.0517392201703603,0.105218973071904,-0.016439397323177,-0.0220085388905452,-0.160097536453654,-0.139108621240543,0.00229357043384482,0.0675149376120343,0.0347532156274206,-0.043622528725149,0.0702052463693582,0.0313836336776702,-0.0811999203869236,0.0631451642779927,-0.0337028428908633,-0.169166324255442
"12",0.0347143990672503,-0.0236744963043404,-0.210376860232886,-0.0665103151960995,-0.0627253959495296,-0.165116247188234,-0.128723928573342,-0.0405353585886739,-0.0686299339281795,-0.020325002474854,0.0668886686628245,-0.106587986174951,-0.340219447493749,-0.108248217831999,0.170186541909358,0.148309619779313,-0.111011821952068,-0.100563309033472,-0.0103461250481687,-0.135016125846735,0.116428522125361,-0.114897866462201,-0.0779891997466372,0.304005907121863,0.00682883102217282,0.0528941866636205,0.0677786667967886,0.0652766086565897,0.0663717235744043,-0.0263312518835634,-0.117112330462081,-0.0580637559059176,-0.0705176155381753,-0.0221476809774266,-0.38753194682412,-0.00652039454022795,-0.0791756568803133,-0.135229493839556,-0.0692640164424135,-0.107675663239662,0.0743630000221427,0.0306030688140379,0.354313879068884,-0.0255988150246085,0.328419585423504,0.0577643904969856,-0.133626154610332,0.110025888486011,-0.133572704306228,0.112012728468194
"13",0.0432995683503077,-0.0164392530589189,-0.0954764870150214,-0.0036109705204433,-0.00135864341793699,-0.0136073635378468,-0.0435636331785528,-0.00288505631756969,0.452600399206605,0.0494304549678204,-0.00672406305929214,0.154336377726569,-0.000738403785988849,0.040887564432913,0.114440016367956,0.0216770609790598,0.0319591821489507,0.0103087311452308,-0.0358869316524263,-0.0477175915765086,-0.393020454853031,0.0468797112005457,0.177654988766207,0.079434965300534,0.0618134388028379,-0.07733039904882,-0.019610054712049,0.0120602869310859,0.39917836468448,0.0606401880916317,0.0191140931525166,-0.102921121984067,-0.123878590397158,-0.00288657869955576,0.387175222115691,0.0549596613775777,0.0493895068752005,0.0810130792235143,-0.0125699572981442,0.0591058820248107,0.00751006768591375,-0.0804198428163819,0.0241920329041594,-0.0271269559431158,-0.399614838762325,-0.015581924829537,-0.0115754276350632,0.0599277301622145,0.0288223048893275,0.0585966146993584
"14",0.0938061134459644,0.0462997277142578,0.00781413827256118,-0.0596281514689558,-0.0352866714520957,-0.03166853485728,0.0356136366309563,-0.153199834278339,0.0431262006970178,0.0430378737816982,0.0828493689890682,-0.00123339371341599,-0.23456007143043,0.0605724928967174,-0.0550406100234607,-0.140640445440469,-0.105500163574038,-0.037228157649367,-0.390278287230522,0.374552317522807,-0.0484182603571712,0.0120755999931677,0.103185825079441,-0.0700439847659956,-0.38752265050054,-0.0109998986487472,0.0629194927912399,-0.0399466139564285,0.072431577639279,-0.0354159511792392,0.0972852574075322,-0.00297340033401089,-0.00448144693193733,-0.00326384033982852,0.0453928438548495,-0.0542401761110901,-0.162866800527171,0.141910451931408,0.0270061516399232,0.025874750360374,0.0822567621957682,-0.0933000236870654,-0.0910514750396363,-0.00229745057905703,-0.175443607864351,0.0341604786594937,-0.383423236318606,0.0314590551212869,0.0150331057073409,0.338157013308423
"15",0.126889652411408,-0.388336127584861,0.0589167773327831,-0.0322259309015838,0.0848479466269544,-0.366145487140955,0.046576489182586,0.00633668036385692,0.0090016414305732,0.396280033700827,-0.0150766390120814,-0.0371428269000929,0.0522024027657266,0.0448329608992257,0.101208651153083,0.0514297361268974,-0.117608429365483,-0.0136203422945717,-0.0417948977244033,-0.149223552809918,-0.116659768239435,-0.0191224095902428,-0.0634210440574859,-0.06748837425755,-0.048957193432868,0.0191886998588685,0.0617408098424254,-0.0511719882433326,0.0292141426993607,-0.0668655112100821,0.155602682620361,0.0616147506675825,0.0706016684652751,0.000323798341853705,0.0108588424171128,0.0046664876143215,0.101979297901203,-0.0944632864742534,-0.031886828464067,0.0587446966626981,0.00113664029141893,-0.0487263940813118,-0.406766946018305,0.0315890866735744,-0.192177926365311,-0.135680246840866,-0.0857685837054937,-0.37652534703831,-0.0545614309705432,-0.0213945115694028
"16",0.0187193712719275,-0.0196188617371034,-0.0901369907787156,0.077138526489533,-0.40397952383322,-0.0318085227419234,0.022534183410942,-0.0580223989101675,0.0474522555226938,-0.110371612016854,-0.0710440734179317,0.0548687708171711,-0.0305241488600466,0.047544249335553,-0.000735774903178111,0.0374070585955847,0.016003789248236,-0.0456942158177591,-0.123774242770829,0.126526156005654,0.0342378762150961,0.0818556572852894,-0.034193785587184,0.0668574523702258,0.120180596041983,0.388054232592195,-0.0368998901607556,0.0254679944475983,0.103930675793819,0.122583642813771,0.0157915297639841,-0.0477725314325991,0.391069278031478,-0.379170724832424,-0.0811086405497332,-0.0348716484553731,-0.021139761095037,0.08369488145575,-0.150528316553712,-0.0459001143872403,-0.0945324113539547,0.0793212829795724,-0.0891805733397371,-0.0548488361057652,0.101824198323455,-0.0209987151689614,0.175379840428519,0.0231089753645345,-0.0130887174176726,0.377168798320384
"17",0.0742240289900474,-0.0154743022817492,0.00242271941218771,-0.000723403929115561,-0.37158612965012,0.00789862430945003,-0.080723103585625,-0.0164675542976951,-0.0682700391317436,-0.0632527856078639,0.0324712896434376,-0.0108731480265942,0.0891808298846008,0.080740261150047,-0.0278563641180141,0.0295597041205613,-0.000566076811463881,0.056672925611232,-0.0555610354079668,0.0147481826203427,0.0741412909563594,-0.0648560832787105,0.0704475311208942,-0.0135775040306614,-0.0177301554154026,0.0907788813767737,-0.136308400793087,-0.0408431853836321,-0.0371814583174928,-0.0987245285411832,-0.0548607525262059,0.0138376681863273,-0.0853945054565577,-0.0573610397739166,0.00680358940092975,0.406404946972495,-0.401998951558453,0.0272167098691509,0.11484530014115,0.166978008030262,-0.078098618749197,-0.386268256279222,0.0275834725965874,0.0477507213255955,-0.425511337942981,0.158525900067771,-0.0754599353568407,0.00217261979145749,0.0019340422555669,-0.097039493831788
"18",0.0604932735179677,0.053751236139502,0.0672011636721122,0.126520588619558,-0.0139038101626765,0.0400778690168746,0.112976759421447,0.377958934011946,0.361754888110332,-0.381508893524501,0.0458021322836899,0.0993534810625094,-0.0214472641590153,-0.373830571204441,-0.0696592760282152,-0.0154979780361108,0.146857448896736,0.0397643731450365,0.040235642420395,0.388955210385148,0.0967471758959553,-0.0921669787414983,0.0385796003213929,-0.0262864262298068,0.169807717613521,0.057531392427014,0.0989601445946188,0.0446420507972194,0.0291486891860983,-0.146725834577848,0.0357567762443745,-0.00584806125407833,-0.0524603326159213,-0.0658406890217974,-0.0619256112377833,0.14629313664464,0.0516409403157226,-0.146695770357792,0.0801857126543252,-0.0197261433051667,-0.134542724328245,-0.00747506031327595,0.0885364072588063,-0.0761152168147557,-0.0118328736486252,-0.0114702663010669,-0.126806578420482,-0.0632447924722375,-0.0320054851059879,0.0402719778158408
"19",0.360693815245944,0.0548867584860752,0.0364216956606371,0.0202200253040951,-0.0809856502136608,-0.331639787829034,0.0582370662209279,0.114582503543394,0.0974593047539636,0.129696274002667,0.0641796377094161,0.131571989960766,0.044873672401782,-0.0238348741200493,-0.00468649903412195,0.0339301322231796,-0.0690866788234598,0.0147951736959618,0.0191043023247362,-0.10572307192707,-0.0843008336757638,0.145717746210929,-0.14985444500407,-0.0160637060012824,-0.0979000105397616,0.0262550135783096,-0.00722873081092513,0.106723508122243,-0.221970351947143,0.0231178808223372,0.174389835099434,-0.11656384002425,0.214964857467253,-0.351834369726022,-0.080012259852585,0.0049470629710896,0.355344707867375,-0.0127118049863283,0.117746437253887,0.0898689127287436,-0.05972644970317,0.147065059874629,0.0284327877259643,0.0053579094493122,-0.114993512019029,-0.0728960189253788,0.344153269813914,-0.0750491690223035,0.0581789970156213,-0.0254896407757357
"20",0.0164694318016171,0.188203889699689,-0.0281001107220048,0.00619961327120471,0.00366374380675727,-0.00529638479401925,-0.344219131491479,-0.11462363130901,-0.0232396795346046,0.0803872395566048,-0.0182937431026113,0.0280928910101492,0.0936544492151702,0.0485032267711059,0.0673354379576188,0.0173437613016304,-0.126167778462584,-0.108074317159267,0.11459493106977,-0.408639239750048,-0.108362971444384,0.330794464315224,-0.0155741774937617,0.0023910715559138,0.0286882125632992,0.113641371206791,0.020662156587719,-0.0789564107196738,-0.381138676335859,-0.0765013022877845,-0.106542956079565,0.107028590493737,-0.0438165284965932,0.0960624551029316,0.0802729726521693,0.0273196968853421,0.112697934902416,0.136617978657204,0.145033348393203,0.0297872596801002,-0.06550501954487,0.0440907563801548,-0.0234349846330759,-0.107860191628851,0.192844845934968,-0.090040668291795,0.369836216913953,0.0576601238538903,0.0906160214007267,0.0248562366367742
"21",0.077528726102844,0.363576445570822,0.0154947345905322,-0.101306965333846,-0.0606089822129944,-0.015211231146879,0.0273170039595987,-0.0383459716820658,-0.128948284923673,-0.403404419794365,-0.391637152732867,-0.0555151228253205,0.144762867103315,-0.108438578326062,0.0384982128128642,-0.0337373165720721,0.0519839423536259,-0.0478010872687557,0.044792730996639,-0.077651109677345,0.0766812183787524,-0.0094207067744904,0.0919732208435851,-0.402279315189345,0.0531942075548698,0.019055996138425,-0.0309744899913419,-0.0826299801280782,0.0606776614698429,-0.0110556666135926,-0.0809241717080009,0.0248672094602256,0.0511517335885626,-0.0228998622871536,-0.0665022851637375,-0.0391583622894395,-0.0257001330655159,0.0522213060654323,-0.163105178311193,-0.12352182382036,0.0518943303930477,-0.0113428542720714,0.120371532021233,-0.0952336670475422,0.0505880381127891,0.412565368109523,0.0852004884941119,-0.0018280208024799,-0.0325851386080328,-0.031092006547333
"22",0.0126672076463999,-0.000978638680700807,0.0695437051017873,-0.0256134180328136,-0.0891715689907027,-0.0951656299226362,0.0318292230043701,0.403045313334327,0.0875050543498646,0.0591717443118944,0.0863265329328831,-0.110423316627824,-0.0592426247762737,-0.0971440207988813,-0.0781260701225597,-0.111151343241587,-0.379356683834808,0.166337064013862,0.0213926526803326,-0.0889330831582083,-0.372473721913866,-0.39683435177758,0.0718142989390389,0.0657304485847769,0.0253421107207844,-0.0408384716926387,0.00334196970618289,-0.183349038485625,0.0693550754298689,-0.0142767416644296,-0.0928045094441949,-0.0640895448358444,0.0995507657980522,-0.0146153666858909,0.394727502292596,0.00829465959846166,-0.060126816803988,0.09295968623248,0.0486604585798978,0.0560596900756151,-0.0599932649402678,0.00319642874643786,0.0167864858878295,-0.0633233952685223,-0.0449924384836394,-0.0976638775331853,0.083464354277958,0.0448278001073742,0.0121249624119478,0.00198158154459899
"23",0.0144077976586002,0.00190397709036389,0.124183753658784,-0.280393792527461,0.016342935951776,0.0407720926531681,0.0379660307446399,0.00340174366894692,0.183681971326441,0.139266760323348,0.0125361747156972,-0.114644970543945,-0.0893780147601841,0.348606406765242,0.00801586402898187,0.0121391251678672,-0.0852841970410541,-0.366387664459581,0.120495162574445,-0.0786849955223582,-0.0282306491022541,-0.0613324405381219,-0.0487372975843066,-0.15255057066609,-0.021450023804818,-0.040200900667153,-0.120299622629095,-0.153933695162886,-0.0738334129986107,-0.00458767264641741,0.0645765696135469,-0.034099633910276,-0.0518498106926825,0.0904227451407928,-0.0309117327764721,0.140628314248736,0.0746319962839832,-0.359037854044366,0.14002070385388,-0.0755402736022383,0.0579319633664771,-0.0547963172326068,-0.0605668509984101,0.373197290618328,0.291998689599261,0.0661732205016968,-0.0955134625184801,-0.0799907455076145,-0.0863680451982357,-0.0970111742975456
"24",0.057058475105387,0.0450661147566969,-0.02962078525282,-0.0391297005305765,0.0806097898317527,-0.0272874687571157,0.106673220741537,0.0963759730604845,0.0730828243752575,0.12655482747493,-0.114014024338229,0.104314916050907,-0.0964236300176016,-0.0240750498719882,-0.35855112050307,0.0263289949555854,0.0374624888371079,-0.0605837330460407,-0.0773558604310297,-0.00627024597068758,-0.41368638865185,-0.0420575905366642,0.0434117934620543,0.018649482979165,0.0224812613123429,0.0568398225667662,0.00350769267389777,-0.0694928186804787,-0.0480549552291359,0.0785666441324072,0.0471511971536411,0.0824835636689748,-0.0610945726727745,0.0594899439400877,0.075250894315442,0.399536659935058,-0.0655719105440341,0.0830396824328363,0.0139324042376835,-0.0982043747614725,-0.413866877611063,0.0705290349253557,0.101726855191879,0.0493299500428206,0.000768744465594621,0.0688553298903798,-0.0164079420828302,0.408282606659761,0.101817224432399,0.0547243598799584
"25",0.142636389949436,-0.0232174047112018,-0.102631916130056,-0.385022707757611,0.0554944136490792,0.0364820636187392,-0.132627762555065,-0.0359585444360225,0.00458536818408055,-0.0570825875397281,-0.000840487416076102,-0.0280082599386057,0.386884560397533,0.00612054201630831,-0.0124103244107676,-0.109835922339925,0.00196463660155019,-0.0278898757279239,0.030752668484942,0.0469366602989201,-0.0652655548765783,0.100088295175011,0.0475357905796563,-0.0631004907865257,-0.0165217892877843,-0.404135542120999,0.0712378942447171,-0.109699010203704,-0.128550702357212,-0.0599749161449438,-0.429022592563387,0.0141077333581718,-0.0333805830434464,0.00540429635803926,0.0308519442982175,-0.129826167612234,-0.0141880300242354,0.0825140435057447,0.014711345547529,0.0608100015981327,0.0368090061276698,-0.0391850204216037,0.0170864984327641,0.00618213597711351,-0.0974981728913516,-0.0645179549390303,0.13594029445098,0.39353341702608,-0.0344430296534825,0.0145163817645081
"26",0.0417010721872905,-0.0208737720908208,-0.053452230782981,-0.380809537608642,0.0922817326718627,-0.376092358055713,0.0273378323578753,0.0959335531761932,0.00632500408690537,-0.0666928698650361,0.0991312759054681,0.0189241476054324,0.0100236132920983,-0.101428022968749,-0.127531293334872,0.0886301973679678,-0.0961454619519702,-0.0163162866572647,-0.371572705762409,0.0907732272167194,-0.00227828737947216,-0.0732499138245861,-0.0225893996607955,-0.222093977224783,0.384529771463648,0.0751914221826179,-0.0342257607891458,-0.0163354777308928,-0.00406127566501554,-0.0537271861680912,0.363391617978098,0.117124101505388,0.0794610071612079,-0.0429944107180663,-0.0294587302702547,0.03666496048093,-0.117821699672727,-0.061056686316939,-0.0400205910889925,-0.0466585087971855,0.151988343459111,0.146945060151511,0.0567728395004769,-0.0685112226298154,0.0299958490989958,0.0927162966233912,0.0431188430427422,0.00602211870307078,0.0757713541537724,-0.15716370741061
"27",0.0376917239343822,0.131266156957711,0.061478625527385,-0.0350198214294799,0.143525856308344,-0.00319301253987153,-0.0282550741374174,-0.0510073417790258,0.0533024023806186,-0.0948801653839534,0.0658014503258169,0.0158580068144609,0.38492026758692,0.0399058042273079,-0.0709786937812095,0.0601247420507809,0.0295689152757113,0.0400687614562429,-0.394081553247801,0.0146717251405118,-0.012185430628522,-0.0651624428625848,0.0474780182477824,-0.0500620969799762,-0.0577387147838666,0.0266704229531639,-0.0356730268592626,0.022596573491522,0.038490236725264,0.0543838894324462,0.0430632682954269,0.0166241217597381,0.105885818272359,-0.0671359167014293,-0.0590337371152937,0.074217999652039,-0.0376005576259704,0.0478942993850419,0.00080712817874856,-0.0227118061392303,0.0309340769283302,0.425033171213391,-0.074353580788567,0.0543583139610697,-0.106381101545755,-0.0288073650618482,-0.424650169795081,0.0859355772716813,-0.0392092681207496,0.421335457637481
"28",0.0565630950369527,-0.0746553108037655,0.030455356822471,0.0966039244322369,-0.0496265823094446,0.0751422218002194,-0.0664383224752286,-0.15721320741978,0.403789637690135,-0.399998769617307,0.167458175380039,0.0500335328232858,0.0333866303932968,-0.000272156722131642,-0.0142676004465435,-0.40579928917244,-0.0269771080204004,0.00100746891078508,0.388551367146296,-0.0257218886926889,-0.0360668813037497,0.02663835667295,0.101178880874405,-0.0251822794478912,0.132110679694706,0.0648483863720738,0.0338289294713722,0.0485561615260206,-0.0111629676008887,0.0222491512511598,-0.0479942889477706,-0.382349844545203,-0.0848860025818625,0.0593785753213127,-0.0518008883389525,0.0395519916552537,-0.0159654820749789,0.0516690334644733,0.142555118878044,0.0492081465994254,0.0712830703390328,0.120049639225922,0.0175039678897814,-0.00142153844127146,-0.0360373847889993,-0.0708274566723365,-0.125815554064479,-0.0449688126751165,0.00127508862014135,-0.00305820087848156
"29",0.0160323156584977,0.397570815772975,-0.0752153283231761,0.0498069225515952,-0.0553951640092413,-0.0553870217757831,-0.0305417442933327,0.0596770093619179,-0.410268283993867,-0.0800516233256543,-0.0578101319308632,0.0203259530205162,-0.0961389442267184,-0.100339768067124,0.405423107451695,0.0599026306997703,0.0481235773761727,-0.420490087398701,0.0444724008664361,-0.00913979275221695,0.0794040776272105,-0.0668865896201775,0.0444322188418642,0.0162510612361771,-0.0492262645355123,0.0897989743583352,0.13204937796863,-0.423721006615487,0.035859535728563,0.0581796539309195,0.000236748980058257,0.053633089985473,-0.0860613615758457,-0.105296088733218,-0.0477133238386459,-0.00987233457176813,0.0482861628056017,0.00266829641276542,-0.00203848222129926,0.0185594804936272,-0.0152286216976155,-0.0304726976529232,0.0280092153043304,-0.0145231444733605,-0.0298488431155288,-0.0890410197497265,0.0964977607681061,0.0542516781131723,-0.00564555070407658,-0.0335693454947555
