,u3
274,-3.1264190958798035e-26
275,7.847592762925746e-29
276,2.2595312237811077e-28
277,0.00651371484267645
278,-0.052534466443327515
279,0.12851346234735592
280,0.1612300666899307
281,-0.00024064561968494192
282,-0.004568667694676096
283,-4.077214525230852e-21
284,-0.2514006715681764
285,0.014139744842681344
286,0.012428144503770645
287,3.786917334833866e-26
288,7.146510788097974e-29
289,1.894867506166757e-33
290,0.03282262159023673
291,0.0004743663656073813
292,1.4769416486302074e-31
293,-5.455389936297556e-33
294,-0.025428771570385224
295,6.169582100290776e-35
296,1.090807713122793e-25
297,-0.018058863066829318
298,0.04307788128133558
299,-1.3125893182228138e-33
300,1.1015492909366361e-32
301,0.000410272923919504
302,1.579415043190795e-27
303,0.07662335440157342
304,0.023916953470998745
305,-0.004893896460163226
306,-0.004661656488514038
307,-2.7037143323790263e-33
308,0.02833608908452425
309,0.019088829282692933
310,-1.854855045332536e-27
311,-3.6314920897359085e-31
312,4.040761830951613e-37
313,7.469038299714524e-37
314,2.3344583123361366e-37
315,-0.063556890811585
316,-0.05656142679818546
317,-0.0040031297923362455
318,0.1858018717210902
319,-2.676674105219275e-35
320,-1.369450918707965e-36
321,-4.6908377576051857e-35
322,0.03493939883004787
323,-0.00019453345524492703
324,-0.054364148857918265
325,0.019688464384768956
326,-8.040197688632131e-38
327,4.7387116017523465e-37
328,0.10484604041471003
329,0.0
330,0.0018702404832986147
331,2.350988701644575e-38
332,-0.005905744174657264
333,-0.04118553898034949
334,6.994191387392611e-37
335,-0.058302077372697936
336,7.052966104933725e-38
337,-0.0010046881743238166
338,1.1754943508222875e-37
339,-1.5281426560689738e-36
340,-0.07364109347019904
341,1.6456920911512025e-37
342,-0.023757420729452215
343,-0.04227284714732382
344,0.06847132267427464
345,3.9966807927957775e-37
346,9.639053676742758e-37
347,1.1754943508222875e-37
348,-0.011160788167431088
349,-0.0011114793963158958
350,3.4530146555404696e-38
351,-1.7808739414957656e-36
352,-0.024229672764866265
353,-1.4693679385278594e-39
354,0.008794469929420543
355,-0.17412254533842172
356,-2.938735877055719e-39
357,-1.4693679385278594e-39
358,0.041744803259013336
359,-1.2489627477486805e-38
360,-0.17108484755028297
361,0.05489727284567242
362,2.8698592549372254e-40
363,0.017915060858018843
364,0.0
365,-2.571393892423754e-39
366,8.129278119905382e-37
367,0.08471565099823532
368,-5.728698250335492e-37
369,0.0149814328288644
370,-0.10057371909573742
371,-0.044903371051460056
372,7.255004196481306e-39
373,1.1020259538958945e-38
374,2.571393892423754e-39
375,-1.0193740073537024e-38
376,2.112216411633798e-39
377,6.887662211849341e-41
378,-0.03194986816572036
379,-0.32788565594425023
380,-4.6385673895654615e-05
381,-0.0013705741426833999
382,6.198895990664407e-40
383,-0.05655559522692706
384,0.051778826636907874
385,-4.591774807899561e-41
386,-0.024425446910072996
387,3.300338143177809e-41
388,0.038901709509661236
389,5.829401611591239e-43
390,0.0076165398912224486
391,-9.753037311700727e-42
392,-0.0707528087299107
393,0.1104508276494323
394,-0.12692706697239153
395,-6.56858655152258e-47
396,-0.06385299170010761
397,-0.09056756286116888
398,-4.2978056538282506e-48
399,-0.06274526340410434
400,-4.831749205492789e-45
401,-0.0053926337310771805
402,-0.012752899338478315
403,8.947079867033625e-49
404,0.005451159245904008
405,-1.6704779438076223e-52
406,-0.026730637686234
407,-0.040109256720456704
408,-1.1954357785373297e-51
409,-0.027887134521795906
410,0.028530487644929506
411,0.0011845797171095955
412,-9.396438433917875e-53
413,6.525304467998525e-54
414,-7.83036536159823e-54
415,0.07655704253884962
416,4.231650388945576e-59
417,-1.297474376780619e-60
418,1.979825874990918e-63
419,1.181011238378875e-64
420,-5.816035244277877e-65
421,-0.04296146126652251
422,0.0
423,0.0
424,0.0
425,0.07769796528939436
426,0.0
427,-0.001731895676053478
428,-0.02144044710699597
429,-0.04374831518645074
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,-0.02065768893658894
436,-0.023163169289782907
